,booking_amount,booking_amount_cat,booking_amount_cat_3,booking_clusters,bookings,bookings_cat,bookings_cat_2,clicks,clicks_cat,group_control,group_nan,group_test,outgoings,outgoings_cat,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,revenue,revenue_cat,revenue_cat_2,visits,visits_cat,ymd,ymd_2
0,215244.300976592,0,0,2,1072,0,0,17289,1,0,0,1,191492.1113938941,0,0,0,0,0,0,1,23752.1895826979,0,0,19219,1,20190201,20190201
1,2176644.08828485,4,4,0,11775,5,5,184276,6,1,0,0,1926475.01984912,4,0,0,0,0,0,1,250169.06843573,8,8,204923,6,20190201,20190201
2,92056.38965635221,0,0,3,492,0,0,13273,0,0,0,1,81675.28276409852,0,0,0,1,0,0,0,10381.1068922537,0,0,14788,0,20190201,20190201
3,771990.890331268,1,1,1,3621,1,1,95555,3,1,0,0,699427.3662563739,1,0,0,1,0,0,0,72563.5240748939,2,2,106112,3,20190201,20190201
4,100340.507502767,0,0,3,486,0,0,12441,0,0,0,1,89867.7464077225,0,0,0,0,0,1,0,10472.7610950445,0,0,13823,0,20190201,20190201
5,677462.291937589,1,1,1,3506,1,1,90307,3,1,0,0,592946.8645115956,1,0,0,0,0,1,0,84515.4274259934,3,3,100318,3,20190201,20190201
6,43151.0262933075,0,0,4,203,0,0,3904,0,0,0,1,38949.08248110967,0,1,0,0,0,0,0,4201.943812197829,0,0,4328,0,20190201,20190201
7,438246.250289366,1,1,1,2190,1,1,45458,1,1,0,0,393536.1416532156,1,1,0,0,0,0,0,44710.1086361504,1,1,50528,1,20190201,20190201
8,23903.665597837095,0,0,4,108,0,0,4009,0,0,0,1,22140.464950397934,0,0,1,0,0,0,0,1763.20064743916,0,0,4465,0,20190201,20190201
9,224082.350997238,0,0,2,988,0,0,33590,1,1,0,0,212702.1476521673,0,0,1,0,0,0,0,11380.2033450707,0,0,37271,1,20190201,20190201
10,11974.036074670601,0,0,4,60,0,0,2700,0,0,0,1,9165.599279334308,0,0,0,0,1,0,0,2808.43679533629,0,0,2978,0,20190201,20190201
11,114888.357647329,0,0,3,550,0,0,26338,1,1,0,0,93921.3079665276,0,0,0,0,1,0,0,20967.0496808014,0,0,29259,1,20190201,20190201
12,258142.78373484602,0,0,7,1247,0,0,19563,1,0,0,1,234538.25893163163,0,0,0,0,0,0,1,23604.5248032144,0,0,21743,1,20190202,20190202
13,2667633.16943432,5,5,0,12841,5,5,204657,7,1,0,0,2427235.554513593,5,0,0,0,0,0,1,240397.614920727,8,8,227574,7,20190202,20190202
14,101557.490663797,0,0,3,482,0,0,12662,0,0,0,1,94623.23094650118,0,0,0,1,0,0,0,6934.2597172958385,0,0,14054,0,20190202,20190202
15,749993.1237459229,1,1,1,3577,1,1,95766,3,1,0,0,677268.9386854806,1,0,0,1,0,0,0,72724.18506044231,2,2,106468,3,20190202,20190202
16,107024.445610395,0,0,3,533,0,0,14943,0,0,0,1,96977.6573474938,0,0,0,0,0,1,0,10046.7882629012,0,0,16632,0,20190202,20190202
17,726181.47671878,1,1,1,3501,1,1,93648,3,1,0,0,656631.5926700254,1,0,0,0,0,1,0,69549.88404875441,2,2,104182,3,20190202,20190202
18,48691.0209247917,0,0,4,220,0,0,4285,0,0,0,1,44098.91177131833,0,1,0,0,0,0,0,4592.10915347337,0,0,4745,0,20190202,20190202
19,465344.337639666,1,1,1,2321,1,1,46739,2,1,0,0,414351.2743084283,1,1,0,0,0,0,0,50993.063331237696,1,1,51690,2,20190202,20190202
20,26221.33835706,0,0,4,128,0,0,4322,0,0,0,1,24278.95016028604,0,0,1,0,0,0,0,1942.3881967739605,0,0,4797,0,20190202,20190202
21,250144.205898771,0,0,7,1219,0,0,39253,1,1,0,0,235139.0812408239,0,0,1,0,0,0,0,15005.124657947099,0,0,43589,1,20190202,20190202
22,12526.582753653203,0,0,4,59,0,0,3653,0,0,0,1,9853.19332654264,0,0,0,0,1,0,0,2673.3894271105605,0,0,4062,0,20190202,20190202
23,107992.44131954,0,0,3,563,0,0,29252,1,1,0,0,85539.3967199149,0,0,0,0,1,0,0,22453.044599625096,0,0,32571,1,20190202,20190202
24,217774.96843192398,0,0,2,1112,0,0,17864,1,0,0,1,197971.5801099588,0,0,0,0,0,0,1,19803.3883219652,0,0,19865,1,20190203,20190203
25,2662218.20429073,5,5,0,13345,5,5,212363,7,1,0,0,2361160.02810171,5,0,0,0,0,0,1,301058.17618902,8,8,235911,7,20190203,20190203
26,109895.727025991,0,0,3,572,0,0,15752,0,0,0,1,98160.19230406631,0,0,0,1,0,0,0,11735.5347219247,0,0,17503,0,20190203,20190203
27,817569.488922991,1,1,1,4166,1,1,112519,4,1,0,0,739015.0223047128,1,0,0,1,0,0,0,78554.46661827821,2,2,124802,4,20190203,20190203
28,105496.06052447199,0,0,3,516,0,0,14149,0,0,0,1,93575.3860005277,0,0,0,0,0,1,0,11920.674523944299,0,0,15699,0,20190203,20190203
29,816895.9167239809,1,1,1,4238,1,1,107887,4,1,0,0,733161.0087016013,1,0,0,0,0,1,0,83734.9080223796,3,3,119601,4,20190203,20190203
30,56273.946416398205,0,0,4,259,0,0,4816,0,0,0,1,51495.103270065905,0,1,0,0,0,0,0,4778.84314633229,0,0,5369,0,20190203,20190203
31,597209.582940022,1,1,1,2726,1,1,52219,2,1,0,0,546734.7019387758,1,1,0,0,0,0,0,50474.8810012461,1,1,58129,2,20190203,20190203
32,26101.5354634618,0,0,4,132,0,0,4482,0,0,0,1,24075.2130702069,0,0,1,0,0,0,0,2026.3223932549,0,0,4980,0,20190203,20190203
33,207281.249989491,0,0,2,1010,0,0,34843,1,1,0,0,193897.198658703,0,0,1,0,0,0,0,13384.051330788001,0,0,38630,1,20190203,20190203
34,17687.2098961012,0,0,4,79,0,0,3582,0,0,0,1,14305.387205509582,0,0,0,0,1,0,0,3381.82269059162,0,0,3946,0,20190203,20190203
35,156897.582571432,0,0,2,704,0,0,33564,1,1,0,0,133455.9730039805,0,0,0,0,1,0,0,23441.609567451495,0,0,37301,1,20190203,20190203
36,250900.701749434,0,0,7,1298,0,0,19973,1,0,0,1,223916.96219627012,0,0,0,0,0,0,1,26983.7395531639,0,0,22242,1,20190204,20190204
37,2762163.08174305,5,5,0,12736,5,5,204246,7,1,0,0,2500000.592356613,5,0,0,0,0,0,1,262162.489386437,8,8,227060,7,20190204,20190204
38,105052.60212792,0,0,3,516,0,0,13621,0,0,0,1,95578.8004432833,0,0,0,1,0,0,0,9473.801684636708,0,0,15078,0,20190204,20190204
39,731315.062190166,1,1,1,3742,1,1,99845,3,1,0,0,678728.8813731086,1,0,0,1,0,0,0,52586.1808170574,1,1,111162,3,20190204,20190204
40,105714.422950525,0,0,3,497,0,0,13767,0,0,0,1,94338.50903811859,0,0,0,0,0,1,0,11375.913912406399,0,0,15246,0,20190204,20190204
41,770914.335639809,1,1,1,3735,1,1,101439,3,1,0,0,699763.2631060908,1,0,0,0,0,1,0,71151.07253371821,2,2,112657,3,20190204,20190204
42,52033.8556432023,0,0,4,238,0,0,4609,0,0,0,1,47427.318705835714,0,1,0,0,0,0,0,4606.53693736659,0,0,5117,0,20190204,20190204
43,445243.07266465796,1,1,1,2381,1,1,47656,2,1,0,0,394216.3129481056,1,1,0,0,0,0,0,51026.759716552304,1,1,52970,2,20190204,20190204
44,24604.883427612596,0,0,4,115,0,0,3954,0,0,0,1,22969.42129107976,0,0,1,0,0,0,0,1635.46213653284,0,0,4397,0,20190204,20190204
45,225234.614362895,0,0,2,1031,0,0,35409,1,1,0,0,209629.2745959315,0,0,1,0,0,0,0,15605.339766963501,0,0,39337,1,20190204,20190204
46,8313.90455598707,0,0,4,41,0,0,2103,0,0,0,1,6431.506562553671,0,0,0,0,1,0,0,1882.3979934334,0,0,2306,0,20190204,20190204
47,71214.7364737625,0,0,3,365,0,0,16931,1,1,0,0,58328.9539461299,0,0,0,0,1,0,0,12885.7825276326,0,0,18794,1,20190204,20190204
48,216846.63088642,0,0,2,1003,0,0,16781,1,0,0,1,193134.7300709039,0,0,0,0,0,0,1,23711.9008155161,0,0,18660,1,20190205,20190205
49,2328811.60655879,4,4,0,11038,4,4,177594,6,1,0,0,2138592.874966362,4,0,0,0,0,0,1,190218.731592428,7,7,197331,6,20190205,20190205
50,110650.944031817,0,0,3,525,0,0,13382,0,0,0,1,102623.1788244652,0,0,0,1,0,0,0,8027.76520735178,0,0,14842,0,20190205,20190205
51,635864.84710741,1,1,1,3036,1,1,82592,3,1,0,0,583569.0678563076,1,0,0,1,0,0,0,52295.7792511024,1,1,91642,3,20190205,20190205
52,103276.15129651,0,0,3,462,0,0,11282,0,0,0,1,93242.30862543348,0,0,0,0,0,1,0,10033.8426710765,0,0,12547,0,20190205,20190205
53,663478.793168305,1,1,1,2987,1,1,79549,3,1,0,0,608170.7452142725,1,0,0,0,0,1,0,55308.047954032314,2,2,88400,3,20190205,20190205
54,43601.2036882665,0,0,4,211,0,0,4353,0,0,0,1,38793.91918514405,0,1,0,0,0,0,0,4807.28450312245,0,0,4831,0,20190205,20190205
55,474785.411457361,1,1,1,2181,1,1,44861,1,1,0,0,429479.9354572915,1,1,0,0,0,0,0,45305.4760000695,1,1,49969,1,20190205,20190205
56,24782.9745198248,0,0,4,117,0,0,3743,0,0,0,1,22796.22698084607,0,0,1,0,0,0,0,1986.74753897873,0,0,4162,0,20190205,20190205
57,195271.13161847,0,0,2,923,0,0,32988,1,1,0,0,177137.49273665212,0,0,1,0,0,0,0,18133.6388818179,0,0,36687,1,20190205,20190205
58,16503.217532501,0,0,4,77,0,0,2908,0,0,0,1,14633.10663194086,0,0,0,0,1,0,0,1870.1109005601402,0,0,3220,0,20190205,20190205
59,104120.076929351,0,0,3,481,0,0,24754,1,1,0,0,85226.4645311754,0,0,0,0,1,0,0,18893.6123981756,0,0,27469,1,20190205,20190205
60,197088.80928535695,0,0,2,961,0,0,15957,0,0,0,1,176806.66342458368,0,0,0,0,0,0,1,20282.1458607733,0,0,17700,0,20190206,20190206
61,2125814.57874697,4,4,0,9886,4,4,160990,5,1,0,0,1952990.0324970686,4,0,0,0,0,0,1,172824.546249901,6,6,178965,5,20190206,20190206
62,84327.0949069884,0,0,3,449,0,0,12759,0,0,0,1,73382.56276586991,0,0,0,1,0,0,0,10944.5321411185,0,0,14243,0,20190206,20190206
63,656151.71692446,1,1,1,3200,1,1,85326,3,1,0,0,591336.0897632893,1,0,0,1,0,0,0,64815.62716117071,2,2,94814,3,20190206,20190206
64,77893.26012280589,0,0,3,387,0,0,10903,0,0,0,1,69355.46790051473,0,0,0,0,0,1,0,8537.792222291171,0,0,12076,0,20190206,20190206
65,497920.250150833,1,1,1,2575,1,1,67217,2,1,0,0,440031.50325073034,1,0,0,0,0,1,0,57888.7469001027,2,2,74660,2,20190206,20190206
66,40866.8171960952,0,0,4,199,0,0,3677,0,0,0,1,37619.16663341313,0,1,0,0,0,0,0,3247.65056268207,0,0,4082,0,20190206,20190206
67,442981.24549491896,1,1,1,1972,1,1,39454,1,1,0,0,403560.0278796053,1,1,0,0,0,0,0,39421.2176153137,1,1,43807,1,20190206,20190206
68,21426.3507920325,0,0,4,114,0,0,4550,0,0,0,1,19080.90533190324,0,0,1,0,0,0,0,2345.44546012926,0,0,5059,0,20190206,20190206
69,209031.60169049606,0,0,2,1051,0,0,34738,1,1,0,0,195332.74581501613,0,0,1,0,0,0,0,13698.8558754799,0,0,38602,1,20190206,20190206
70,17986.3844393989,0,0,4,90,0,0,3590,0,0,0,1,15153.931435130236,0,0,0,0,1,0,0,2832.45300426866,0,0,4006,0,20190206,20190206
71,124431.337285368,0,0,3,577,0,0,29177,1,1,0,0,103786.6046635215,0,0,0,0,1,0,0,20644.7326218465,0,0,32487,1,20190206,20190206
72,184272.38958224,0,0,2,863,0,0,14379,0,0,0,1,166106.8682190654,0,0,0,0,0,0,1,18165.5213631746,0,0,16014,0,20190207,20190207
73,2256463.22324727,4,4,0,10339,4,4,168153,6,1,0,0,2042836.228317671,4,0,0,0,0,0,1,213626.994929599,7,7,186862,6,20190207,20190207
74,87285.7641634369,0,0,3,423,0,0,10448,0,0,0,1,81466.22131726853,0,0,0,1,0,0,0,5819.542846168381,0,0,11612,0,20190207,20190207
75,550033.0279249729,1,1,1,2904,1,1,78670,3,1,0,0,481518.3727654354,1,0,0,1,0,0,0,68514.6551595376,2,2,87402,3,20190207,20190207
76,83681.4299536294,0,0,3,393,0,0,10920,0,0,0,1,77165.7778240442,0,0,0,0,0,1,0,6515.6521295852,0,0,12105,0,20190207,20190207
77,643551.645719597,1,1,1,3139,1,1,84419,3,1,0,0,571787.3614487821,1,0,0,0,0,1,0,71764.2842708149,2,2,93819,3,20190207,20190207
78,35914.6613441914,0,0,4,203,0,0,4160,0,0,0,1,31935.135764043716,0,1,0,0,0,0,0,3979.525580147689,0,0,4618,0,20190207,20190207
79,446226.1366249271,1,1,1,2308,1,1,46324,2,1,0,0,391690.69257163256,1,1,0,0,0,0,0,54535.444053294406,2,2,51471,2,20190207,20190207
80,23330.3063473413,0,0,4,110,0,0,3714,0,0,0,1,22124.32496889669,0,0,1,0,0,0,0,1205.98137844461,0,0,4120,0,20190207,20190207
81,170395.392088376,0,0,2,916,0,0,31382,1,1,0,0,162724.41238809837,0,0,1,0,0,0,0,7670.97970027765,0,0,34892,1,20190207,20190207
82,11327.3835532433,0,0,4,52,0,0,2535,0,0,0,1,9298.145345285373,0,0,0,0,1,0,0,2029.23820795793,0,0,2800,0,20190207,20190207
83,87501.725270678,0,0,3,440,0,0,20567,1,1,0,0,70473.5639502249,0,0,0,0,1,0,0,17028.161320453102,0,0,22925,1,20190207,20190207
84,179221.30610568894,0,0,2,888,0,0,14422,0,0,0,1,158750.78382790118,0,0,0,0,0,0,1,20470.5222777878,0,0,16024,0,20190208,20190208
85,2364278.11143778,4,4,0,11625,5,5,191119,7,1,0,0,2116356.8240341228,4,0,0,0,0,0,1,247921.28740365696,8,8,212528,7,20190208,20190208
86,117166.529199468,0,0,3,563,0,0,13743,0,0,0,1,106839.1159736341,0,0,0,1,0,0,0,10327.4132258339,0,0,15282,0,20190208,20190208
87,900507.56524931,1,1,20,3674,1,1,100055,3,1,0,0,841380.799241369,2,0,0,1,0,0,0,59126.766007940896,2,2,111033,3,20190208,20190208
88,89679.89734087551,0,0,3,433,0,0,12174,0,0,0,1,81003.80958586004,0,0,0,0,0,1,0,8676.08775501547,0,0,13478,0,20190208,20190208
89,676127.2042939711,1,1,1,3117,1,1,83846,3,1,0,0,608402.248531071,1,0,0,0,0,1,0,67724.9557629,2,2,93285,3,20190208,20190208
90,43636.9658939792,0,0,4,215,0,0,4712,0,0,0,1,40116.395418565495,0,1,0,0,0,0,0,3520.5704754137,0,0,5258,0,20190208,20190208
91,562429.300965933,1,1,1,2687,1,1,54254,2,1,0,0,513252.9467068911,1,1,0,0,0,0,0,49176.3542590419,1,1,60266,2,20190208,20190208
92,24369.678396475298,0,0,4,118,0,0,4128,0,0,0,1,23022.84719890148,0,0,1,0,0,0,0,1346.83119757382,0,0,4586,0,20190208,20190208
93,197000.366106004,0,0,2,1036,0,0,34376,1,1,0,0,182250.770445642,0,0,1,0,0,0,0,14749.595660362,0,0,38239,1,20190208,20190208
94,14947.805758800401,0,0,4,75,0,0,3495,0,0,0,1,12568.52035587806,0,0,0,0,1,0,0,2379.28540292234,0,0,3865,0,20190208,20190208
95,96195.39320027099,0,0,8,458,0,0,26234,1,1,0,0,72140.83875254409,0,0,0,0,1,0,0,24054.5544477269,0,0,29229,1,20190208,20190208
96,230212.615265691,0,0,2,1084,0,0,17804,1,0,0,1,207034.28665014566,0,0,0,0,0,0,1,23178.3286155453,0,0,19864,1,20190209,20190209
97,2367956.84491548,4,4,0,12801,5,5,209313,7,1,0,0,2068253.0939424841,4,0,0,0,0,0,1,299703.750972996,8,8,232607,7,20190209,20190209
98,114875.39066139699,0,0,3,534,0,0,14958,0,0,0,1,104995.62358903387,0,0,0,1,0,0,0,9879.7670723631,0,0,16658,0,20190209,20190209
99,741089.9119872829,1,1,1,3669,1,1,101844,3,1,0,0,654015.0198498114,1,0,0,1,0,0,0,87074.8921374715,3,3,113047,3,20190209,20190209
100,91538.4511766481,0,0,3,456,0,0,12202,0,0,0,1,82517.1806107673,0,0,0,0,0,1,0,9021.270565880792,0,0,13544,0,20190209,20190209
101,802672.151058905,1,1,1,3716,1,1,99394,3,1,0,0,712257.005305931,1,0,0,0,0,1,0,90415.14575297393,3,3,110419,3,20190209,20190209
102,52354.0119058913,0,0,4,268,0,0,4714,0,0,0,1,47240.06657000212,0,1,0,0,0,0,0,5113.94533588918,0,0,5225,0,20190209,20190209
103,435551.256922507,1,1,1,2254,1,1,46830,2,1,0,0,384100.2136512869,1,1,0,0,0,0,0,51451.043271220195,1,1,52057,2,20190209,20190209
104,30905.3875736625,0,0,4,155,0,0,5804,0,0,0,1,28073.80561207249,0,0,1,0,0,0,0,2831.5819615900105,0,0,6378,0,20190209,20190209
105,244268.259643002,0,0,7,1197,0,0,40909,1,1,0,0,228497.32826517077,0,0,1,0,0,0,0,15770.9313778312,0,0,45573,1,20190209,20190209
106,15065.610435068,0,0,4,74,0,0,4039,0,0,0,1,11524.102862735239,0,0,0,0,1,0,0,3541.50757233276,0,0,4470,0,20190209,20190209
107,130106.207770615,0,0,8,586,0,0,29558,1,1,0,0,108872.2153334381,0,0,0,0,1,0,0,21233.9924371769,0,0,32836,1,20190209,20190209
108,218587.16192977602,0,0,2,1076,0,0,16945,1,0,0,1,193166.74869831488,0,0,0,0,0,0,1,25420.413231461094,0,0,18810,1,20190210,20190210
109,2570539.93874302,5,5,0,13318,5,5,218609,7,1,0,0,2281501.593787156,5,0,0,0,0,0,1,289038.344955864,8,8,242757,7,20190210,20190210
110,130860.737589264,0,0,8,582,0,0,15786,0,0,0,1,120202.0433733565,0,0,0,1,0,0,0,10658.6942159075,0,0,17586,0,20190210,20190210
111,968180.571587848,2,2,20,4310,1,1,118278,4,1,0,0,888311.0328735991,2,0,0,1,0,0,0,79869.53871424889,3,3,131203,4,20190210,20190210
112,100076.402193215,0,0,3,483,0,0,13487,0,0,0,1,87449.003835307,0,0,0,0,0,1,0,12627.398357908001,0,0,15016,0,20190210,20190210
113,761260.016194543,1,1,1,3980,1,1,108669,4,1,0,0,687668.0935116258,1,0,0,0,0,1,0,73591.9226829172,2,2,120741,4,20190210,20190210
114,46495.0332633452,0,0,4,232,0,0,4914,0,0,0,1,41306.233670593065,0,1,0,0,0,0,0,5188.79959275214,0,0,5474,0,20190210,20190210
115,483321.54265817,1,1,1,2339,1,1,50063,2,1,0,0,445437.0670155944,1,1,0,0,0,0,0,37884.4756425756,1,1,55527,2,20190210,20190210
116,23468.633600165096,0,0,4,112,0,0,4276,0,0,0,1,21867.377693071456,0,0,1,0,0,0,0,1601.2559070936402,0,0,4730,0,20190210,20190210
117,168189.343105168,0,0,2,947,0,0,33578,1,1,0,0,154553.5818081174,0,0,1,0,0,0,0,13635.7612970506,0,0,37308,1,20190210,20190210
118,15894.473133516201,0,0,4,78,0,0,3847,0,0,0,1,12441.279954662192,0,0,0,0,1,0,0,3453.19317885401,0,0,4276,0,20190210,20190210
119,110358.83576857901,0,0,3,570,0,0,31511,1,1,0,0,87807.48406570351,0,0,0,0,1,0,0,22551.351702875498,0,0,35109,1,20190210,20190210
120,198071.53017597398,0,0,2,992,0,0,16429,0,0,0,1,179106.9243357564,0,0,0,0,0,0,1,18964.6058402176,0,0,18287,0,20190211,20190211
121,2692070.20119971,5,5,0,12874,5,5,212998,7,1,0,0,2402968.71080168,5,0,0,0,0,0,1,289101.49039803,8,8,236745,7,20190211,20190211
122,89334.2640472712,0,0,3,413,0,0,11281,0,0,0,1,82639.83672498808,0,0,0,1,0,0,0,6694.42732228313,0,0,12572,0,20190211,20190211
123,684322.704009016,1,1,1,3318,1,1,91979,3,1,0,0,623879.83927831,1,0,0,1,0,0,0,60442.8647307061,2,2,102287,3,20190211,20190211
124,91366.43521834732,0,0,3,403,0,0,11210,0,0,0,1,85136.26620927957,0,0,0,0,0,1,0,6230.169009067729,0,0,12486,0,20190211,20190211
125,646535.74138808,1,1,1,3137,1,1,86769,3,1,0,0,572085.1741862851,1,0,0,0,0,1,0,74450.56720179481,2,2,96520,3,20190211,20190211
126,45426.536321795196,0,0,4,222,0,0,3926,0,0,0,1,41666.20104119123,0,1,0,0,0,0,0,3760.3352806039597,0,0,4349,0,20190211,20190211
127,483780.11062969104,1,1,1,2484,1,1,50486,2,1,0,0,426423.3473803317,1,1,0,0,0,0,0,57356.7632493593,2,2,56015,2,20190211,20190211
128,23714.8546218693,0,0,4,115,0,0,4220,0,0,0,1,21564.38959777429,0,0,1,0,0,0,0,2150.46502409501,0,0,4635,0,20190211,20190211
129,197047.2176127,0,0,2,999,0,0,37594,1,1,0,0,180169.98921916512,0,0,1,0,0,0,0,16877.2283935349,0,0,41742,1,20190211,20190211
130,13012.6782246751,0,0,4,66,0,0,2877,0,0,0,1,10813.14881321454,0,0,0,0,1,0,0,2199.529411460561,0,0,3197,0,20190211,20190211
131,121041.940335325,0,0,3,573,0,0,30044,1,1,0,0,98474.176085204,0,0,0,0,1,0,0,22567.764250121,0,0,33499,1,20190211,20190211
132,237983.636013007,0,0,2,1095,0,0,18844,1,0,0,1,216002.8098045791,0,0,0,0,0,0,1,21980.8262084279,0,0,20960,1,20190212,20190212
133,2148325.9068272,4,4,0,10802,4,4,178919,6,1,0,0,1892779.9211157889,4,0,0,0,0,0,1,255545.98571141105,8,8,198792,6,20190212,20190212
134,105864.248118027,0,0,3,492,0,0,12318,0,0,0,1,98831.61821925902,0,0,0,1,0,0,0,7032.62989876797,0,0,13667,0,20190212,20190212
135,699256.808903154,1,1,1,3490,1,1,95972,3,1,0,0,651606.7448625478,1,0,0,1,0,0,0,47650.0640406062,1,1,106705,3,20190212,20190212
136,92740.43403228588,0,0,3,445,0,0,12955,0,0,0,1,82148.7607188789,0,0,0,0,0,1,0,10591.673313407,0,0,14336,0,20190212,20190212
137,628562.788896736,1,1,1,3209,1,1,86474,3,1,0,0,544745.4967864126,1,0,0,0,0,1,0,83817.2921103234,3,3,96026,3,20190212,20190212
138,46047.7652429098,0,0,4,211,0,0,4387,0,0,0,1,42091.08709775594,0,1,0,0,0,0,0,3956.67814515386,0,0,4914,0,20190212,20190212
139,407377.353220184,1,1,1,2043,1,1,43584,1,1,0,0,359055.1175651926,0,1,0,0,0,0,0,48322.2356549914,1,1,48423,1,20190212,20190212
