,booking_amount,booking_amount_cat,booking_amount_cat_3,booking_clusters,bookings,bookings_cat,bookings_cat_2,clicks,clicks_cat,group_control,group_nan,group_test,outgoings,outgoings_cat,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,revenue,revenue_cat,revenue_cat_2,visits,visits_cat,ymd,ymd_2
140,23694.5684568987,0,0,4,119,0,0,4295,0,0,0,1,22550.062073940786,0,0,1,0,0,0,0,1144.50638295792,0,0,4775,0,20190212,20190212
141,232720.92428849105,0,0,7,1129,0,0,41214,1,1,0,0,214594.4981869421,0,0,1,0,0,0,0,18126.4261015489,0,0,45738,1,20190212,20190212
142,16401.8419439936,0,0,4,75,0,0,3853,0,0,0,1,13716.06654855518,0,0,0,0,1,0,0,2685.77539543842,0,0,4275,0,20190212,20190212
143,121208.90351108,0,0,3,618,0,0,32837,1,1,0,0,94975.1802021147,0,0,0,0,1,0,0,26233.7233089653,0,0,36484,1,20190212,20190212
144,167129.146594017,0,0,2,780,0,0,13748,0,0,0,1,147886.54010814658,0,0,0,0,0,0,1,19242.6064858704,0,0,15265,0,20190213,20190213
145,2132338.76279272,4,4,0,9979,4,4,164752,6,1,0,0,1906172.807088015,4,0,0,0,0,0,1,226165.955704705,7,7,182978,6,20190213,20190213
146,66500.1620311039,0,0,8,307,0,0,9350,0,0,0,1,61553.33526000777,0,0,0,1,0,0,0,4946.826771096121,0,0,10477,0,20190213,20190213
147,522956.2221423821,1,1,1,2491,1,1,69105,2,1,0,0,486079.5047758526,1,0,0,1,0,0,0,36876.71736652951,1,1,76655,2,20190213,20190213
148,94725.4729234263,0,0,3,421,0,0,11136,0,0,0,1,83200.27716158451,0,0,0,0,0,1,0,11525.1957618418,0,0,12428,0,20190213,20190213
149,616387.786601729,1,1,1,2839,1,1,78450,3,1,0,0,564704.9690229807,1,0,0,0,0,1,0,51682.8175787483,1,1,87125,3,20190213,20190213
150,30368.4101113294,0,0,4,150,0,0,3552,0,0,0,1,27165.76434108311,0,1,0,0,0,0,0,3202.64577024629,0,0,3954,0,20190213,20190213
151,377730.421659452,0,0,1,1811,0,0,38637,1,1,0,0,331343.92678022844,0,1,0,0,0,0,0,46386.4948792236,1,1,42827,1,20190213,20190213
152,25265.525378297596,0,0,4,124,0,0,4268,0,0,0,1,23366.084195832325,0,0,1,0,0,0,0,1899.4411824652695,0,0,4708,0,20190213,20190213
153,193210.75821610304,0,0,2,978,0,0,35521,1,1,0,0,176659.56756887742,0,0,1,0,0,0,0,16551.1906472256,0,0,39580,1,20190213,20190213
154,8845.806801730749,0,0,4,42,0,0,2167,0,0,0,1,6939.693510771678,0,0,0,0,1,0,0,1906.11329095907,0,0,2422,0,20190213,20190213
155,85743.3094867715,0,0,3,388,0,0,21177,1,1,0,0,66712.7501829458,0,0,0,0,1,0,0,19030.5593038257,0,0,23526,1,20190213,20190213
156,182459.89155101895,0,0,2,874,0,0,14569,0,0,0,1,164427.91277893158,0,0,0,0,0,0,1,18031.9787720874,0,0,16098,0,20190214,20190214
157,2123540.92783847,4,4,0,9824,4,4,163265,6,1,0,0,1918472.2885686608,4,0,0,0,0,0,1,205068.63926980895,7,7,181533,6,20190214,20190214
158,79577.1196656537,0,0,3,403,0,0,10691,0,0,0,1,72160.22610211093,0,0,0,1,0,0,0,7416.89356354278,0,0,11860,0,20190214,20190214
159,609099.633252921,1,1,1,2726,1,1,79074,3,1,0,0,552302.061097935,1,0,0,1,0,0,0,56797.572154986105,2,2,87959,3,20190214,20190214
160,84590.7000937802,0,0,3,386,0,0,10600,0,0,0,1,74632.79187030108,0,0,0,0,0,1,0,9957.90822347912,0,0,11821,0,20190214,20190214
161,490231.11477249704,1,1,1,2634,1,1,73919,2,1,0,0,435966.526383656,1,0,0,0,0,1,0,54264.588388840995,2,2,82167,2,20190214,20190214
162,28266.069689497403,0,0,4,135,0,0,2831,0,0,0,1,25751.78361575913,0,1,0,0,0,0,0,2514.28607373827,0,0,3157,0,20190214,20190214
163,380121.148061105,0,0,1,1775,0,0,39000,1,1,0,0,338582.4315321314,0,1,0,0,0,0,0,41538.7165289736,1,1,43381,1,20190214,20190214
164,18180.8571730306,0,0,4,85,0,0,3255,0,0,0,1,16829.15771548334,0,0,1,0,0,0,0,1351.69945754726,0,0,3612,0,20190214,20190214
165,163193.465162414,0,0,2,787,0,0,28022,1,1,0,0,147014.227572981,0,0,1,0,0,0,0,16179.237589433,0,0,31076,1,20190214,20190214
166,15587.999509121299,0,0,4,76,0,0,3865,0,0,0,1,12934.25829870444,0,0,0,0,1,0,0,2653.74121041686,0,0,4338,0,20190214,20190214
167,121366.27268800199,0,0,3,561,0,0,31122,1,1,0,0,95157.3930672302,0,0,0,0,1,0,0,26208.8796207718,0,0,34683,1,20190214,20190214
168,217532.539012646,0,0,2,1053,0,0,17360,1,0,0,1,194863.18525758397,0,0,0,0,0,0,1,22669.353755062002,0,0,19248,1,20190215,20190215
169,2489889.52640724,5,5,0,11648,5,5,196301,7,1,0,0,2261295.332542913,5,0,0,0,0,0,1,228594.19386432695,7,7,218495,7,20190215,20190215
170,106417.23541223099,0,0,3,517,0,0,13686,0,0,0,1,93755.10864509168,0,0,0,1,0,0,0,12662.1267671393,0,0,15207,0,20190215,20190215
171,737351.5862273971,1,1,1,3474,1,1,95318,3,1,0,0,675334.3825022394,1,0,0,1,0,0,0,62017.2037251577,2,2,106040,3,20190215,20190215
172,94714.6055625661,0,0,3,458,0,0,12800,0,0,0,1,83951.36855264049,0,0,0,0,0,1,0,10763.2370099256,0,0,14252,0,20190215,20190215
173,593395.308270305,1,1,1,3263,1,1,92929,3,1,0,0,523386.67196010024,1,0,0,0,0,1,0,70008.6363102048,2,2,103206,3,20190215,20190215
174,44187.082890895595,0,0,4,221,0,0,4539,0,0,0,1,39312.62233993143,0,1,0,0,0,0,0,4874.4605509641715,0,0,5086,0,20190215,20190215
175,502412.57877439604,1,1,1,2838,1,1,59437,2,1,0,0,445020.26369198365,1,1,0,0,0,0,0,57392.3150824124,2,2,65867,2,20190215,20190215
176,24880.7365522006,0,0,4,116,0,0,3982,0,0,0,1,23262.20206935648,0,0,1,0,0,0,0,1618.5344828441198,0,0,4382,0,20190215,20190215
177,193441.10406933105,0,0,2,914,0,0,32712,1,1,0,0,178839.58389867886,0,0,1,0,0,0,0,14601.5201706522,0,0,36519,1,20190215,20190215
178,13049.3459573721,0,0,4,60,0,0,3031,0,0,0,1,10419.51312961618,0,0,0,0,1,0,0,2629.83282775592,0,0,3377,0,20190215,20190215
179,120137.505601104,0,0,3,577,0,0,29089,1,1,0,0,98270.2935327286,0,0,0,0,1,0,0,21867.2120683754,0,0,32239,1,20190215,20190215
180,196178.86061921602,0,0,2,912,0,0,15090,0,0,0,1,177875.86406832648,0,0,0,0,0,0,1,18302.9965508895,0,0,16761,0,20190216,20190216
181,2271615.26979995,4,4,0,12091,5,5,205260,7,1,0,0,2000451.793284745,4,0,0,0,0,0,1,271163.476515205,8,8,228106,7,20190216,20190216
182,106173.25767725901,0,0,3,528,0,0,14101,0,0,0,1,98589.65145389547,0,0,0,1,0,0,0,7583.60622336353,0,0,15631,0,20190216,20190216
183,638496.121208256,1,1,1,3297,1,1,90237,3,1,0,0,588423.2847428302,1,0,0,1,0,0,0,50072.83646542581,1,1,100386,3,20190216,20190216
184,112235.82860921301,0,0,3,570,0,0,15949,0,0,0,1,98224.62190076963,0,0,0,0,0,1,0,14011.2067084434,0,0,17756,0,20190216,20190216
185,674002.7113326329,1,1,1,3142,1,1,89414,3,1,0,0,595647.0228298281,1,0,0,0,0,1,0,78355.6885028048,2,2,99186,3,20190216,20190216
186,42367.7992142125,0,0,4,207,0,0,4253,0,0,0,1,38450.60310150795,0,1,0,0,0,0,0,3917.19611270455,0,0,4718,0,20190216,20190216
187,451028.815521274,1,1,1,2091,1,1,44224,1,1,0,0,407822.59168231685,1,1,0,0,0,0,0,43206.2238389571,1,1,49053,1,20190216,20190216
188,39239.0096426255,0,0,4,183,0,0,5522,0,0,0,1,37570.2076466557,0,0,1,0,0,0,0,1668.8019959698001,0,0,6157,0,20190216,20190216
189,280191.386550424,0,0,7,1344,0,0,48147,2,1,0,0,265393.8208490141,0,0,1,0,0,0,0,14797.5657014099,0,0,53580,2,20190216,20190216
190,17256.5920507564,0,0,4,77,0,0,3777,0,0,0,1,14616.64471374019,0,0,0,0,1,0,0,2639.94733701621,0,0,4201,0,20190216,20190216
191,125691.827706789,0,0,3,619,0,0,32244,1,1,0,0,92154.12716119301,0,0,0,0,1,0,0,33537.700545596,1,1,35921,1,20190216,20190216
192,219650.74087269398,0,0,2,1019,0,0,17960,1,0,0,1,196785.889186817,0,0,0,0,0,0,1,22864.851685877,0,0,19891,1,20190217,20190217
193,2604881.23148495,5,5,0,13103,5,5,219837,7,1,0,0,2359409.667149293,5,0,0,0,0,0,1,245471.564335657,8,8,244002,7,20190217,20190217
194,102636.57253499901,0,0,3,478,0,0,14509,0,0,0,1,94807.96629378726,0,0,0,1,0,0,0,7828.60624121172,0,0,16022,0,20190217,20190217
195,744447.205791032,1,1,1,3621,1,1,100413,3,1,0,0,692690.4236772568,1,0,0,1,0,0,0,51756.782113775305,1,1,111499,3,20190217,20190217
196,114121.770429846,0,0,3,533,0,0,14710,0,0,0,1,100497.35463094461,0,0,0,0,0,1,0,13624.415798901398,0,0,16393,0,20190217,20190217
197,722047.47161312,1,1,1,3546,1,1,102959,3,1,0,0,643858.0805801351,1,0,0,0,0,1,0,78189.3910329849,2,2,114443,3,20190217,20190217
198,38351.7915543373,0,0,4,196,0,0,4733,0,0,0,1,33115.256603918366,0,1,0,0,0,0,0,5236.53495041894,0,0,5217,0,20190217,20190217
199,551641.098303419,1,1,1,2486,1,1,53153,2,1,0,0,502562.89570994716,1,1,0,0,0,0,0,49078.2025934718,1,1,58882,2,20190217,20190217
200,27613.669786979903,0,0,4,129,0,0,4696,0,0,0,1,26244.98740014469,0,0,1,0,0,0,0,1368.6823868352099,0,0,5224,0,20190217,20190217
201,239798.773178661,0,0,2,1140,0,0,40097,1,1,0,0,223954.6142595588,0,0,1,0,0,0,0,15844.1589191022,0,0,44509,1,20190217,20190217
202,10940.4768761047,0,0,4,54,0,0,3358,0,0,0,1,8410.46863717667,0,0,0,0,1,0,0,2530.00823892803,0,0,3714,0,20190217,20190217
203,135474.492355857,0,0,8,678,0,0,34433,1,1,0,0,108289.12947207988,0,0,0,0,1,0,0,27185.3628837771,1,1,38279,1,20190217,20190217
204,193409.751228598,0,0,2,1002,0,0,16936,1,0,0,1,172241.94814184212,0,0,0,0,0,0,1,21167.8030867559,0,0,18815,1,20190218,20190218
205,2370066.68448533,5,5,0,11351,4,4,193234,7,1,0,0,2089059.5063544174,4,0,0,0,0,0,1,281007.178130912,8,8,214742,7,20190218,20190218
206,88990.0204356474,0,0,3,414,0,0,12603,0,0,0,1,79303.96939943077,0,0,0,1,0,0,0,9686.05103621662,0,0,13960,0,20190218,20190218
207,746017.4453770941,1,1,1,3691,1,1,102343,3,1,0,0,670391.0492688755,1,0,0,1,0,0,0,75626.3961082186,2,2,113571,3,20190218,20190218
208,87373.1006968477,0,0,3,427,0,0,12316,0,0,0,1,79828.57196744399,0,0,0,0,0,1,0,7544.52872940371,0,0,13648,0,20190218,20190218
209,617446.471565095,1,1,1,3170,1,1,91442,3,1,0,0,545599.6208226997,1,0,0,0,0,1,0,71846.8507423953,2,2,101475,3,20190218,20190218
210,40044.798260756295,0,0,4,229,0,0,4453,0,0,0,1,35907.67781018581,0,1,0,0,0,0,0,4137.12045057048,0,0,4960,0,20190218,20190218
211,457832.66716642794,1,1,1,2357,1,1,50473,2,1,0,0,402961.22072628257,1,1,0,0,0,0,0,54871.4464401453,2,2,56031,2,20190218,20190218
212,25043.033790837202,0,0,4,127,0,0,4715,0,0,0,1,23334.120112549317,0,0,1,0,0,0,0,1708.91367828789,0,0,5230,0,20190218,20190218
213,242822.79520556304,0,0,7,1181,0,0,42876,1,1,0,0,227822.379618994,0,0,1,0,0,0,0,15000.415586568999,0,0,47599,1,20190218,20190218
214,18674.502589723,0,0,4,82,0,0,4583,0,0,0,1,14654.630235314758,0,0,0,0,1,0,0,4019.87235440824,0,0,5083,0,20190218,20190218
215,148811.138230896,0,0,8,747,0,0,39876,1,1,0,0,108511.69753193473,0,0,0,0,1,0,0,40299.4406989613,1,1,44264,1,20190218,20190218
216,205404.006462045,0,0,2,1073,0,0,18627,1,0,0,1,181160.0062182593,0,0,0,0,0,0,1,24244.000243785697,0,0,20665,1,20190219,20190219
217,2347153.2289949,4,4,0,10375,4,4,175812,6,1,0,0,2126374.105270327,4,0,0,0,0,0,1,220779.123724573,7,7,195311,6,20190219,20190219
218,80220.98682478639,0,0,3,394,0,0,11844,0,0,0,1,71071.44569367569,0,0,0,1,0,0,0,9149.54113111071,0,0,13155,0,20190219,20190219
219,617220.55033804,1,1,1,2810,1,1,78594,3,1,0,0,551211.6585797193,1,0,0,1,0,0,0,66008.89175832071,2,2,87375,3,20190219,20190219
220,109116.914027438,0,0,3,514,0,0,14513,0,0,0,1,98257.1257412923,0,0,0,0,0,1,0,10859.7882861457,0,0,16092,0,20190219,20190219
221,667068.302907315,1,1,1,3163,1,1,89963,3,1,0,0,579289.3074504479,1,0,0,0,0,1,0,87778.9954568671,3,3,99934,3,20190219,20190219
222,30799.1251868602,0,0,4,157,0,0,3763,0,0,0,1,27147.61229960543,0,1,0,0,0,0,0,3651.5128872547707,0,0,4226,0,20190219,20190219
223,416734.47922113,1,1,1,1934,1,1,42494,1,1,0,0,371120.01589106815,1,1,0,0,0,0,0,45614.4633300619,1,1,47273,1,20190219,20190219
224,21493.9803436017,0,0,4,111,0,0,4369,0,0,0,1,19716.192913614967,0,0,1,0,0,0,0,1777.78742998673,0,0,4870,0,20190219,20190219
225,200908.499676077,0,0,2,988,0,0,36140,1,1,0,0,177812.9554824149,0,0,1,0,0,0,0,23095.5441936621,0,0,40116,1,20190219,20190219
226,14915.2188886791,0,0,4,70,0,0,3752,0,0,0,1,11889.130929020439,0,0,0,0,1,0,0,3026.08795965866,0,0,4154,0,20190219,20190219
227,126622.546532522,0,0,3,612,0,0,33095,1,1,0,0,96720.13374082954,0,0,0,0,1,0,0,29902.4127916925,1,1,36746,1,20190219,20190219
228,142869.53794083302,0,0,8,720,0,0,13061,0,0,0,1,126431.99590368062,0,0,0,0,0,0,1,16437.5420371524,0,0,14477,0,20190220,20190220
229,2114233.71622725,4,4,0,9474,3,3,163359,6,1,0,0,1901959.606362804,4,0,0,0,0,0,1,212274.109864446,7,7,181331,6,20190220,20190220
230,91142.28893236,0,0,3,439,0,0,12313,0,0,0,1,80000.4798436935,0,0,0,1,0,0,0,11141.8090886665,0,0,13592,0,20190220,20190220
231,596468.3768223029,1,1,1,2897,1,1,81293,3,1,0,0,529593.1023314043,1,0,0,1,0,0,0,66875.2744908986,2,2,90285,3,20190220,20190220
232,87257.1149408562,0,0,3,400,0,0,10711,0,0,0,1,78506.44823706991,0,0,0,0,0,1,0,8750.66670378629,0,0,11980,0,20190220,20190220
233,530673.963084685,1,1,1,2567,1,1,70949,2,1,0,0,474680.14520930103,1,0,0,0,0,1,0,55993.817875384004,2,2,79180,2,20190220,20190220
234,43592.010982818596,0,0,4,198,0,0,4425,0,0,0,1,38969.740961662304,0,1,0,0,0,0,0,4622.27002115629,0,0,4948,0,20190220,20190220
235,399344.721735531,0,0,1,2023,1,1,42294,1,1,0,0,358767.11903250206,0,1,0,0,0,0,0,40577.602703029,1,1,46994,1,20190220,20190220
236,22828.7906450504,0,0,4,109,0,0,3708,0,0,0,1,21743.74545482753,0,0,1,0,0,0,0,1085.04519022287,0,0,4118,0,20190220,20190220
237,162778.911349382,0,0,2,779,0,0,26576,1,1,0,0,153616.45872909258,0,0,1,0,0,0,0,9162.45262028938,0,0,29501,1,20190220,20190220
238,11559.2878890811,0,0,4,56,0,0,2655,0,0,0,1,9790.7297335283,0,0,0,0,1,0,0,1768.5581555528,0,0,2964,0,20190220,20190220
239,83223.00451171321,0,0,8,430,0,0,23955,1,1,0,0,61455.649910582215,0,0,0,0,1,0,0,21767.354601131003,0,0,26647,1,20190220,20190220
240,159879.351505294,0,0,2,788,0,0,13813,0,0,0,1,142712.5864916848,0,0,0,0,0,0,1,17166.765013609198,0,0,15350,0,20190221,20190221
241,2077355.27420039,4,4,0,9879,4,4,170725,6,1,0,0,1869513.4757126519,4,0,0,0,0,0,1,207841.798487738,7,7,189668,6,20190221,20190221
242,83503.301531741,0,0,3,378,0,0,11118,0,0,0,1,77984.5902952748,0,0,0,1,0,0,0,5518.71123646621,0,0,12361,0,20190221,20190221
243,556176.404018735,1,1,1,2536,1,1,73383,2,1,0,0,507018.8133723643,1,0,0,1,0,0,0,49157.5906463707,1,1,81544,2,20190221,20190221
244,68629.2015100483,0,0,3,352,0,0,9649,0,0,0,1,62458.002346019675,0,0,0,0,0,1,0,6171.199164028629,0,0,10743,0,20190221,20190221
245,540749.519572822,1,1,1,2656,1,1,75198,3,1,0,0,474640.3208344455,1,0,0,0,0,1,0,66109.19873837651,2,2,83413,3,20190221,20190221
246,26884.559044577003,0,0,4,120,0,0,2969,0,0,0,1,24210.51301786573,0,1,0,0,0,0,0,2674.04602671127,0,0,3295,0,20190221,20190221
247,332335.61155046197,0,0,21,1658,0,0,36643,1,1,0,0,300478.8046348093,0,1,0,0,0,0,0,31856.8069156527,1,1,40719,1,20190221,20190221
248,18275.0984651832,0,0,4,84,0,0,2734,0,0,0,1,17112.58271316413,0,0,1,0,0,0,0,1162.51575201907,0,0,3035,0,20190221,20190221
249,156657.39541163,0,0,2,748,0,0,28134,1,1,0,0,146199.16170354508,0,0,1,0,0,0,0,10458.2337080849,0,0,31298,1,20190221,20190221
250,11914.603414642099,0,0,4,56,0,0,3262,0,0,0,1,9527.311818370708,0,0,0,0,1,0,0,2387.2915962713896,0,0,3630,0,20190221,20190221
251,105304.292733952,0,0,3,510,0,0,28594,1,1,0,0,85917.84979477299,0,0,0,0,1,0,0,19386.442939179,0,0,31837,1,20190221,20190221
252,198375.09133665398,0,0,2,1009,0,0,17038,1,0,0,1,176066.72775680028,0,0,0,0,0,0,1,22308.3635798537,0,0,18912,1,20190222,20190222
253,2422001.9583994,5,5,0,11267,4,4,194886,7,1,0,0,2152415.3538379567,5,0,0,0,0,0,1,269586.60456144303,8,8,216428,7,20190222,20190222
254,90199.5603361151,0,0,3,469,0,0,13419,0,0,0,1,81835.89856708501,0,0,0,1,0,0,0,8363.66176903009,0,0,14966,0,20190222,20190222
255,590247.4279923721,1,1,1,3114,1,1,89179,3,1,0,0,532962.4433664362,1,0,0,1,0,0,0,57284.9846259359,2,2,98983,3,20190222,20190222
256,101971.46518674801,0,0,3,468,0,0,13389,0,0,0,1,90363.75356730493,0,0,0,0,0,1,0,11607.7116194431,0,0,14896,0,20190222,20190222
257,674732.008896129,1,1,1,3068,1,1,85287,3,1,0,0,609500.0665925666,1,0,0,0,0,1,0,65231.94230356241,2,2,94703,3,20190222,20190222
258,50563.357007783095,0,0,4,251,0,0,5317,0,0,0,1,44539.95295046097,0,1,0,0,0,0,0,6023.40405732213,0,0,5931,0,20190222,20190222
259,509063.02889669297,1,1,1,2427,1,1,52060,2,1,0,0,458146.62385598564,1,1,0,0,0,0,0,50916.4050407074,1,1,58031,2,20190222,20190222
260,26075.471223009903,0,0,4,125,0,0,4264,0,0,0,1,24053.559824727246,0,0,1,0,0,0,0,2021.91139828266,0,0,4790,0,20190222,20190222
261,172897.589077532,0,0,2,991,0,0,33719,1,1,0,0,159284.0264761452,0,0,1,0,0,0,0,13613.562601386799,0,0,37442,1,20190222,20190222
262,11419.8401861888,0,0,4,55,0,0,3133,0,0,0,1,8629.471416256989,0,0,0,0,1,0,0,2790.36876993181,0,0,3471,0,20190222,20190222
263,101074.302206246,0,0,3,487,0,0,25877,1,1,0,0,87607.8117674041,0,0,0,0,1,0,0,13466.4904388419,0,0,28673,1,20190222,20190222
264,245113.280776333,0,0,7,1086,0,0,19029,1,0,0,1,219266.04575398282,0,0,0,0,0,0,1,25847.2350223502,0,0,21050,1,20190223,20190223
265,2330874.49046381,4,4,0,11729,5,5,203714,7,1,0,0,2055792.1725815118,4,0,0,0,0,0,1,275082.317882298,8,8,226459,7,20190223,20190223
266,106125.90971455199,0,0,3,473,0,0,14219,0,0,0,1,97887.86170396546,0,0,0,1,0,0,0,8238.04801058653,0,0,15755,0,20190223,20190223
267,740215.328027395,1,1,1,3606,1,1,104278,4,1,0,0,687555.2015677171,1,0,0,1,0,0,0,52660.1264596777,1,1,115641,4,20190223,20190223
268,93852.950215347,0,0,3,437,0,0,12905,0,0,0,1,83451.524637285,0,0,0,0,0,1,0,10401.425578061999,0,0,14311,0,20190223,20190223
269,711210.340631985,1,1,1,3414,1,1,94750,3,1,0,0,634631.1834414871,1,0,0,0,0,1,0,76579.1571904979,2,2,105239,3,20190223,20190223
270,48057.569362874696,0,0,4,215,0,0,4475,0,0,0,1,43756.23886704585,0,1,0,0,0,0,0,4301.33049582885,0,0,5013,0,20190223,20190223
271,422007.198865679,1,1,1,2169,1,1,47430,2,1,0,0,369382.7233776725,1,1,0,0,0,0,0,52624.4754880065,1,1,52643,2,20190223,20190223
272,21741.3659029368,0,0,4,102,0,0,4509,0,0,0,1,19694.75240370641,0,0,1,0,0,0,0,2046.6134992303894,0,0,5003,0,20190223,20190223
273,191459.30563524397,0,0,2,1013,0,0,35522,1,1,0,0,177896.91509219378,0,0,1,0,0,0,0,13562.3905430502,0,0,39451,1,20190223,20190223
274,14434.7164830412,0,0,4,64,0,0,2910,0,0,0,1,12175.159927428502,0,0,0,0,1,0,0,2259.5565556127,0,0,3260,0,20190223,20190223
275,106948.287753524,0,0,3,569,0,0,29415,1,1,0,0,83970.2270749649,0,0,0,0,1,0,0,22978.0606785591,0,0,32722,1,20190223,20190223
276,217630.035838124,0,0,2,997,0,0,17426,1,0,0,1,195392.1841317121,0,0,0,0,0,0,1,22237.8517064119,0,0,19367,1,20190224,20190224
277,2702193.13583771,5,5,0,12276,5,5,214316,7,1,0,0,2433482.92843157,5,0,0,0,0,0,1,268710.20740614,8,8,238282,7,20190224,20190224
278,92737.2859863384,0,0,3,481,0,0,14100,0,0,0,1,81403.4594541109,0,0,0,1,0,0,0,11333.8265322275,0,0,15573,0,20190224,20190224
279,657269.158727368,1,1,1,3541,1,1,102446,3,1,0,0,579536.79193245,1,0,0,1,0,0,0,77732.366794918,2,2,113817,3,20190224,20190224
280,115370.286885221,0,0,3,549,0,0,15006,0,0,0,1,102653.3543334711,0,0,0,0,0,1,0,12716.9325517499,0,0,16662,0,20190224,20190224
281,791042.852411209,1,1,1,3679,1,1,104020,4,1,0,0,711370.3879697272,1,0,0,0,0,1,0,79672.4644414819,3,3,115778,4,20190224,20190224
