,booking_amount,booking_amount_cat,booking_amount_cat_3,booking_clusters,bookings,bookings_cat,bookings_cat_2,clicks,clicks_cat,group_control,group_nan,group_test,outgoings,outgoings_cat,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,revenue,revenue_cat,revenue_cat_2,visits,visits_cat,ymd,ymd_2
282,46764.0397837372,0,0,4,249,0,0,5252,0,0,0,1,41387.219968153724,0,1,0,0,0,0,0,5376.81981558348,0,0,5807,0,20190224,20190224
283,583432.459617785,1,1,1,2568,1,1,57370,2,1,0,0,527607.9917223335,1,1,0,0,0,0,0,55824.467895451504,2,2,63710,2,20190224,20190224
284,34387.979678293996,0,0,4,156,0,0,5807,0,0,0,1,33315.53580505962,0,0,1,0,0,0,0,1072.4438732343801,0,0,6434,0,20190224,20190224
285,257843.70680967398,0,0,7,1218,0,0,44519,1,1,0,0,238442.35745677122,0,0,1,0,0,0,0,19401.349352902802,0,0,49487,1,20190224,20190224
286,13432.0673441073,0,0,4,65,0,0,3671,0,0,0,1,11195.96445632974,0,0,0,0,1,0,0,2236.10288777756,0,0,4078,0,20190224,20190224
287,119238.57978241301,0,0,3,594,0,0,30585,1,1,0,0,97842.50907670653,0,0,0,0,1,0,0,21396.070705706497,0,0,34021,1,20190224,20190224
288,171103.125350579,0,0,2,863,0,0,15161,0,0,0,1,155375.3390743453,0,0,0,0,0,0,1,15727.7862762337,0,0,16785,0,20190225,20190225
289,2475475.0254499,5,5,0,11764,5,5,205983,7,1,0,0,2207337.411854741,5,0,0,0,0,0,1,268137.61359515897,8,8,228647,7,20190225,20190225
290,93086.7935976439,0,0,3,481,0,0,14170,0,0,0,1,82706.5999064469,0,0,0,1,0,0,0,10380.193691196999,0,0,15787,0,20190225,20190225
291,673389.220688021,1,1,1,3197,1,1,92249,3,1,0,0,605050.6908084494,1,0,0,1,0,0,0,68338.52987957161,2,2,102280,3,20190225,20190225
292,100659.89881955199,0,0,3,499,0,0,13490,0,0,0,1,87729.1614759214,0,0,0,0,0,1,0,12930.7373436306,0,0,14971,0,20190225,20190225
293,714875.665876462,1,1,1,3477,1,1,100766,3,1,0,0,633244.5503940639,1,0,0,0,0,1,0,81631.115482398,3,3,111983,3,20190225,20190225
294,37598.94218589911,0,0,4,192,0,0,4319,0,0,0,1,33287.4824700418,0,1,0,0,0,0,0,4311.4597158573,0,0,4804,0,20190225,20190225
295,389250.583158269,0,0,1,2012,1,1,40838,1,1,0,0,349396.64376751514,0,1,0,0,0,0,0,39853.9393907539,1,1,45291,1,20190225,20190225
296,31559.533907765097,0,0,4,149,0,0,5214,0,0,0,1,30048.620857408576,0,0,1,0,0,0,0,1510.9130503565198,0,0,5780,0,20190225,20190225
297,208340.51024172,0,0,2,1057,0,0,40004,1,1,0,0,188517.4186566072,0,0,1,0,0,0,0,19823.0915851128,0,0,44557,1,20190225,20190225
298,16210.0780803126,0,0,4,85,0,0,4754,0,0,0,1,12511.735447267958,0,0,0,0,1,0,0,3698.34263304464,0,0,5293,0,20190225,20190225
299,145904.693146671,0,0,8,686,0,0,39299,1,1,0,0,118793.1358136199,0,0,0,0,1,0,0,27111.5573330511,0,0,43724,1,20190225,20190225
300,186045.981500166,0,0,2,924,0,0,16650,1,0,0,1,166807.25560545438,0,0,0,0,0,0,1,19238.7258947116,0,0,18478,1,20190226,20190226
301,2222639.25735159,4,4,0,10049,4,4,179095,6,1,0,0,1996286.2523923428,4,0,0,0,0,0,1,226353.004959247,7,7,198797,6,20190226,20190226
302,84146.6141770019,0,0,3,385,0,0,10957,0,0,0,1,78395.49630241869,0,0,0,1,0,0,0,5751.11787458322,0,0,12195,0,20190226,20190226
303,599374.468366729,1,1,1,2829,1,1,82498,3,1,0,0,531851.2506797197,1,0,0,1,0,0,0,67523.2176870093,2,2,91650,3,20190226,20190226
304,89429.55312865609,0,0,3,453,0,0,12904,0,0,0,1,79800.65015277964,0,0,0,0,0,1,0,9628.90297587646,0,0,14404,0,20190226,20190226
305,623261.625826291,1,1,1,3094,1,1,90938,3,1,0,0,541289.8799636627,1,0,0,0,0,1,0,81971.74586262839,3,3,101032,3,20190226,20190226
306,42371.4661719138,0,0,4,208,0,0,4879,0,0,0,1,38420.38895362707,0,1,0,0,0,0,0,3951.07721828673,0,0,5400,0,20190226,20190226
307,478264.560000734,1,1,1,2603,1,1,55230,2,1,0,0,416284.07172460976,1,1,0,0,0,0,0,61980.4882761242,2,2,61364,2,20190226,20190226
308,24541.8497225454,0,0,4,114,0,0,4960,0,0,0,1,23311.108866863986,0,0,1,0,0,0,0,1230.74085568142,0,0,5501,0,20190226,20190226
309,276287.629472843,0,0,7,1233,0,0,45543,1,1,0,0,264950.0870245486,0,0,1,0,0,0,0,11337.5424482944,0,0,50640,1,20190226,20190226
310,10882.2414723856,0,0,4,52,0,0,2502,0,0,0,1,8975.2060084726,0,0,0,0,1,0,0,1907.0354639129998,0,0,2759,0,20190226,20190226
311,76326.0610660707,0,0,8,376,0,0,23381,1,1,0,0,60810.3237874245,0,0,0,0,1,0,0,15515.737278646202,0,0,25996,1,20190226,20190226
312,175053.151802346,0,0,2,846,0,0,14987,0,0,0,1,156262.7764513589,0,0,0,0,0,0,1,18790.3753509871,0,0,16687,0,20190227,20190227
313,2070534.79257049,4,4,0,9481,3,3,167588,6,1,0,0,1873212.8896554918,4,0,0,0,0,0,1,197321.902914998,7,7,186356,6,20190227,20190227
314,95755.8397892275,0,0,3,457,0,0,12978,0,0,0,1,86706.79223251858,0,0,0,1,0,0,0,9049.047556708922,0,0,14410,0,20190227,20190227
315,592141.727414778,1,1,1,2859,1,1,83432,3,1,0,0,541056.9392110403,1,0,0,1,0,0,0,51084.7882037378,1,1,92783,3,20190227,20190227
316,72639.6637017716,0,0,3,338,0,0,9534,0,0,0,1,65632.70347135593,0,0,0,0,0,1,0,7006.9602304156715,0,0,10627,0,20190227,20190227
317,500601.058395372,1,1,1,2486,1,1,71389,2,1,0,0,460931.3778460146,1,0,0,0,0,1,0,39669.6805493574,1,1,79310,2,20190227,20190227
318,37877.4245324529,0,0,4,188,0,0,4268,0,0,0,1,34288.279819666604,0,1,0,0,0,0,0,3589.1447127863103,0,0,4725,0,20190227,20190227
319,400882.8617124429,1,1,1,1858,0,0,41485,1,1,0,0,358114.21984554955,0,1,0,0,0,0,0,42768.6418668934,1,1,46240,1,20190227,20190227
320,18359.6685880695,0,0,4,91,0,0,3600,0,0,0,1,17284.360113217066,0,0,1,0,0,0,0,1075.3084748524302,0,0,4017,0,20190227,20190227
321,188408.215518476,0,0,2,911,0,0,33632,1,1,0,0,177241.86485729698,0,0,1,0,0,0,0,11166.350661179,0,0,37366,1,20190227,20190227
322,5810.98948448667,0,0,4,32,0,0,2145,0,0,0,1,4064.41229409252,0,0,0,0,1,0,0,1746.5771903941504,0,0,2391,0,20190227,20190227
323,70819.1716710265,0,0,8,321,0,0,17728,1,1,0,0,57299.860423938095,0,0,0,0,1,0,0,13519.3112470884,0,0,19723,1,20190227,20190227
324,200528.989443332,0,0,2,982,0,0,17479,1,0,0,1,176558.1393202186,0,0,0,0,0,0,1,23970.8501231134,0,0,19434,1,20190228,20190228
325,2080724.4810335,4,4,0,9155,3,3,158714,5,1,0,0,1865168.8930290928,4,0,0,0,0,0,1,215555.58800440695,7,7,176310,5,20190228,20190228
326,88456.3116343327,0,0,3,401,0,0,11952,0,0,0,1,80175.57698201083,0,0,0,1,0,0,0,8280.73465232188,0,0,13294,0,20190228,20190228
327,538445.111642716,1,1,1,2587,1,1,73877,2,1,0,0,487714.8418342579,1,0,0,1,0,0,0,50730.2698084581,1,1,82202,2,20190228,20190228
328,82964.745615661,0,0,3,394,0,0,11242,0,0,0,1,72854.9016714825,0,0,0,0,0,1,0,10109.8439441785,0,0,12522,0,20190228,20190228
329,540788.983855715,1,1,1,2593,1,1,80822,3,1,0,0,469553.6216296738,1,0,0,0,0,1,0,71235.3622260412,2,2,89932,3,20190228,20190228
330,36655.8726207109,0,0,4,168,0,0,4358,0,0,0,1,32583.11009263864,0,1,0,0,0,0,0,4072.76252807226,0,0,4809,0,20190228,20190228
331,503925.5005266461,1,1,1,2183,1,1,48482,2,1,0,0,462394.7664358826,1,1,0,0,0,0,0,41530.7340907635,1,1,53861,2,20190228,20190228
332,20325.2876929783,0,0,4,100,0,0,3703,0,0,0,1,18407.69235374574,0,0,1,0,0,0,0,1917.59533923256,0,0,4129,0,20190228,20190228
333,199149.96632702101,0,0,2,846,0,0,31096,1,1,0,0,184007.4495435435,0,0,1,0,0,0,0,15142.5167834775,0,0,34450,1,20190228,20190228
334,13710.004237937399,0,0,4,67,0,0,3491,0,0,0,1,11258.156487659868,0,0,0,0,1,0,0,2451.8477502775304,0,0,3844,0,20190228,20190228
335,94866.61218046393,0,0,8,465,0,0,27368,1,1,0,0,74578.92142703441,0,0,0,0,1,0,0,20287.6907534295,0,0,30346,1,20190228,20190228
0,307988.783655815,0,0,34,1400,0,0,16560,0,0,0,1,285120.627440396,1,0,0,0,0,0,1,22868.156215419,0,0,18978,0,20190501,20190501
1,2780706.27238926,5,5,31,13558,5,5,169373,5,1,0,0,2572574.3324099043,8,0,0,0,0,0,1,208131.93997935602,5,5,188086,5,20190501,20190501
2,66838.7191007135,0,0,33,348,0,0,7358,0,0,0,1,61624.17159058563,0,0,0,1,0,0,0,5214.54751012786,0,0,8441,0,20190501,20190501
3,624351.255920834,1,1,32,3185,1,1,81661,3,1,0,0,569101.8488925946,2,0,0,1,0,0,0,55249.4070282396,2,2,90793,3,20190501,20190501
4,88205.8132224917,0,0,33,403,0,0,9557,0,0,0,1,79352.12687339791,0,0,0,0,0,1,0,8853.6863490938,0,0,10907,0,20190501,20190501
5,682908.3908721029,1,1,32,3316,1,1,82417,3,1,0,0,614436.2391653799,2,0,0,0,0,1,0,68472.15170672309,2,2,91448,3,20190501,20190501
6,50984.969359280585,0,0,33,253,0,0,4509,0,0,0,1,46485.74126123126,0,1,0,0,0,0,0,4499.22809804933,0,0,5181,0,20190501,20190501
7,402575.055189257,0,0,34,2035,0,0,42464,1,1,0,0,354920.7543313921,1,1,0,0,0,0,0,47654.3008578649,1,1,47108,1,20190501,20190501
8,23645.1858065134,0,0,33,116,0,0,3602,0,0,0,1,22352.29538654777,0,0,1,0,0,0,0,1292.8904199656301,0,0,4118,0,20190501,20190501
9,225453.94062312398,0,0,33,1029,0,0,35237,1,1,0,0,211003.92249829348,0,0,1,0,0,0,0,14450.0181248305,0,0,39124,1,20190501,20190501
10,9130.46292195165,0,0,33,41,0,0,2164,0,0,0,1,7491.158716382471,0,0,0,0,1,0,0,1639.3042055691799,0,0,2490,0,20190501,20190501
11,89917.2717114876,0,0,33,418,0,0,21950,1,1,0,0,73233.4185358079,0,0,0,0,1,0,0,16683.8531756797,0,0,24402,1,20190501,20190501
12,265016.883894258,0,0,34,1354,0,0,16310,0,0,0,1,244763.666818259,0,0,0,0,0,0,1,20253.217075999,0,0,18718,0,20190502,20190502
13,2501423.12770967,4,4,31,13391,5,5,167251,5,1,0,0,2269168.544160904,8,0,0,0,0,0,1,232254.583548766,6,6,185754,5,20190502,20190502
14,74368.0619149262,0,0,33,353,0,0,7956,0,0,0,1,68464.20816184563,0,0,0,1,0,0,0,5903.85375308058,0,0,9086,0,20190502,20190502
15,673181.85526031,1,1,32,3270,1,1,82934,3,1,0,0,609796.3533248071,2,0,0,1,0,0,0,63385.5019355029,2,2,92244,3,20190502,20190502
16,69123.878640793,0,0,33,325,0,0,7659,0,0,0,1,62987.6777589745,0,0,0,0,0,1,0,6136.2008818184995,0,0,8877,0,20190502,20190502
17,647647.4195076879,1,1,32,3031,1,1,77518,2,1,0,0,602121.044459575,2,0,0,0,0,1,0,45526.3750481131,1,1,86143,2,20190502,20190502
18,40652.8111613149,0,0,33,184,0,0,3588,0,0,0,1,36990.98839942722,0,1,0,0,0,0,0,3661.82276188768,0,0,4130,0,20190502,20190502
19,401344.939288331,0,0,34,1922,0,0,37137,1,1,0,0,366636.6505310643,1,1,0,0,0,0,0,34708.2887572667,1,1,41219,1,20190502,20190502
20,21480.675025498702,0,0,33,94,0,0,3301,0,0,0,1,19696.678874579276,0,0,1,0,0,0,0,1783.99615091943,0,0,3821,0,20190502,20190502
21,187332.40121923,0,0,33,958,0,0,32309,1,1,0,0,172395.5231422217,0,0,1,0,0,0,0,14936.878077008301,0,0,35917,1,20190502,20190502
22,13403.2749142108,0,0,33,59,0,0,2637,0,0,0,1,11609.497082943071,0,0,0,0,1,0,0,1793.77783126773,0,0,3013,0,20190502,20190502
23,124123.661270195,0,0,33,579,0,0,28660,1,1,0,0,101396.5401913014,0,0,0,0,1,0,0,22727.121078893597,0,0,31823,1,20190502,20190502
24,402481.76852777,0,0,34,2019,0,0,22892,1,0,0,1,375612.21838543203,1,0,0,0,0,0,1,26869.550142337997,0,0,26326,1,20190503,20190503
25,3092863.8054414,5,5,31,14263,5,5,180901,6,1,0,0,2856846.07620884,9,0,0,0,0,0,1,236017.72923256,6,6,201147,6,20190503,20190503
26,94389.8726420316,0,0,33,421,0,0,9112,0,0,0,1,87003.48721980647,0,0,0,1,0,0,0,7386.385422225129,0,0,10460,0,20190503,20190503
27,794082.319245354,1,1,32,3895,1,1,97521,3,1,0,0,725245.9194573427,2,0,0,1,0,0,0,68836.3997880113,2,2,108268,3,20190503,20190503
28,83917.3526831042,0,0,33,410,0,0,9093,0,0,0,1,76436.59616467946,0,0,0,0,0,1,0,7480.7565184247305,0,0,10454,0,20190503,20190503
29,791761.355577002,1,1,32,3584,1,1,92229,3,1,0,0,724513.8079983897,2,0,0,0,0,1,0,67247.5475786124,2,2,102490,3,20190503,20190503
30,49346.490993487,0,0,33,248,0,0,4067,0,0,0,1,45238.013391915934,0,1,0,0,0,0,0,4108.47760157106,0,0,4613,0,20190503,20190503
31,506139.230877974,1,1,38,2202,1,1,45267,1,1,0,0,459936.29400312406,1,1,0,0,0,0,0,46202.936874849904,1,1,50195,1,20190503,20190503
32,27525.670840521,0,0,33,142,0,0,4085,0,0,0,1,26386.3775931975,0,0,1,0,0,0,0,1139.2932473235,0,0,4704,0,20190503,20190503
33,224720.488668487,0,0,33,1129,0,0,38534,1,1,0,0,206336.0952153964,0,0,1,0,0,0,0,18384.3934530906,0,0,42790,1,20190503,20190503
34,14155.846069180801,0,0,33,73,0,0,2911,0,0,0,1,11551.292911102231,0,0,0,0,1,0,0,2604.55315807857,0,0,3293,0,20190503,20190503
35,125834.939020894,0,0,33,618,0,0,30103,1,1,0,0,105752.47154075811,0,0,0,0,1,0,0,20082.4674801359,0,0,33502,1,20190503,20190503
36,384806.793202251,0,0,34,1708,0,0,18980,1,0,0,1,358243.6116364433,1,0,0,0,0,0,1,26563.181565807798,0,0,21673,1,20190504,20190504
37,3693910.87309139,6,6,31,17409,6,6,220192,6,1,0,0,3405412.1547419513,10,0,0,0,0,0,1,288498.718349439,7,7,244692,6,20190504,20190504
38,100203.12656782901,0,0,33,458,0,0,10491,0,0,0,1,94204.19465447213,0,0,0,1,0,0,0,5998.93191335687,0,0,12014,0,20190504,20190504
39,829615.631509956,1,1,32,4078,1,1,107782,3,1,0,0,756570.1406705752,2,0,0,1,0,0,0,73045.4908393809,2,2,119746,3,20190504,20190504
40,78023.77881093441,0,0,33,401,0,0,9312,0,0,0,1,72154.78685359537,0,0,0,0,0,1,0,5868.99195733903,0,0,10705,0,20190504,20190504
41,787939.328460225,1,1,32,4207,1,1,110325,3,1,0,0,686520.801933613,2,0,0,0,0,1,0,101418.526526612,3,3,122595,3,20190504,20190504
42,62796.7949317348,0,0,33,307,0,0,5316,0,0,0,1,57658.12816739512,0,1,0,0,0,0,0,5138.66676433968,0,0,6081,0,20190504,20190504
43,519507.642791298,1,1,38,2519,1,1,49535,2,1,0,0,469942.0573309692,1,1,0,0,0,0,0,49565.585460328795,1,1,54972,2,20190504,20190504
44,35443.9272188389,0,0,33,163,0,0,4595,0,0,0,1,32998.95152762239,0,0,1,0,0,0,0,2444.97569121651,0,0,5273,0,20190504,20190504
45,292020.68474593,0,0,39,1364,0,0,47493,1,1,0,0,268605.5399099763,1,0,1,0,0,0,0,23415.144835953706,0,0,52820,1,20190504,20190504
46,9313.25368975943,0,0,33,48,0,0,2330,0,0,0,1,7142.69649336356,0,0,0,0,1,0,0,2170.55719639587,0,0,2702,0,20190504,20190504
47,103615.55808764,0,0,33,496,0,0,24694,1,1,0,0,82233.18470877301,0,0,0,0,1,0,0,21382.373378867,0,0,27421,1,20190504,20190504
48,386784.80446272,0,0,34,1875,0,0,22166,1,0,0,1,360144.7911826067,1,0,0,0,0,0,1,26640.0132801133,0,0,25364,1,20190505,20190505
49,3180039.13556944,5,5,31,15977,5,5,206480,6,1,0,0,2913231.898216261,10,0,0,0,0,0,1,266807.23735317896,7,7,229611,6,20190505,20190505
50,89462.476687318,0,0,33,403,0,0,9403,0,0,0,1,84367.22398482602,0,0,0,1,0,0,0,5095.25270249198,0,0,10810,0,20190505,20190505
51,821641.694481185,1,1,32,3819,1,1,95424,3,1,0,0,754147.9103308547,2,0,0,1,0,0,0,67493.7841503304,2,2,105977,3,20190505,20190505
52,102656.727495021,0,0,33,521,0,0,12146,0,0,0,1,92103.9058562667,0,0,0,0,0,1,0,10552.8216387543,0,0,13967,0,20190505,20190505
53,942632.971737008,1,1,51,4301,1,1,111023,3,1,0,0,852967.1174360951,3,0,0,0,0,1,0,89665.85430091279,2,2,123141,3,20190505,20190505
54,46062.124206726105,0,0,33,212,0,0,4206,0,0,0,1,42416.56832064794,0,1,0,0,0,0,0,3645.55588607816,0,0,4835,0,20190505,20190505
55,507590.963888961,1,1,38,2525,1,1,51670,2,1,0,0,465249.8974211255,1,1,0,0,0,0,0,42341.066467835495,1,1,57361,2,20190505,20190505
56,29812.752370572,0,0,33,144,0,0,4334,0,0,0,1,28708.06625963463,0,0,1,0,0,0,0,1104.68611093737,0,0,4952,0,20190505,20190505
57,292996.25170907803,0,0,39,1351,0,0,47769,1,1,0,0,276700.9663826212,1,0,1,0,0,0,0,16295.285326456797,0,0,53015,1,20190505,20190505
58,17235.2438657911,0,0,33,83,0,0,3959,0,0,0,1,14054.12607969605,0,0,0,0,1,0,0,3181.11778609505,0,0,4494,0,20190505,20190505
59,130159.221737612,0,0,33,686,0,0,35566,1,1,0,0,104077.9143473448,0,0,0,0,1,0,0,26081.3073902672,0,0,39510,1,20190505,20190505
60,329469.67192873603,0,0,34,1660,0,0,20004,1,0,0,1,303299.04156026663,1,0,0,0,0,0,1,26170.6303684694,0,0,22868,1,20190506,20190506
61,2891677.55235247,5,5,31,14903,5,5,192441,6,1,0,0,2638268.417903611,8,0,0,0,0,0,1,253409.134448859,6,6,213915,6,20190506,20190506
62,74215.24300405309,0,0,33,333,0,0,8337,0,0,0,1,67839.13710559865,0,0,0,1,0,0,0,6376.10589845443,0,0,9558,0,20190506,20190506
63,658206.3098432539,1,1,32,3340,1,1,85724,3,1,0,0,594035.7340766735,2,0,0,1,0,0,0,64170.5757665804,2,2,95317,3,20190506,20190506
64,84644.2544000383,0,0,33,432,0,0,10285,0,0,0,1,77275.21551567924,0,0,0,0,0,1,0,7369.038884359059,0,0,11775,0,20190506,20190506
65,792387.0116703641,1,1,32,3848,1,1,97703,3,1,0,0,712907.4593111586,2,0,0,0,0,1,0,79479.5523592055,2,2,108749,3,20190506,20190506
66,52966.5210625175,0,0,33,255,0,0,4954,0,0,0,1,48494.85960543584,0,1,0,0,0,0,0,4471.66145708166,0,0,5677,0,20190506,20190506
67,508259.56559324794,1,1,38,2504,1,1,49324,2,1,0,0,461704.3017991338,1,1,0,0,0,0,0,46555.2637941142,1,1,54707,2,20190506,20190506
68,24055.1599790387,0,0,33,113,0,0,3895,0,0,0,1,22743.43936273015,0,0,1,0,0,0,0,1311.72061630855,0,0,4462,0,20190506,20190506
69,213981.17035163802,0,0,33,1061,0,0,38169,1,1,0,0,200132.2509562926,0,0,1,0,0,0,0,13848.9193953454,0,0,42427,1,20190506,20190506
70,19851.1593930812,0,0,33,98,0,0,3938,0,0,0,1,17584.025686252273,0,0,0,0,1,0,0,2267.13370682893,0,0,4505,0,20190506,20190506
71,154056.576155049,0,0,33,735,0,0,36363,1,1,0,0,124909.3816313432,0,0,0,0,1,0,0,29147.194523705806,1,1,40377,1,20190506,20190506
72,326336.278973725,0,0,34,1508,0,0,17621,0,0,0,1,302495.89624789136,1,0,0,0,0,0,1,23840.3827258336,0,0,20152,1,20190507,20190507
73,3084796.49114593,5,5,31,14356,5,5,186537,6,1,0,0,2816308.915801584,9,0,0,0,0,0,1,268487.575344346,7,7,206986,6,20190507,20190507
74,74634.0117641574,0,0,33,363,0,0,8660,0,0,0,1,68427.10460345015,0,0,0,1,0,0,0,6206.90716070725,0,0,9992,0,20190507,20190507
75,686398.150458247,1,1,32,3391,1,1,89590,3,1,0,0,627296.7623969255,2,0,0,1,0,0,0,59101.3880613216,2,2,99533,3,20190507,20190507
76,87736.81667007231,0,0,33,406,0,0,9835,0,0,0,1,79101.51162827385,0,0,0,0,0,1,0,8635.30504179846,0,0,11216,0,20190507,20190507
77,808873.0321303741,1,1,32,3602,1,1,92833,3,1,0,0,745674.0795905669,2,0,0,0,0,1,0,63198.9525398072,2,2,103200,3,20190507,20190507
78,45308.678319663304,0,0,33,225,0,0,4496,0,0,0,1,40639.932898039464,0,1,0,0,0,0,0,4668.74542162385,0,0,5166,0,20190507,20190507
79,476149.50453931297,1,1,38,2216,1,1,45089,1,1,0,0,433463.62581484095,1,1,0,0,0,0,0,42685.878724472,1,1,50052,1,20190507,20190507
80,23489.5976699968,0,0,33,105,0,0,3201,0,0,0,1,22332.060628769992,0,0,1,0,0,0,0,1157.53704122681,0,0,3659,0,20190507,20190507
81,201456.09454123199,0,0,33,942,0,0,32763,1,1,0,0,190294.65972201142,0,0,1,0,0,0,0,11161.4348192206,0,0,36430,1,20190507,20190507
82,11258.4134209285,0,0,33,51,0,0,2554,0,0,0,1,9294.41460897111,0,0,0,0,1,0,0,1963.9988119573895,0,0,2939,0,20190507,20190507
83,98650.67556620608,0,0,33,457,0,0,23207,1,1,0,0,78171.44517631369,0,0,0,0,1,0,0,20479.2303898924,0,0,25809,1,20190507,20190507
84,293500.633009509,0,0,34,1504,0,0,17706,0,0,0,1,269996.4359514449,1,0,0,0,0,0,1,23504.197058064103,0,0,20278,1,20190508,20190508
85,2487764.41552479,4,4,31,12121,4,4,158452,5,1,0,0,2291635.3006297983,8,0,0,0,0,0,1,196129.114894992,5,5,175995,5,20190508,20190508
86,65760.34747726259,0,0,33,332,0,0,7443,0,0,0,1,60972.72743013794,0,0,0,1,0,0,0,4787.62004712465,0,0,8505,0,20190508,20190508
87,605232.063714511,1,1,38,2845,1,1,78561,2,1,0,0,535959.1510470265,2,0,0,1,0,0,0,69272.9126674844,2,2,87314,2,20190508,20190508
