,booking_amount,booking_amount_cat,booking_amount_cat_3,booking_clusters,bookings,bookings_cat,bookings_cat_2,clicks,clicks_cat,group_control,group_nan,group_test,outgoings,outgoings_cat,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,revenue,revenue_cat,revenue_cat_2,visits,visits_cat,ymd,ymd_2
88,53927.0651257255,0,0,33,261,0,0,7013,0,0,0,1,48655.14308736626,0,0,0,0,0,1,0,5271.92203835925,0,0,8056,0,20190508,20190508
89,627108.849750361,1,1,32,2891,1,1,76818,2,1,0,0,554339.7263347436,2,0,0,0,0,1,0,72769.1234156175,2,2,85347,2,20190508,20190508
90,25571.272630005802,0,0,33,126,0,0,3024,0,0,0,1,22850.95885213716,0,1,0,0,0,0,0,2720.31377786864,0,0,3468,0,20190508,20190508
91,352062.442009979,0,0,34,1555,0,0,32885,1,1,0,0,316514.426406822,1,1,0,0,0,0,0,35548.015603157,1,1,36543,1,20190508,20190508
92,22651.522032317906,0,0,33,110,0,0,3568,0,0,0,1,20953.227591625757,0,0,1,0,0,0,0,1698.29444069215,0,0,4051,0,20190508,20190508
93,183850.46292217105,0,0,33,943,0,0,33944,1,1,0,0,169601.48763505323,0,0,1,0,0,0,0,14248.9752871178,0,0,37688,1,20190508,20190508
94,20053.1714398295,0,0,33,93,0,0,3936,0,0,0,1,16177.69401601723,0,0,0,0,1,0,0,3875.4774238122704,0,0,4538,0,20190508,20190508
95,145714.310451419,0,0,33,659,0,0,34355,1,1,0,0,122666.89808108313,0,0,0,0,1,0,0,23047.4123703359,0,0,38135,1,20190508,20190508
96,254340.009505283,0,0,39,1229,0,0,14586,0,0,0,1,237049.901577331,0,0,0,0,0,0,1,17290.107927951998,0,0,16661,0,20190509,20190509
97,2286531.12250904,4,4,31,11585,4,4,152441,5,1,0,0,2084832.6228189496,7,0,0,0,0,0,1,201698.49969009,5,5,169761,5,20190509,20190509
98,59284.578053548204,0,0,33,292,0,0,6954,0,0,0,1,54530.82487089031,0,0,0,1,0,0,0,4753.7531826579,0,0,7963,0,20190509,20190509
99,671780.228402584,1,1,32,3137,1,1,82969,3,1,0,0,619375.3259806911,2,0,0,1,0,0,0,52404.9024218929,1,1,92129,3,20190509,20190509
100,63294.3571091262,0,0,33,326,0,0,8179,0,0,0,1,56317.87103179823,0,0,0,0,0,1,0,6976.48607732797,0,0,9317,0,20190509,20190509
101,707511.803285801,1,1,32,3320,1,1,87511,3,1,0,0,640680.7680201785,2,0,0,0,0,1,0,66831.0352656224,2,2,97221,3,20190509,20190509
102,38014.3945013197,0,0,33,181,0,0,3696,0,0,0,1,34894.98236484302,0,1,0,0,0,0,0,3119.41213647668,0,0,4175,0,20190509,20190509
103,336902.33732074697,0,0,34,1648,0,0,35978,1,1,0,0,305927.5968209001,1,1,0,0,0,0,0,30974.7404998469,1,1,39927,1,20190509,20190509
104,17979.2567179897,0,0,33,94,0,0,2862,0,0,0,1,16876.264505972358,0,0,1,0,0,0,0,1102.99221201734,0,0,3284,0,20190509,20190509
105,175713.576955028,0,0,33,840,0,0,28270,1,1,0,0,165685.0324954269,0,0,1,0,0,0,0,10028.5444596011,0,0,31441,1,20190509,20190509
106,13875.794602596201,0,0,33,71,0,0,2745,0,0,0,1,11562.17089106111,0,0,0,0,1,0,0,2313.6237115350896,0,0,3192,0,20190509,20190509
107,80971.7814703044,0,0,33,397,0,0,23053,1,1,0,0,60094.2043679771,0,0,0,0,1,0,0,20877.5771023273,0,0,25596,1,20190509,20190509
108,331714.852816098,0,0,34,1546,0,0,18869,1,0,0,1,305285.0637423287,1,0,0,0,0,0,1,26429.7890737693,0,0,21611,1,20190510,20190510
109,2747058.71767423,5,5,31,14368,5,5,192101,6,1,0,0,2542698.4017101224,8,0,0,0,0,0,1,204360.315964108,5,5,213588,6,20190510,20190510
110,70347.7599920643,0,0,33,342,0,0,8562,0,0,0,1,65360.86853583584,0,0,0,1,0,0,0,4986.89145622846,0,0,9804,0,20190510,20190510
111,765600.0036182691,1,1,32,3799,1,1,100417,3,1,0,0,677789.0649704346,2,0,0,1,0,0,0,87810.9386478345,2,2,111674,3,20190510,20190510
112,81465.5707709412,0,0,33,384,0,0,8653,0,0,0,1,74815.59139279253,0,0,0,0,0,1,0,6649.979378148671,0,0,9983,0,20190510,20190510
113,693495.48378001,1,1,32,3378,1,1,89811,3,1,0,0,614544.1304567389,2,0,0,0,0,1,0,78951.3533232713,2,2,99826,3,20190510,20190510
114,68621.8609051215,0,0,33,323,0,0,5366,0,0,0,1,62196.80027103852,0,1,0,0,0,0,0,6425.060634082989,0,0,6096,0,20190510,20190510
115,523555.025764629,1,1,38,2558,1,1,52759,2,1,0,0,469194.8784250318,1,1,0,0,0,0,0,54360.1473395972,2,2,58676,2,20190510,20190510
116,16855.7603189346,0,0,33,81,0,0,2664,0,0,0,1,16208.11891749,0,0,1,0,0,0,0,647.641401444602,0,0,3049,0,20190510,20190510
117,183793.082969581,0,0,33,869,0,0,28634,1,1,0,0,172477.9089206939,0,0,1,0,0,0,0,11315.1740488871,0,0,31820,1,20190510,20190510
118,13859.718388914,0,0,33,68,0,0,3324,0,0,0,1,11620.421301006729,0,0,0,0,1,0,0,2239.29708790727,0,0,3793,0,20190510,20190510
119,109651.35693341901,0,0,33,536,0,0,30795,1,1,0,0,93187.1991712914,0,0,0,0,1,0,0,16464.1577621276,0,0,34285,1,20190510,20190510
120,392170.603351906,0,0,34,1942,0,0,23272,1,0,0,1,362028.39422689023,1,0,0,0,0,0,1,30142.2091250158,1,1,26672,1,20190511,20190511
121,3419416.10317069,6,6,31,16070,6,6,214339,6,1,0,0,3174930.592444146,10,0,0,0,0,0,1,244485.510726544,6,6,238199,6,20190511,20190511
122,89436.53680684199,0,0,33,418,0,0,8542,0,0,0,1,83112.81140350495,0,0,0,1,0,0,0,6323.72540333704,0,0,9793,0,20190511,20190511
123,779245.401743316,1,1,32,3885,1,1,108245,3,1,0,0,710266.2686085823,2,0,0,1,0,0,0,68979.13313473361,2,2,120376,3,20190511,20190511
124,67122.2299565949,0,0,33,318,0,0,8299,0,0,0,1,60070.11014747028,0,0,0,0,0,1,0,7052.1198091246215,0,0,9457,0,20190511,20190511
125,793822.837959385,1,1,32,3635,1,1,100599,3,1,0,0,728066.1130171765,2,0,0,0,0,1,0,65756.7249422084,2,2,111630,3,20190511,20190511
126,53059.393447828894,0,0,33,274,0,0,5253,0,0,0,1,47748.809190352746,0,1,0,0,0,0,0,5310.58425747615,0,0,6021,0,20190511,20190511
127,543118.967776885,1,1,38,2556,1,1,54727,2,1,0,0,487357.3836756703,1,1,0,0,0,0,0,55761.5841012147,2,2,60687,2,20190511,20190511
128,18643.4013137994,0,0,33,92,0,0,3409,0,0,0,1,16964.376507566212,0,0,1,0,0,0,0,1679.02480623319,0,0,3918,0,20190511,20190511
129,217828.62995464695,0,0,33,933,0,0,31234,1,1,0,0,202135.65569541138,0,0,1,0,0,0,0,15692.974259235601,0,0,34797,1,20190511,20190511
130,11760.5861230465,0,0,33,54,0,0,2586,0,0,0,1,9365.983831041129,0,0,0,0,1,0,0,2394.6022920053697,0,0,2947,0,20190511,20190511
131,113970.788205188,0,0,33,534,0,0,27811,1,1,0,0,93048.508379781,0,0,0,0,1,0,0,20922.279825407,0,0,30886,1,20190511,20190511
132,328376.969572588,0,0,34,1552,0,0,18229,1,0,0,1,301302.441526548,1,0,0,0,0,0,1,27074.52804604,0,0,20829,1,20190512,20190512
133,3207689.06264939,5,5,31,16000,5,5,216934,6,1,0,0,2908174.50059184,10,0,0,0,0,0,1,299514.56205755,7,7,241324,6,20190512,20190512
134,86225.5834358236,0,0,33,407,0,0,9672,0,0,0,1,77819.13272652944,0,0,0,1,0,0,0,8406.450709294159,0,0,11063,0,20190512,20190512
135,826621.122702271,1,1,32,4291,1,1,113893,4,1,0,0,753415.1159374425,2,0,0,1,0,0,0,73206.00676482849,2,2,126712,4,20190512,20190512
136,87951.2080098602,0,0,33,417,0,0,9750,0,0,0,1,78961.41790021877,0,0,0,0,0,1,0,8989.79010964142,0,0,11210,0,20190512,20190512
137,772337.8335319291,1,1,32,3805,1,1,100637,3,1,0,0,693173.7396619737,2,0,0,0,0,1,0,79164.0938699554,2,2,111773,3,20190512,20190512
138,69031.44033683231,0,0,33,337,0,0,6189,0,0,0,1,63675.766923132585,0,1,0,0,0,0,0,5355.67341369972,0,0,7120,0,20190512,20190512
139,597704.230155783,1,1,32,2877,1,1,63092,2,1,0,0,547790.1346752886,2,1,0,0,0,0,0,49914.0954804946,1,1,70061,2,20190512,20190512
140,41221.736948729,0,0,33,204,0,0,6104,0,0,0,1,38461.49500873215,0,0,1,0,0,0,0,2760.24193999685,0,0,6996,0,20190512,20190512
141,318599.336506003,0,0,39,1412,0,0,53174,2,1,0,0,291147.5525836807,1,0,1,0,0,0,0,27451.783922322295,1,1,59028,2,20190512,20190512
142,14923.0854119795,0,0,33,74,0,0,3668,0,0,0,1,12951.859346769032,0,0,0,0,1,0,0,1971.2260652104694,0,0,4208,0,20190512,20190512
143,124717.51340284699,0,0,33,554,0,0,30070,1,1,0,0,98507.2570041717,0,0,0,0,1,0,0,26210.256398675298,0,0,33374,1,20190512,20190512
144,360081.021710075,0,0,34,1637,0,0,20319,1,0,0,1,330353.94751901296,1,0,0,0,0,0,1,29727.074191062,1,1,23251,1,20190513,20190513
145,2830666.75247737,5,5,31,14227,5,5,190653,6,1,0,0,2624087.9629008314,8,0,0,0,0,0,1,206578.78957653895,5,5,211726,6,20190513,20190513
146,67825.8971041921,0,0,33,349,0,0,9479,0,0,0,1,59402.941765009404,0,0,0,1,0,0,0,8422.9553391827,0,0,10755,0,20190513,20190513
147,739234.7680134829,1,1,32,3223,1,1,86343,3,1,0,0,665166.4319774412,2,0,0,1,0,0,0,74068.3360360417,2,2,95862,3,20190513,20190513
148,72640.6340321631,0,0,33,385,0,0,9212,0,0,0,1,65568.44709899442,0,0,0,0,0,1,0,7072.186933168679,0,0,10552,0,20190513,20190513
149,737070.172304253,1,1,32,3538,1,1,96687,3,1,0,0,669733.3472431537,2,0,0,0,0,1,0,67336.8250610993,2,2,107277,3,20190513,20190513
150,35468.7526026148,0,0,33,171,0,0,3363,0,0,0,1,32442.70214767396,0,1,0,0,0,0,0,3026.0504549408397,0,0,3816,0,20190513,20190513
151,416486.80261196295,0,0,38,2025,0,0,43438,1,1,0,0,367191.65768987883,1,1,0,0,0,0,0,49295.1449220842,1,1,48148,1,20190513,20190513
152,23412.184655102203,0,0,33,112,0,0,3864,0,0,0,1,21695.330265973724,0,0,1,0,0,0,0,1716.8543891284805,0,0,4417,0,20190513,20190513
153,223865.03103426602,0,0,33,1044,0,0,37565,1,1,0,0,210486.88257331704,0,0,1,0,0,0,0,13378.148460949,0,0,41864,1,20190513,20190513
154,10090.3597736021,0,0,33,49,0,0,2579,0,0,0,1,8142.16771303913,0,0,0,0,1,0,0,1948.19206056297,0,0,2938,0,20190513,20190513
155,98941.41252630287,0,0,33,465,0,0,26584,1,1,0,0,80158.26538006858,0,0,0,0,1,0,0,18783.1471462343,0,0,29645,1,20190513,20190513
156,299514.059971709,0,0,34,1450,0,0,18578,1,0,0,1,272631.3533187514,1,0,0,0,0,0,1,26882.706652957597,0,0,21295,1,20190514,20190514
157,2938784.44572611,5,5,31,13922,5,5,187264,6,1,0,0,2644511.594966789,8,0,0,0,0,0,1,294272.850759321,7,7,208096,6,20190514,20190514
158,75032.8300799522,0,0,33,352,0,0,8487,0,0,0,1,69808.81748352983,0,0,0,1,0,0,0,5224.01259642236,0,0,9805,0,20190514,20190514
159,691589.789581662,1,1,32,3248,1,1,89900,3,1,0,0,632458.8256923894,2,0,0,1,0,0,0,59130.9638892726,2,2,100128,3,20190514,20190514
160,69912.2452730602,0,0,33,328,0,0,8446,0,0,0,1,64220.763133941444,0,0,0,0,0,1,0,5691.4821391187415,0,0,9662,0,20190514,20190514
161,695137.9048131771,1,1,32,3553,1,1,96278,3,1,0,0,620556.7753400977,2,0,0,0,0,1,0,74581.1294730793,2,2,107050,3,20190514,20190514
162,43175.3763850559,0,0,33,218,0,0,4244,0,0,0,1,38987.013664561135,0,1,0,0,0,0,0,4188.36272049476,0,0,4896,0,20190514,20190514
163,417872.84369302704,0,0,38,1946,0,0,42466,1,1,0,0,375605.4238123101,1,1,0,0,0,0,0,42267.419880717,1,1,47154,1,20190514,20190514
164,25902.075498858398,0,0,33,121,0,0,4454,0,0,0,1,24315.72826247516,0,0,1,0,0,0,0,1586.34723638324,0,0,5108,0,20190514,20190514
165,212631.28899338,0,0,33,1033,0,0,38501,1,1,0,0,191831.8263495109,0,0,1,0,0,0,0,20799.462643869098,0,0,42807,1,20190514,20190514
166,8384.68716242005,0,0,33,40,0,0,2614,0,0,0,1,6344.589645305261,0,0,0,0,1,0,0,2040.0975171147895,0,0,3004,0,20190514,20190514
167,99839.8195901574,0,0,33,453,0,0,24398,1,1,0,0,82492.95546843481,0,0,0,0,1,0,0,17346.8641217226,0,0,27156,1,20190514,20190514
168,305367.964379583,0,0,34,1391,0,0,17389,0,0,0,1,285135.7599279848,1,0,0,0,0,0,1,20232.2044515982,0,0,20028,1,20190515,20190515
169,2218132.67346305,4,4,31,12307,4,4,166426,5,1,0,0,1999725.8804542131,7,0,0,0,0,0,1,218406.793008837,6,6,184866,5,20190515,20190515
170,63224.4542808308,0,0,33,303,0,0,8234,0,0,0,1,57285.43547198293,0,0,0,1,0,0,0,5939.01880884788,0,0,9448,0,20190515,20190515
171,544291.271889705,1,1,38,2693,1,1,76459,2,1,0,0,476697.51953780476,1,0,0,1,0,0,0,67593.7523519002,2,2,85228,2,20190515,20190515
172,58671.4512207716,0,0,33,279,0,0,6841,0,0,0,1,53658.17725846412,0,0,0,0,0,1,0,5013.27396230749,0,0,7862,0,20190515,20190515
173,623645.500627141,1,1,32,2956,1,1,82317,3,1,0,0,550271.6218455938,2,0,0,0,0,1,0,73373.8787815472,2,2,91266,3,20190515,20190515
174,37123.720049718395,0,0,33,167,0,0,3311,0,0,0,1,33850.387211503185,0,1,0,0,0,0,0,3273.33283821521,0,0,3743,0,20190515,20190515
175,288178.656535868,0,0,34,1477,0,0,33151,1,1,0,0,250813.05514782388,0,1,0,0,0,0,0,37365.6013880442,1,1,36805,1,20190515,20190515
176,23018.6737928128,0,0,33,108,0,0,3187,0,0,0,1,21705.28845074778,0,0,1,0,0,0,0,1313.38534206502,0,0,3666,0,20190515,20190515
177,201091.718958305,0,0,33,912,0,0,33260,1,1,0,0,184524.56309537895,0,0,1,0,0,0,0,16567.155862926,0,0,36893,1,20190515,20190515
178,14549.5903926596,0,0,33,70,0,0,3360,0,0,0,1,11882.827725123509,0,0,0,0,1,0,0,2666.76266753609,0,0,3889,0,20190515,20190515
179,109762.536947899,0,0,33,505,0,0,29025,1,1,0,0,83808.0640446404,0,0,0,0,1,0,0,25954.4729032586,0,0,32196,1,20190515,20190515
180,283063.089122207,0,0,34,1406,0,0,17053,0,0,0,1,259433.63405592265,1,0,0,0,0,0,1,23629.455066284398,0,0,19499,0,20190516,20190516
181,2372885.35026886,4,4,31,12099,4,4,164315,5,1,0,0,2162325.275408114,8,0,0,0,0,0,1,210560.074860746,5,5,182492,5,20190516,20190516
182,84707.906422498,0,0,33,387,0,0,9042,0,0,0,1,77419.74395102027,0,0,0,1,0,0,0,7288.16247147772,0,0,10327,0,20190516,20190516
183,581027.788962762,1,1,38,3009,1,1,85168,3,1,0,0,524529.2460709057,2,0,0,1,0,0,0,56498.5428918563,2,2,94656,3,20190516,20190516
184,71051.5706460924,0,0,33,350,0,0,8349,0,0,0,1,63624.36755662484,0,0,0,0,0,1,0,7427.20308946756,0,0,9577,0,20190516,20190516
185,554764.61501859,1,1,38,2625,1,1,72929,2,1,0,0,488467.01675647526,1,0,0,0,0,1,0,66297.5982621148,2,2,81091,2,20190516,20190516
186,35833.0513483007,0,0,33,169,0,0,3433,0,0,0,1,32403.738339270752,0,1,0,0,0,0,0,3429.31300902995,0,0,3925,0,20190516,20190516
187,399821.940752348,0,0,34,1787,0,0,39977,1,1,0,0,361844.73801688815,1,1,0,0,0,0,0,37977.20273545991,1,1,44391,1,20190516,20190516
188,34596.2372292748,0,0,33,167,0,0,4748,0,0,0,1,31988.026104730816,0,0,1,0,0,0,0,2608.21112454398,0,0,5432,0,20190516,20190516
189,230701.274727381,0,0,33,1081,0,0,41865,1,1,0,0,217506.4730022445,0,0,1,0,0,0,0,13194.801725136498,0,0,46502,1,20190516,20190516
190,10246.0850141264,0,0,33,47,0,0,3001,0,0,0,1,8005.54104825793,0,0,0,0,1,0,0,2240.54396586847,0,0,3409,0,20190516,20190516
191,119374.711807806,0,0,33,581,0,0,30789,1,1,0,0,93116.70465882789,0,0,0,0,1,0,0,26258.0071489781,0,0,34285,1,20190516,20190516
192,204068.44164026895,0,0,33,1063,0,0,13396,0,0,0,1,186746.33295807772,0,0,0,0,0,0,1,17322.1086821912,0,0,15288,0,20190517,20190517
193,2892531.24734363,5,5,31,13372,5,5,187570,6,1,0,0,2672665.235427705,9,0,0,0,0,0,1,219866.011915925,6,6,208736,6,20190517,20190517
194,77878.0954899917,0,0,33,359,0,0,9659,0,0,0,1,71687.11265484041,0,0,0,1,0,0,0,6190.98283515128,0,0,11042,0,20190517,20190517
195,685989.695346045,1,1,32,3307,1,1,91647,3,1,0,0,629097.4995665622,2,0,0,1,0,0,0,56892.195779482696,2,2,101727,3,20190517,20190517
196,80639.51845634071,0,0,33,371,0,0,9342,0,0,0,1,72948.5169650259,0,0,0,0,0,1,0,7691.0014913148,0,0,10695,0,20190517,20190517
197,645270.944010424,1,1,32,2934,1,1,82693,3,1,0,0,582204.8657882122,2,0,0,0,0,1,0,63066.0782222118,2,2,92161,3,20190517,20190517
198,52495.3177946033,0,0,33,261,0,0,5448,0,0,0,1,45960.44928902252,0,1,0,0,0,0,0,6534.86850558078,0,0,6263,0,20190517,20190517
199,462524.30713795795,1,1,38,2381,1,1,51762,2,1,0,0,413068.8443073653,1,1,0,0,0,0,0,49455.46283059259,1,1,57500,2,20190517,20190517
200,19511.6095397069,0,0,33,89,0,0,3657,0,0,0,1,17984.00798402596,0,0,1,0,0,0,0,1527.60155568094,0,0,4242,0,20190517,20190517
201,201748.11043447696,0,0,33,926,0,0,32750,1,1,0,0,181993.594273595,0,0,1,0,0,0,0,19754.516160881998,0,0,36400,1,20190517,20190517
202,9699.64897975819,0,0,33,46,0,0,2650,0,0,0,1,7347.149573773071,0,0,0,0,1,0,0,2352.49940598512,0,0,3027,0,20190517,20190517
203,103825.99353282401,0,0,33,478,0,0,27190,1,1,0,0,82360.0725859865,0,0,0,0,1,0,0,21465.9209468375,0,0,30196,1,20190517,20190517
204,369700.0961062521,0,0,52,1810,0,0,22862,1,0,0,1,340097.3104780851,1,0,0,0,0,0,1,29602.7856281669,1,1,26232,1,20190518,20190518
205,2961148.35044242,5,5,31,14286,5,5,196048,6,1,0,0,2690802.5873761442,9,0,0,0,0,0,1,270345.76306627603,7,7,217743,6,20190518,20190518
206,84909.82971656299,0,0,33,398,0,0,10543,0,0,0,1,78219.24190016973,0,0,0,1,0,0,0,6690.58781639327,0,0,12082,0,20190518,20190518
207,757380.002650908,1,1,32,3886,1,1,106341,3,1,0,0,694850.9572705799,2,0,0,1,0,0,0,62529.0453803281,2,2,118269,3,20190518,20190518
208,91844.245457361,0,0,33,406,0,0,10252,0,0,0,1,83359.38195425272,0,0,0,0,0,1,0,8484.86350310827,0,0,11732,0,20190518,20190518
209,778762.557170912,1,1,32,3662,1,1,100906,3,1,0,0,686566.17192481,2,0,0,0,0,1,0,92196.38524610199,2,2,112014,3,20190518,20190518
210,54305.732779595586,0,0,33,282,0,0,6368,0,0,0,1,47086.26916145717,0,1,0,0,0,0,0,7219.46361813843,0,0,7250,0,20190518,20190518
211,589982.943749969,1,1,38,2887,1,1,64021,2,1,0,0,523014.20374600386,2,1,0,0,0,0,0,66968.7400039652,2,2,71191,2,20190518,20190518
212,26972.1441713607,0,0,33,128,0,0,5019,0,0,0,1,25521.04718865731,0,0,1,0,0,0,0,1451.0969827033898,0,0,5745,0,20190518,20190518
213,262844.463015329,0,0,39,1243,0,0,45343,1,1,0,0,243034.0193006068,0,0,1,0,0,0,0,19810.443714722198,0,0,50347,1,20190518,20190518
214,16365.331794355201,0,0,33,76,0,0,3270,0,0,0,1,13839.138488502658,0,0,0,0,1,0,0,2526.19330585254,0,0,3757,0,20190518,20190518
215,128217.432374893,0,0,33,599,0,0,33090,1,1,0,0,101496.3591658543,0,0,0,0,1,0,0,26721.073209038706,0,0,36815,1,20190518,20190518
216,361579.858237716,0,0,34,1809,0,0,22211,1,0,0,1,333227.2349426344,1,0,0,0,0,0,1,28352.6232950816,1,1,25430,1,20190519,20190519
217,3073974.49070368,5,5,31,14497,5,5,197991,6,1,0,0,2793019.538021311,9,0,0,0,0,0,1,280954.952682369,7,7,219888,6,20190519,20190519
218,108894.748506422,0,0,33,493,0,0,11113,0,0,0,1,100941.44100445653,0,0,0,1,0,0,0,7953.30750196548,0,0,12737,0,20190519,20190519
219,835279.052458896,1,1,32,3787,1,1,101875,3,1,0,0,771594.241296704,3,0,0,1,0,0,0,63684.8111621919,2,2,113247,3,20190519,20190519
220,65697.6671454248,0,0,33,328,0,0,8927,0,0,0,1,57559.96679809961,0,0,0,0,0,1,0,8137.700347325191,0,0,10289,0,20190519,20190519
221,757058.2318754441,1,1,32,3609,1,1,100715,3,1,0,0,674750.4069670644,2,0,0,0,0,1,0,82307.8249083797,2,2,111859,3,20190519,20190519
222,49085.692150079696,0,0,33,239,0,0,4715,0,0,0,1,43989.794440422724,0,1,0,0,0,0,0,5095.897709656971,0,0,5388,0,20190519,20190519
223,522573.734301086,1,1,38,2514,1,1,54627,2,1,0,0,466321.40221335774,1,1,0,0,0,0,0,56252.332087728304,2,2,60677,2,20190519,20190519
224,30371.589740929103,0,0,33,149,0,0,4424,0,0,0,1,28501.017083925763,0,0,1,0,0,0,0,1870.57265700334,0,0,5109,0,20190519,20190519
225,242684.428403848,0,0,33,1152,0,0,41104,1,1,0,0,226688.3315886369,0,0,1,0,0,0,0,15996.096815211102,0,0,45662,1,20190519,20190519
226,10370.5603139075,0,0,33,52,0,0,2791,0,0,0,1,8008.769359751599,0,0,0,0,1,0,0,2361.7909541559,0,0,3159,0,20190519,20190519
227,108388.75675296801,0,0,33,529,0,0,27035,1,1,0,0,80883.61142227711,0,0,0,0,1,0,0,27505.1453306909,1,1,30019,1,20190519,20190519
228,312370.28518550604,0,0,34,1505,0,0,18590,1,0,0,1,288924.97454262123,1,0,0,0,0,0,1,23445.3106428848,0,0,21212,1,20190520,20190520
