,booking_amount,booking_amount_cat,booking_amount_cat_3,booking_clusters,bookings,bookings_cat,bookings_cat_2,clicks,clicks_cat,group_control,group_nan,group_test,outgoings,outgoings_cat,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,revenue,revenue_cat,revenue_cat_2,visits,visits_cat,ymd,ymd_2
229,2717429.77729168,5,5,31,14060,5,5,191802,6,1,0,0,2475348.8581134053,8,0,0,0,0,0,1,242080.919178275,6,6,212931,6,20190520,20190520
230,62609.9423401796,0,0,33,296,0,0,7807,0,0,0,1,57975.66427654957,0,0,0,1,0,0,0,4634.27806363002,0,0,8918,0,20190520,20190520
231,869028.536497582,1,1,51,4042,1,1,107137,3,1,0,0,796356.4621865032,3,0,0,1,0,0,0,72672.0743110786,2,2,119203,3,20190520,20190520
232,86964.1831363198,0,0,33,383,0,0,9577,0,0,0,1,79626.37015330122,0,0,0,0,0,1,0,7337.812983018579,0,0,11014,0,20190520,20190520
233,708670.879255406,1,1,32,3559,1,1,100048,3,1,0,0,619086.5357827867,2,0,0,0,0,1,0,89584.3434726193,2,2,111073,3,20190520,20190520
234,42865.5023525215,0,0,33,204,0,0,4315,0,0,0,1,38459.44019565087,0,1,0,0,0,0,0,4406.06215687063,0,0,4953,0,20190520,20190520
235,348670.45859092,0,0,39,1744,0,0,38707,1,1,0,0,308236.8337617946,1,1,0,0,0,0,0,40433.6248291254,1,1,42946,1,20190520,20190520
236,29523.9956982935,0,0,33,132,0,0,4644,0,0,0,1,27652.64294757899,0,0,1,0,0,0,0,1871.3527507145104,0,0,5302,0,20190520,20190520
237,222059.752327853,0,0,33,1159,0,0,41239,1,1,0,0,197100.4902776527,0,0,1,0,0,0,0,24959.262050200297,0,0,45783,1,20190520,20190520
238,15564.2949448194,0,0,33,77,0,0,3867,0,0,0,1,12835.6450032555,0,0,0,0,1,0,0,2728.6499415639,0,0,4456,0,20190520,20190520
239,146056.539275402,0,0,33,667,0,0,34503,1,1,0,0,117186.5797377182,0,0,0,0,1,0,0,28869.9595376838,1,1,38379,1,20190520,20190520
240,325116.31246114,0,0,34,1455,0,0,17741,1,0,0,1,299768.62815678515,1,0,0,0,0,0,1,25347.6843043548,0,0,20336,1,20190521,20190521
241,2633841.57257805,4,4,31,13293,5,5,179992,6,1,0,0,2405948.3662035917,8,0,0,0,0,0,1,227893.206374458,6,6,200142,6,20190521,20190521
242,91828.22404452741,0,0,33,441,0,0,10589,0,0,0,1,84489.84858584878,0,0,0,1,0,0,0,7338.37545867864,0,0,12093,0,20190521,20190521
243,810707.3490794491,1,1,32,3697,1,1,99815,3,1,0,0,748447.9743383188,2,0,0,1,0,0,0,62259.3747411304,2,2,110883,3,20190521,20190521
244,57157.7689033159,0,0,33,271,0,0,6752,0,0,0,1,51402.63120894457,0,0,0,0,0,1,0,5755.137694371329,0,0,7771,0,20190521,20190521
245,653677.007247041,1,1,32,3350,1,1,89859,3,1,0,0,576174.069865156,2,0,0,0,0,1,0,77502.937381885,2,2,99897,3,20190521,20190521
246,42528.3758700102,0,0,33,214,0,0,4217,0,0,0,1,38305.7908774644,0,1,0,0,0,0,0,4222.584992545801,0,0,4843,0,20190521,20190521
247,445962.1710846221,1,1,38,2185,1,1,47776,1,1,0,0,394936.8986319479,1,1,0,0,0,0,0,51025.2724526741,1,1,53085,1,20190521,20190521
248,26717.5444776371,0,0,33,123,0,0,3992,0,0,0,1,24951.784978646156,0,0,1,0,0,0,0,1765.7594989909396,0,0,4576,0,20190521,20190521
249,192042.808623371,0,0,33,957,0,0,33319,1,1,0,0,180445.24153869128,0,0,1,0,0,0,0,11597.5670846797,0,0,37063,1,20190521,20190521
250,10831.3155167186,0,0,33,53,0,0,2926,0,0,0,1,8559.0310873198,0,0,0,0,1,0,0,2272.2844293988,0,0,3324,0,20190521,20190521
251,120521.646148759,0,0,33,531,0,0,25957,1,1,0,0,104052.2138817582,0,0,0,0,1,0,0,16469.4322670008,0,0,28826,1,20190521,20190521
252,297802.474691278,0,0,34,1342,0,0,16813,0,0,0,1,277197.0790046518,1,0,0,0,0,0,1,20605.3956866262,0,0,19230,0,20190522,20190522
253,2503582.96077746,4,4,31,11697,4,4,159018,5,1,0,0,2269364.190729765,8,0,0,0,0,0,1,234218.770047695,6,6,176551,5,20190522,20190522
254,53690.901408120895,0,0,33,275,0,0,6502,0,0,0,1,49300.32267174206,0,0,0,1,0,0,0,4390.5787363788395,0,0,7475,0,20190522,20190522
255,679744.737268936,1,1,32,2932,1,1,78436,2,1,0,0,624888.7692737436,2,0,0,1,0,0,0,54855.967995192404,2,2,86954,2,20190522,20190522
256,59218.4171844667,0,0,33,276,0,0,6255,0,0,0,1,54088.79880901669,0,0,0,0,0,1,0,5129.618375450011,0,0,7172,0,20190522,20190522
257,595387.539737365,1,1,38,2898,1,1,76794,2,1,0,0,535990.1863437478,2,0,0,0,0,1,0,59397.353393617195,2,2,85426,2,20190522,20190522
258,33322.4164644899,0,0,33,158,0,0,3163,0,0,0,1,30455.636076092094,0,1,0,0,0,0,0,2866.7803883978004,0,0,3592,0,20190522,20190522
259,356919.56480256,0,0,38,1873,0,0,40257,1,1,0,0,323768.8930502354,1,1,0,0,0,0,0,33150.6717523246,1,1,44755,1,20190522,20190522
260,19477.1617628625,0,0,33,96,0,0,3132,0,0,0,1,18392.4527956666,0,0,1,0,0,0,0,1084.7089671959,0,0,3578,0,20190522,20190522
261,188100.79015790398,0,0,33,864,0,0,29543,1,1,0,0,172089.69837880667,0,0,1,0,0,0,0,16011.0917790973,0,0,32856,1,20190522,20190522
262,10724.513567996999,0,0,33,51,0,0,2919,0,0,0,1,8679.388195472598,0,0,0,0,1,0,0,2045.1253725244,0,0,3338,0,20190522,20190522
263,106464.110676711,0,0,33,488,0,0,28439,1,1,0,0,82735.72050060352,0,0,0,0,1,0,0,23728.3901761075,0,0,31616,1,20190522,20190522
264,298740.81783346104,0,0,34,1474,0,0,18116,1,0,0,1,276114.4723719644,1,0,0,0,0,0,1,22626.345461496603,0,0,20778,1,20190523,20190523
265,2518226.46996069,4,4,31,12547,4,4,163237,5,1,0,0,2291186.4344005683,8,0,0,0,0,0,1,227040.035560122,6,6,181571,5,20190523,20190523
266,72287.4514721771,0,0,33,342,0,0,7804,0,0,0,1,66267.93030794358,0,0,0,1,0,0,0,6019.5211642335,0,0,8918,0,20190523,20190523
267,578900.103968894,1,1,38,2882,1,1,79382,2,1,0,0,511138.994798509,2,0,0,1,0,0,0,67761.109170385,2,2,87999,2,20190523,20190523
268,57431.742788870186,0,0,33,295,0,0,7221,0,0,0,1,52625.35572314298,0,0,0,0,0,1,0,4806.38706572721,0,0,8267,0,20190523,20190523
269,681458.608390536,1,1,32,3125,1,1,83162,3,1,0,0,613569.6292914071,2,0,0,0,0,1,0,67888.979099129,2,2,92412,3,20190523,20190523
270,33435.1960217377,0,0,33,174,0,0,3614,0,0,0,1,29608.118818280353,0,1,0,0,0,0,0,3827.0772034573492,0,0,4138,0,20190523,20190523
271,394411.526851171,0,0,34,1943,0,0,41905,1,1,0,0,345910.6500903533,1,1,0,0,0,0,0,48500.876760817686,1,1,46557,1,20190523,20190523
272,20607.3130495832,0,0,33,100,0,0,3312,0,0,0,1,18957.17371038168,0,0,1,0,0,0,0,1650.1393392015198,0,0,3761,0,20190523,20190523
273,155581.547759432,0,0,33,855,0,0,29870,1,1,0,0,144550.0199595257,0,0,1,0,0,0,0,11031.527799906298,0,0,33357,1,20190523,20190523
274,10510.8344432968,0,0,33,49,0,0,2646,0,0,0,1,8322.11365325153,0,0,0,0,1,0,0,2188.72079004527,0,0,3053,0,20190523,20190523
275,89880.6736486341,0,0,33,421,0,0,21814,1,1,0,0,74415.1191716293,0,0,0,0,1,0,0,15465.5544770048,0,0,24265,1,20190523,20190523
276,275409.19645854697,0,0,34,1340,0,0,16421,0,0,0,1,253729.59572607,0,0,0,0,0,0,1,21679.600732477,0,0,18908,0,20190524,20190524
277,2596039.73892407,4,4,31,13476,5,5,176800,6,1,0,0,2375044.194555244,8,0,0,0,0,0,1,220995.54436882606,6,6,196600,6,20190524,20190524
278,96765.28919314961,0,0,33,498,0,0,11698,0,0,0,1,89297.81341769916,0,0,0,1,0,0,0,7467.475775450459,0,0,13387,0,20190524,20190524
279,721245.747923533,1,1,32,3538,1,1,90777,3,1,0,0,648402.4823409553,2,0,0,1,0,0,0,72843.2655825778,2,2,100747,3,20190524,20190524
280,66200.3169640165,0,0,33,347,0,0,8350,0,0,0,1,60617.89615185825,0,0,0,0,0,1,0,5582.42081215825,0,0,9570,0,20190524,20190524
281,713879.8355954641,1,1,32,3560,1,1,92317,3,1,0,0,633775.8564668569,2,0,0,0,0,1,0,80103.9791286072,2,2,102421,3,20190524,20190524
282,49253.14396171781,0,0,33,221,0,0,4326,0,0,0,1,45632.629575604726,0,1,0,0,0,0,0,3620.51438611308,0,0,4985,0,20190524,20190524
283,451877.087433407,1,1,38,2268,1,1,49339,2,1,0,0,407409.5256591425,1,1,0,0,0,0,0,44467.56177426449,1,1,54870,2,20190524,20190524
284,28162.0064569707,0,0,33,134,0,0,3324,0,0,0,1,26642.44463388711,0,0,1,0,0,0,0,1519.56182308359,0,0,3791,0,20190524,20190524
285,204581.67043686,0,0,33,1015,0,0,34796,1,1,0,0,189190.1153262419,0,0,1,0,0,0,0,15391.555110618101,0,0,38634,1,20190524,20190524
286,13024.958604776,0,0,33,61,0,0,3360,0,0,0,1,10284.279808506712,0,0,0,0,1,0,0,2740.6787962692897,0,0,3804,0,20190524,20190524
287,118096.236270024,0,0,33,554,0,0,28402,1,1,0,0,96518.49905879439,0,0,0,0,1,0,0,21577.7372112296,0,0,31566,1,20190524,20190524
288,288541.610995031,0,0,34,1450,0,0,17153,0,0,0,1,267491.61857945897,1,0,0,0,0,0,1,21049.992415572,0,0,19662,0,20190525,20190525
289,3448912.03139622,6,6,31,15660,5,5,203835,6,1,0,0,3188955.148105872,10,0,0,0,0,0,1,259956.88329034802,6,6,226333,6,20190525,20190525
290,82245.4774234669,0,0,33,383,0,0,9061,0,0,0,1,76854.36179979253,0,0,0,1,0,0,0,5391.11562367438,0,0,10348,0,20190525,20190525
291,816378.4553041641,1,1,32,3833,1,1,103170,3,1,0,0,735632.1989342087,2,0,0,1,0,0,0,80746.2563699554,2,2,114445,3,20190525,20190525
292,88072.43067475439,0,0,33,401,0,0,10127,0,0,0,1,82262.21691913942,0,0,0,0,0,1,0,5810.213755614971,0,0,11534,0,20190525,20190525
293,945375.249813713,1,1,51,4299,1,1,108452,3,1,0,0,847175.1605518521,3,0,0,0,0,1,0,98200.089261861,3,3,120523,3,20190525,20190525
294,71565.0779990067,0,0,33,350,0,0,6087,0,0,0,1,65123.613608129854,0,1,0,0,0,0,0,6441.46439087685,0,0,6945,0,20190525,20190525
295,638885.373932373,1,1,32,2943,1,1,60973,2,1,0,0,582248.8198745798,2,1,0,0,0,0,0,56636.554057793204,2,2,67743,2,20190525,20190525
296,23436.2168242561,0,0,33,110,0,0,3824,0,0,0,1,21786.4358999098,0,0,1,0,0,0,0,1649.7809243463,0,0,4394,0,20190525,20190525
297,217695.29784934895,0,0,33,1106,0,0,37298,1,1,0,0,199344.0308809543,0,0,1,0,0,0,0,18351.2669683947,0,0,41363,1,20190525,20190525
298,20357.1210764438,0,0,33,92,0,0,3693,0,0,0,1,16992.96155479669,0,0,0,0,1,0,0,3364.15952164711,0,0,4277,0,20190525,20190525
299,138469.267714049,0,0,33,706,0,0,36099,1,1,0,0,110886.41581690461,0,0,0,0,1,0,0,27582.8518971444,1,1,40053,1,20190525,20190525
300,380381.448489688,0,0,34,1757,0,0,20962,1,0,0,1,352641.3907142568,1,0,0,0,0,0,1,27740.0577754312,1,1,23915,1,20190526,20190526
301,3420219.66238614,6,6,31,16370,6,6,214040,6,1,0,0,3102109.239657558,10,0,0,0,0,0,1,318110.422728582,7,7,237755,6,20190526,20190526
302,79477.5439287044,0,0,33,385,0,0,9965,0,0,0,1,73248.78515609054,0,0,0,1,0,0,0,6228.75877261385,0,0,11422,0,20190526,20190526
303,805809.618227658,1,1,32,3942,1,1,102645,3,1,0,0,734309.9878176993,2,0,0,1,0,0,0,71499.6304099586,2,2,114032,3,20190526,20190526
304,83444.8822192624,0,0,33,386,0,0,9812,0,0,0,1,74863.50390259383,0,0,0,0,0,1,0,8581.378316668579,0,0,11141,0,20190526,20190526
305,758518.741678395,1,1,32,3802,1,1,101572,3,1,0,0,672283.2282468742,2,0,0,0,0,1,0,86235.5134315208,2,2,112783,3,20190526,20190526
306,67176.4753952004,0,0,33,312,0,0,5587,0,0,0,1,61702.62423992718,0,1,0,0,0,0,0,5473.85115527322,0,0,6381,0,20190526,20190526
307,493753.185463919,1,1,38,2290,1,1,46274,1,1,0,0,442584.8357876956,1,1,0,0,0,0,0,51168.3496762234,1,1,51523,1,20190526,20190526
308,37342.500187197205,0,0,33,180,0,0,5402,0,0,0,1,35429.149493847784,0,0,1,0,0,0,0,1913.3506933494198,0,0,6131,0,20190526,20190526
309,261963.523231405,0,0,39,1264,0,0,44036,1,1,0,0,240308.9730698257,0,0,1,0,0,0,0,21654.5501615793,0,0,48923,1,20190526,20190526
310,10775.4498072346,0,0,33,52,0,0,2715,0,0,0,1,8631.504014370059,0,0,0,0,1,0,0,2143.94579286454,0,0,3124,0,20190526,20190526
311,106079.814981259,0,0,33,510,0,0,27609,1,1,0,0,87952.9678339886,0,0,0,0,1,0,0,18126.8471472704,0,0,30614,1,20190526,20190526
312,305036.259363671,0,0,34,1581,0,0,18005,1,0,0,1,282199.6380904761,1,0,0,0,0,0,1,22836.6212731949,0,0,20588,1,20190527,20190527
313,3237354.15481801,5,5,31,16341,6,6,209088,6,1,0,0,2994872.6003403207,10,0,0,0,0,0,1,242481.55447769,6,6,232338,6,20190527,20190527
314,84635.6805131131,0,0,33,401,0,0,10560,0,0,0,1,77111.24204137265,0,0,0,1,0,0,0,7524.43847174045,0,0,12111,0,20190527,20190527
315,775561.6130552341,1,1,32,3794,1,1,97142,3,1,0,0,709612.3101594241,2,0,0,1,0,0,0,65949.30289581009,2,2,108064,3,20190527,20190527
316,96680.70929075812,0,0,33,463,0,0,10495,0,0,0,1,88699.31519752977,0,0,0,0,0,1,0,7981.394093228349,0,0,12053,0,20190527,20190527
317,838229.0111887809,1,1,32,3894,1,1,101421,3,1,0,0,761935.3621176855,3,0,0,0,0,1,0,76293.6490710955,2,2,112696,3,20190527,20190527
318,60696.2602010561,0,0,33,299,0,0,5349,0,0,0,1,54892.89722288313,0,1,0,0,0,0,0,5803.36297817297,0,0,6122,0,20190527,20190527
319,557908.3602314839,1,1,38,2572,1,1,50286,2,1,0,0,513698.0613972362,2,1,0,0,0,0,0,44210.2988342477,1,1,55964,2,20190527,20190527
320,28369.1449175722,0,0,33,143,0,0,4694,0,0,0,1,26278.897211419102,0,0,1,0,0,0,0,2090.2477061531,0,0,5360,0,20190527,20190527
321,272376.01565345604,0,0,33,1263,0,0,43387,1,1,0,0,254974.32427726593,0,0,1,0,0,0,0,17401.6913761901,0,0,48179,1,20190527,20190527
322,11408.0479033225,0,0,33,57,0,0,2576,0,0,0,1,9336.604738593913,0,0,0,0,1,0,0,2071.4431647285896,0,0,2913,0,20190527,20190527
323,93080.2674683842,0,0,33,462,0,0,24150,1,1,0,0,78229.52252213321,0,0,0,0,1,0,0,14850.744946251001,0,0,26898,1,20190527,20190527
324,272349.947868748,0,0,34,1392,0,0,16512,0,0,0,1,249457.2389502516,0,0,0,0,0,0,1,22892.708918496402,0,0,18810,0,20190528,20190528
325,3023282.86739211,5,5,31,14085,5,5,181649,6,1,0,0,2787537.062144633,9,0,0,0,0,0,1,235745.805247477,6,6,201904,6,20190528,20190528
326,71661.07230281491,0,0,33,371,0,0,7747,0,0,0,1,67332.87760360725,0,0,0,1,0,0,0,4328.19469920766,0,0,8831,0,20190528,20190528
327,765382.356070673,1,1,32,3701,1,1,94447,3,1,0,0,684060.2632243165,2,0,0,1,0,0,0,81322.0928463565,2,2,105039,3,20190528,20190528
328,80968.79868601651,0,0,33,407,0,0,8689,0,0,0,1,72568.61545353102,0,0,0,0,0,1,0,8400.183232485491,0,0,10000,0,20190528,20190528
329,717157.240855484,1,1,32,3577,1,1,91553,3,1,0,0,649194.7182483815,2,0,0,0,0,1,0,67962.5226071025,2,2,101611,3,20190528,20190528
330,40928.4146825234,0,0,33,195,0,0,3547,0,0,0,1,36916.22117839227,0,1,0,0,0,0,0,4012.19350413113,0,0,4069,0,20190528,20190528
331,405114.714863051,0,0,34,1762,0,0,37061,1,1,0,0,374189.9352120994,1,1,0,0,0,0,0,30924.7796509516,1,1,41178,1,20190528,20190528
332,31089.802433539,0,0,33,137,0,0,4106,0,0,0,1,29476.541988579815,0,0,1,0,0,0,0,1613.26044495919,0,0,4685,0,20190528,20190528
333,236864.95993461696,0,0,33,1164,0,0,39931,1,1,0,0,220159.95655155927,0,0,1,0,0,0,0,16705.0033830577,0,0,44427,1,20190528,20190528
334,12919.854805261699,0,0,33,63,0,0,3056,0,0,0,1,10778.1504354078,0,0,0,0,1,0,0,2141.7043698539,0,0,3486,0,20190528,20190528
335,113942.25784976801,0,0,33,579,0,0,28618,1,1,0,0,90660.62020393189,0,0,0,0,1,0,0,23281.637645836094,0,0,31947,1,20190528,20190528
336,261736.77652669,0,0,39,1218,0,0,14308,0,0,0,1,241787.8262053922,0,0,0,0,0,0,1,19948.9503212978,0,0,16301,0,20190529,20190529
337,2860645.42434858,5,5,31,13062,4,4,167054,5,1,0,0,2653982.7461299924,9,0,0,0,0,0,1,206662.678218588,5,5,185782,5,20190529,20190529
338,73166.4055005126,0,0,33,348,0,0,7757,0,0,0,1,66937.927378663,0,0,0,1,0,0,0,6228.478121849611,0,0,8885,0,20190529,20190529
339,740695.5327834879,1,1,32,3490,1,1,87010,3,1,0,0,675253.9314108419,2,0,0,1,0,0,0,65441.601372645986,2,2,96645,3,20190529,20190529
340,63242.2605515596,0,0,33,323,0,0,7249,0,0,0,1,57106.62487601311,0,0,0,0,0,1,0,6135.635675546489,0,0,8300,0,20190529,20190529
341,640597.79575541,1,1,32,3046,1,1,75338,2,1,0,0,573464.917623409,2,0,0,0,0,1,0,67132.878132001,2,2,83584,2,20190529,20190529
342,55460.303507215496,0,0,33,259,0,0,4324,0,0,0,1,51149.639346694006,0,1,0,0,0,0,0,4310.6641605215,0,0,4964,0,20190529,20190529
343,373536.635193624,0,0,34,1946,0,0,39831,1,1,0,0,332299.9615852701,1,1,0,0,0,0,0,41236.6736083539,1,1,44305,1,20190529,20190529
344,18097.6641073888,0,0,33,85,0,0,2971,0,0,0,1,17236.420475568917,0,0,1,0,0,0,0,861.2436318198788,0,0,3443,0,20190529,20190529
345,166569.735420318,0,0,33,799,0,0,28247,1,1,0,0,156209.72358537698,0,0,1,0,0,0,0,10360.011834941,0,0,31380,1,20190529,20190529
346,10637.806921851601,0,0,33,58,0,0,2875,0,0,0,1,8199.997126174501,0,0,0,0,1,0,0,2437.8097956771,0,0,3284,0,20190529,20190529
347,94031.7032657996,0,0,33,484,0,0,25319,1,1,0,0,70091.97001475771,0,0,0,0,1,0,0,23939.7332510419,0,0,28237,1,20190529,20190529
348,253450.85950955894,0,0,39,1224,0,0,13689,0,0,0,1,237850.82300093374,0,0,0,0,0,0,1,15600.0365086252,0,0,15648,0,20190530,20190530
349,2455996.82014458,4,4,31,12961,4,4,162165,5,1,0,0,2238140.1839532997,8,0,0,0,0,0,1,217856.63619128,6,6,180330,5,20190530,20190530
350,78035.2408531416,0,0,33,371,0,0,8139,0,0,0,1,71775.77961165675,0,0,0,1,0,0,0,6259.46124148485,0,0,9326,0,20190530,20190530
351,665332.554540263,1,1,32,3183,1,1,78859,2,1,0,0,617609.4938885536,2,0,0,1,0,0,0,47723.060651709406,1,1,87601,2,20190530,20190530
352,71421.3259575245,0,0,33,372,0,0,8886,0,0,0,1,63290.199422927304,0,0,0,0,0,1,0,8131.12653459721,0,0,10180,0,20190530,20190530
353,791752.6249575979,1,1,32,3492,1,1,86439,3,1,0,0,730203.9772260749,2,0,0,0,0,1,0,61548.647731523204,2,2,95995,3,20190530,20190530
354,38614.6187196844,0,0,33,197,0,0,3714,0,0,0,1,34882.014111728386,0,1,0,0,0,0,0,3732.60460795601,0,0,4316,0,20190530,20190530
355,453264.30013452296,1,1,38,2155,1,1,43351,1,1,0,0,410560.08372341964,1,1,0,0,0,0,0,42704.2164111034,1,1,48190,1,20190530,20190530
356,19285.6637591316,0,0,33,87,0,0,2727,0,0,0,1,18197.084584931283,0,0,1,0,0,0,0,1088.57917420032,0,0,3137,0,20190530,20190530
357,168113.567636123,0,0,33,809,0,0,27207,1,1,0,0,154726.1103122743,0,0,1,0,0,0,0,13387.457323848701,0,0,30207,1,20190530,20190530
358,12347.1853552362,0,0,33,59,0,0,2770,0,0,0,1,9768.50651326766,0,0,0,0,1,0,0,2578.67884196854,0,0,3200,0,20190530,20190530
359,92438.253156574,0,0,33,448,0,0,23214,1,1,0,0,76505.99534677531,0,0,0,0,1,0,0,15932.2578097987,0,0,25788,1,20190530,20190530
360,250720.809383555,0,0,39,1210,0,0,13630,0,0,0,1,232671.5983664476,0,0,0,0,0,0,1,18049.2110171074,0,0,15609,0,20190531,20190531
361,3153437.43614131,5,5,31,15544,5,5,193288,6,1,0,0,2893028.640102677,9,0,0,0,0,0,1,260408.796038633,6,6,214844,6,20190531,20190531
362,81945.9058721226,0,0,33,381,0,0,8057,0,0,0,1,77626.19175473491,0,0,0,1,0,0,0,4319.714117387671,0,0,9205,0,20190531,20190531
363,784304.99837548,1,1,32,3897,1,1,98540,3,1,0,0,711806.7610156705,2,0,0,1,0,0,0,72498.2373598095,2,2,109280,3,20190531,20190531
364,111547.904664688,0,0,33,538,0,0,11958,0,0,0,1,101186.0879699896,0,0,0,0,0,1,0,10361.8166946984,0,0,13604,0,20190531,20190531
365,817233.7278506659,1,1,32,3852,1,1,95143,3,1,0,0,766076.3805460702,3,0,0,0,0,1,0,51157.3473045957,1,1,105870,3,20190531,20190531
366,46834.5614861331,0,0,33,218,0,0,4268,0,0,0,1,42645.37011978916,0,1,0,0,0,0,0,4189.19136634394,0,0,4846,0,20190531,20190531
367,502611.0589207621,1,1,38,2382,1,1,47560,1,1,0,0,452665.22146994475,1,1,0,0,0,0,0,49945.837450817315,1,1,52765,1,20190531,20190531
368,19637.8743123185,0,0,33,95,0,0,2804,0,0,0,1,18337.4808094858,0,0,1,0,0,0,0,1300.3935028327,0,0,3220,0,20190531,20190531
369,157136.62190515,0,0,33,767,0,0,26943,1,1,0,0,146856.40896613445,0,0,1,0,0,0,0,10280.2129390156,0,0,29971,1,20190531,20190531
370,21194.380854238898,0,0,33,103,0,0,3986,0,0,0,1,17804.817965970433,0,0,0,0,1,0,0,3389.56288826847,0,0,4596,0,20190531,20190531
371,172630.060237666,0,0,33,874,0,0,40554,1,1,0,0,145942.8133195824,0,0,0,0,1,0,0,26687.246918083598,0,0,45121,1,20190531,20190531
