,ymd,platform,group,visits,clicks,revenue,bookings,booking_amount,Year,Month,Day,Days
0,2019-02-01,US,test,19219,17289,23752.1895826979,1072,215244.300976592,2019,02,1,1
1,2019-02-01,US,control,204923,184276,250169.06843573,11775,2176644.08828485,2019,02,1,1
2,2019-02-01,DE,test,14788,13273,10381.1068922537,492,92056.38965635221,2019,02,1,1
3,2019-02-01,DE,control,106112,95555,72563.5240748939,3621,771990.890331268,2019,02,1,1
4,2019-02-01,UK,test,13823,12441,10472.7610950445,486,100340.507502767,2019,02,1,1
5,2019-02-01,UK,control,100318,90307,84515.4274259934,3506,677462.291937589,2019,02,1,1
6,2019-02-01,AU,test,4328,3904,4201.943812197829,203,43151.0262933075,2019,02,1,1
7,2019-02-01,AU,control,50528,45458,44710.1086361504,2190,438246.250289366,2019,02,1,1
8,2019-02-01,BR,test,4465,4009,1763.20064743916,108,23903.665597837098,2019,02,1,1
9,2019-02-01,BR,control,37271,33590,11380.2033450707,988,224082.350997238,2019,02,1,1
10,2019-02-01,JP,test,2978,2700,2808.43679533629,60,11974.036074670601,2019,02,1,1
11,2019-02-01,JP,control,29259,26338,20967.0496808014,550,114888.357647329,2019,02,1,1
12,2019-02-02,US,test,21743,19563,23604.5248032144,1247,258142.78373484602,2019,02,2,2
13,2019-02-02,US,control,227574,204657,240397.614920727,12841,2667633.16943432,2019,02,2,2
14,2019-02-02,DE,test,14054,12662,6934.259717295839,482,101557.490663797,2019,02,2,2
15,2019-02-02,DE,control,106468,95766,72724.18506044231,3577,749993.1237459229,2019,02,2,2
16,2019-02-02,UK,test,16632,14943,10046.7882629012,533,107024.445610395,2019,02,2,2
17,2019-02-02,UK,control,104182,93648,69549.88404875441,3501,726181.47671878,2019,02,2,2
18,2019-02-02,AU,test,4745,4285,4592.1091534733705,220,48691.0209247917,2019,02,2,2
19,2019-02-02,AU,control,51690,46739,50993.063331237696,2321,465344.337639666,2019,02,2,2
20,2019-02-02,BR,test,4797,4322,1942.3881967739603,128,26221.33835706,2019,02,2,2
21,2019-02-02,BR,control,43589,39253,15005.124657947099,1219,250144.205898771,2019,02,2,2
22,2019-02-02,JP,test,4062,3653,2673.3894271105605,59,12526.582753653202,2019,02,2,2
23,2019-02-02,JP,control,32571,29252,22453.044599625096,563,107992.44131954,2019,02,2,2
24,2019-02-03,US,test,19865,17864,19803.3883219652,1112,217774.96843192398,2019,02,3,3
25,2019-02-03,US,control,235911,212363,301058.17618902,13345,2662218.20429073,2019,02,3,3
26,2019-02-03,DE,test,17503,15752,11735.5347219247,572,109895.727025991,2019,02,3,3
27,2019-02-03,DE,control,124802,112519,78554.46661827821,4166,817569.488922991,2019,02,3,3
28,2019-02-03,UK,test,15699,14149,11920.674523944299,516,105496.06052447199,2019,02,3,3
29,2019-02-03,UK,control,119601,107887,83734.9080223796,4238,816895.9167239809,2019,02,3,3
30,2019-02-03,AU,test,5369,4816,4778.84314633229,259,56273.946416398205,2019,02,3,3
31,2019-02-03,AU,control,58129,52219,50474.8810012461,2726,597209.582940022,2019,02,3,3
32,2019-02-03,BR,test,4980,4482,2026.3223932549,132,26101.5354634618,2019,02,3,3
33,2019-02-03,BR,control,38630,34843,13384.051330788001,1010,207281.249989491,2019,02,3,3
34,2019-02-03,JP,test,3946,3582,3381.82269059162,79,17687.2098961012,2019,02,3,3
35,2019-02-03,JP,control,37301,33564,23441.609567451498,704,156897.582571432,2019,02,3,3
36,2019-02-04,US,test,22242,19973,26983.7395531639,1298,250900.701749434,2019,02,4,4
37,2019-02-04,US,control,227060,204246,262162.489386437,12736,2762163.08174305,2019,02,4,4
38,2019-02-04,DE,test,15078,13621,9473.801684636708,516,105052.60212792,2019,02,4,4
39,2019-02-04,DE,control,111162,99845,52586.1808170574,3742,731315.062190166,2019,02,4,4
40,2019-02-04,UK,test,15246,13767,11375.913912406399,497,105714.422950525,2019,02,4,4
41,2019-02-04,UK,control,112657,101439,71151.07253371821,3735,770914.335639809,2019,02,4,4
42,2019-02-04,AU,test,5117,4609,4606.53693736659,238,52033.8556432023,2019,02,4,4
43,2019-02-04,AU,control,52970,47656,51026.759716552304,2381,445243.07266465796,2019,02,4,4
44,2019-02-04,BR,test,4397,3954,1635.46213653284,115,24604.883427612596,2019,02,4,4
45,2019-02-04,BR,control,39337,35409,15605.339766963501,1031,225234.614362895,2019,02,4,4
46,2019-02-04,JP,test,2306,2103,1882.3979934334,41,8313.90455598707,2019,02,4,4
47,2019-02-04,JP,control,18794,16931,12885.7825276326,365,71214.7364737625,2019,02,4,4
48,2019-02-05,US,test,18660,16781,23711.9008155161,1003,216846.63088642,2019,02,5,5
49,2019-02-05,US,control,197331,177594,190218.731592428,11038,2328811.60655879,2019,02,5,5
50,2019-02-05,DE,test,14842,13382,8027.76520735178,525,110650.944031817,2019,02,5,5
51,2019-02-05,DE,control,91642,82592,52295.7792511024,3036,635864.84710741,2019,02,5,5
52,2019-02-05,UK,test,12547,11282,10033.8426710765,462,103276.15129651,2019,02,5,5
53,2019-02-05,UK,control,88400,79549,55308.04795403231,2987,663478.793168305,2019,02,5,5
54,2019-02-05,AU,test,4831,4353,4807.28450312245,211,43601.2036882665,2019,02,5,5
55,2019-02-05,AU,control,49969,44861,45305.4760000695,2181,474785.411457361,2019,02,5,5
56,2019-02-05,BR,test,4162,3743,1986.74753897873,117,24782.9745198248,2019,02,5,5
57,2019-02-05,BR,control,36687,32988,18133.6388818179,923,195271.13161847,2019,02,5,5
58,2019-02-05,JP,test,3220,2908,1870.1109005601397,77,16503.217532501,2019,02,5,5
59,2019-02-05,JP,control,27469,24754,18893.6123981756,481,104120.076929351,2019,02,5,5
60,2019-02-06,US,test,17700,15957,20282.1458607733,961,197088.80928535698,2019,02,6,6
61,2019-02-06,US,control,178965,160990,172824.546249901,9886,2125814.57874697,2019,02,6,6
62,2019-02-06,DE,test,14243,12759,10944.5321411185,449,84327.0949069884,2019,02,6,6
63,2019-02-06,DE,control,94814,85326,64815.627161170705,3200,656151.71692446,2019,02,6,6
64,2019-02-06,UK,test,12076,10903,8537.792222291171,387,77893.26012280589,2019,02,6,6
65,2019-02-06,UK,control,74660,67217,57888.7469001027,2575,497920.250150833,2019,02,6,6
66,2019-02-06,AU,test,4082,3677,3247.65056268207,199,40866.8171960952,2019,02,6,6
67,2019-02-06,AU,control,43807,39454,39421.217615313704,1972,442981.24549491896,2019,02,6,6
68,2019-02-06,BR,test,5059,4550,2345.44546012926,114,21426.3507920325,2019,02,6,6
69,2019-02-06,BR,control,38602,34738,13698.8558754799,1051,209031.60169049603,2019,02,6,6
70,2019-02-06,JP,test,4006,3590,2832.45300426866,90,17986.3844393989,2019,02,6,6
71,2019-02-06,JP,control,32487,29177,20644.7326218465,577,124431.337285368,2019,02,6,6
72,2019-02-07,US,test,16014,14379,18165.5213631746,863,184272.38958224,2019,02,7,0
73,2019-02-07,US,control,186862,168153,213626.994929599,10339,2256463.22324727,2019,02,7,0
74,2019-02-07,DE,test,11612,10448,5819.5428461683805,423,87285.7641634369,2019,02,7,0
75,2019-02-07,DE,control,87402,78670,68514.6551595376,2904,550033.0279249729,2019,02,7,0
76,2019-02-07,UK,test,12105,10920,6515.6521295852,393,83681.4299536294,2019,02,7,0
77,2019-02-07,UK,control,93819,84419,71764.2842708149,3139,643551.645719597,2019,02,7,0
78,2019-02-07,AU,test,4618,4160,3979.5255801476897,203,35914.6613441914,2019,02,7,0
79,2019-02-07,AU,control,51471,46324,54535.444053294406,2308,446226.13662492705,2019,02,7,0
80,2019-02-07,BR,test,4120,3714,1205.98137844461,110,23330.3063473413,2019,02,7,0
81,2019-02-07,BR,control,34892,31382,7670.97970027765,916,170395.392088376,2019,02,7,0
82,2019-02-07,JP,test,2800,2535,2029.23820795793,52,11327.3835532433,2019,02,7,0
83,2019-02-07,JP,control,22925,20567,17028.161320453102,440,87501.725270678,2019,02,7,0
84,2019-02-08,US,test,16024,14422,20470.5222777878,888,179221.30610568897,2019,02,8,1
85,2019-02-08,US,control,212528,191119,247921.28740365698,11625,2364278.11143778,2019,02,8,1
86,2019-02-08,DE,test,15282,13743,10327.4132258339,563,117166.529199468,2019,02,8,1
87,2019-02-08,DE,control,111033,100055,59126.766007940896,3674,900507.56524931,2019,02,8,1
88,2019-02-08,UK,test,13478,12174,8676.08775501547,433,89679.89734087551,2019,02,8,1
89,2019-02-08,UK,control,93285,83846,67724.9557629,3117,676127.2042939711,2019,02,8,1
90,2019-02-08,AU,test,5258,4712,3520.5704754137,215,43636.9658939792,2019,02,8,1
91,2019-02-08,AU,control,60266,54254,49176.3542590419,2687,562429.300965933,2019,02,8,1
92,2019-02-08,BR,test,4586,4128,1346.83119757382,118,24369.678396475298,2019,02,8,1
93,2019-02-08,BR,control,38239,34376,14749.595660362,1036,197000.366106004,2019,02,8,1
94,2019-02-08,JP,test,3865,3495,2379.28540292234,75,14947.805758800401,2019,02,8,1
95,2019-02-08,JP,control,29229,26234,24054.5544477269,458,96195.39320027099,2019,02,8,1
96,2019-02-09,US,test,19864,17804,23178.3286155453,1084,230212.615265691,2019,02,9,2
97,2019-02-09,US,control,232607,209313,299703.750972996,12801,2367956.84491548,2019,02,9,2
98,2019-02-09,DE,test,16658,14958,9879.7670723631,534,114875.39066139699,2019,02,9,2
99,2019-02-09,DE,control,113047,101844,87074.8921374715,3669,741089.9119872829,2019,02,9,2
100,2019-02-09,UK,test,13544,12202,9021.270565880792,456,91538.4511766481,2019,02,9,2
101,2019-02-09,UK,control,110419,99394,90415.14575297391,3716,802672.151058905,2019,02,9,2
102,2019-02-09,AU,test,5225,4714,5113.94533588918,268,52354.0119058913,2019,02,9,2
103,2019-02-09,AU,control,52057,46830,51451.043271220195,2254,435551.256922507,2019,02,9,2
104,2019-02-09,BR,test,6378,5804,2831.5819615900105,155,30905.3875736625,2019,02,9,2
105,2019-02-09,BR,control,45573,40909,15770.9313778312,1197,244268.259643002,2019,02,9,2
106,2019-02-09,JP,test,4470,4039,3541.50757233276,74,15065.610435068,2019,02,9,2
107,2019-02-09,JP,control,32836,29558,21233.9924371769,586,130106.207770615,2019,02,9,2
108,2019-02-10,US,test,18810,16945,25420.413231461098,1076,218587.16192977602,2019,02,10,3
109,2019-02-10,US,control,242757,218609,289038.344955864,13318,2570539.93874302,2019,02,10,3
110,2019-02-10,DE,test,17586,15786,10658.6942159075,582,130860.737589264,2019,02,10,3
111,2019-02-10,DE,control,131203,118278,79869.53871424889,4310,968180.571587848,2019,02,10,3
112,2019-02-10,UK,test,15016,13487,12627.398357908001,483,100076.402193215,2019,02,10,3
113,2019-02-10,UK,control,120741,108669,73591.9226829172,3980,761260.016194543,2019,02,10,3
114,2019-02-10,AU,test,5474,4914,5188.79959275214,232,46495.0332633452,2019,02,10,3
115,2019-02-10,AU,control,55527,50063,37884.4756425756,2339,483321.54265817,2019,02,10,3
116,2019-02-10,BR,test,4730,4276,1601.2559070936402,112,23468.633600165096,2019,02,10,3
117,2019-02-10,BR,control,37308,33578,13635.7612970506,947,168189.343105168,2019,02,10,3
118,2019-02-10,JP,test,4276,3847,3453.19317885401,78,15894.473133516201,2019,02,10,3
119,2019-02-10,JP,control,35109,31511,22551.351702875498,570,110358.83576857901,2019,02,10,3
120,2019-02-11,US,test,18287,16429,18964.6058402176,992,198071.53017597398,2019,02,11,4
121,2019-02-11,US,control,236745,212998,289101.49039803,12874,2692070.20119971,2019,02,11,4
122,2019-02-11,DE,test,12572,11281,6694.42732228313,413,89334.2640472712,2019,02,11,4
123,2019-02-11,DE,control,102287,91979,60442.864730706104,3318,684322.704009016,2019,02,11,4
124,2019-02-11,UK,test,12486,11210,6230.169009067729,403,91366.43521834731,2019,02,11,4
125,2019-02-11,UK,control,96520,86769,74450.56720179481,3137,646535.74138808,2019,02,11,4
126,2019-02-11,AU,test,4349,3926,3760.3352806039597,222,45426.536321795196,2019,02,11,4
127,2019-02-11,AU,control,56015,50486,57356.7632493593,2484,483780.11062969104,2019,02,11,4
128,2019-02-11,BR,test,4635,4220,2150.46502409501,115,23714.8546218693,2019,02,11,4
129,2019-02-11,BR,control,41742,37594,16877.2283935349,999,197047.2176127,2019,02,11,4
130,2019-02-11,JP,test,3197,2877,2199.5294114605604,66,13012.6782246751,2019,02,11,4
131,2019-02-11,JP,control,33499,30044,22567.764250121,573,121041.940335325,2019,02,11,4
132,2019-02-12,US,test,20960,18844,21980.8262084279,1095,237983.636013007,2019,02,12,5
133,2019-02-12,US,control,198792,178919,255545.98571141102,10802,2148325.9068271997,2019,02,12,5
134,2019-02-12,DE,test,13667,12318,7032.62989876797,492,105864.248118027,2019,02,12,5
135,2019-02-12,DE,control,106705,95972,47650.0640406062,3490,699256.808903154,2019,02,12,5
136,2019-02-12,UK,test,14336,12955,10591.673313407,445,92740.43403228589,2019,02,12,5
137,2019-02-12,UK,control,96026,86474,83817.2921103234,3209,628562.788896736,2019,02,12,5
138,2019-02-12,AU,test,4914,4387,3956.67814515386,211,46047.7652429098,2019,02,12,5
139,2019-02-12,AU,control,48423,43584,48322.2356549914,2043,407377.353220184,2019,02,12,5
140,2019-02-12,BR,test,4775,4295,1144.5063829579199,119,23694.5684568987,2019,02,12,5
141,2019-02-12,BR,control,45738,41214,18126.4261015489,1129,232720.92428849102,2019,02,12,5
142,2019-02-12,JP,test,4275,3853,2685.7753954384198,75,16401.8419439936,2019,02,12,5
143,2019-02-12,JP,control,36484,32837,26233.7233089653,618,121208.90351108,2019,02,12,5
144,2019-02-13,US,test,15265,13748,19242.6064858704,780,167129.146594017,2019,02,13,6
145,2019-02-13,US,control,182978,164752,226165.955704705,9979,2132338.76279272,2019,02,13,6
146,2019-02-13,DE,test,10477,9350,4946.826771096121,307,66500.1620311039,2019,02,13,6
147,2019-02-13,DE,control,76655,69105,36876.717366529505,2491,522956.22214238206,2019,02,13,6
148,2019-02-13,UK,test,12428,11136,11525.1957618418,421,94725.4729234263,2019,02,13,6
149,2019-02-13,UK,control,87125,78450,51682.8175787483,2839,616387.786601729,2019,02,13,6
150,2019-02-13,AU,test,3954,3552,3202.64577024629,150,30368.4101113294,2019,02,13,6
151,2019-02-13,AU,control,42827,38637,46386.4948792236,1811,377730.421659452,2019,02,13,6
152,2019-02-13,BR,test,4708,4268,1899.4411824652698,124,25265.525378297596,2019,02,13,6
153,2019-02-13,BR,control,39580,35521,16551.1906472256,978,193210.75821610302,2019,02,13,6
154,2019-02-13,JP,test,2422,2167,1906.11329095907,42,8845.806801730749,2019,02,13,6
155,2019-02-13,JP,control,23526,21177,19030.5593038257,388,85743.3094867715,2019,02,13,6
156,2019-02-14,US,test,16098,14569,18031.9787720874,874,182459.89155101898,2019,02,14,0
157,2019-02-14,US,control,181533,163265,205068.63926980898,9824,2123540.92783847,2019,02,14,0
158,2019-02-14,DE,test,11860,10691,7416.89356354278,403,79577.1196656537,2019,02,14,0
159,2019-02-14,DE,control,87959,79074,56797.572154986105,2726,609099.633252921,2019,02,14,0
160,2019-02-14,UK,test,11821,10600,9957.90822347912,386,84590.7000937802,2019,02,14,0
161,2019-02-14,UK,control,82167,73919,54264.588388840995,2634,490231.11477249704,2019,02,14,0
162,2019-02-14,AU,test,3157,2831,2514.28607373827,135,28266.069689497403,2019,02,14,0
163,2019-02-14,AU,control,43381,39000,41538.7165289736,1775,380121.148061105,2019,02,14,0
164,2019-02-14,BR,test,3612,3255,1351.69945754726,85,18180.8571730306,2019,02,14,0
165,2019-02-14,BR,control,31076,28022,16179.237589433,787,163193.465162414,2019,02,14,0
166,2019-02-14,JP,test,4338,3865,2653.74121041686,76,15587.999509121299,2019,02,14,0
167,2019-02-14,JP,control,34683,31122,26208.8796207718,561,121366.27268800199,2019,02,14,0
168,2019-02-15,US,test,19248,17360,22669.353755062002,1053,217532.539012646,2019,02,15,1
169,2019-02-15,US,control,218495,196301,228594.19386432698,11648,2489889.52640724,2019,02,15,1
170,2019-02-15,DE,test,15207,13686,12662.1267671393,517,106417.23541223099,2019,02,15,1
171,2019-02-15,DE,control,106040,95318,62017.2037251577,3474,737351.5862273971,2019,02,15,1
172,2019-02-15,UK,test,14252,12800,10763.2370099256,458,94714.6055625661,2019,02,15,1
173,2019-02-15,UK,control,103206,92929,70008.6363102048,3263,593395.308270305,2019,02,15,1
174,2019-02-15,AU,test,5086,4539,4874.460550964171,221,44187.082890895595,2019,02,15,1
175,2019-02-15,AU,control,65867,59437,57392.3150824124,2838,502412.57877439604,2019,02,15,1
176,2019-02-15,BR,test,4382,3982,1618.5344828441198,116,24880.7365522006,2019,02,15,1
177,2019-02-15,BR,control,36519,32712,14601.5201706522,914,193441.10406933102,2019,02,15,1
178,2019-02-15,JP,test,3377,3031,2629.83282775592,60,13049.3459573721,2019,02,15,1
179,2019-02-15,JP,control,32239,29089,21867.2120683754,577,120137.505601104,2019,02,15,1
180,2019-02-16,US,test,16761,15090,18302.9965508895,912,196178.86061921602,2019,02,16,2
181,2019-02-16,US,control,228106,205260,271163.476515205,12091,2271615.26979995,2019,02,16,2
182,2019-02-16,DE,test,15631,14101,7583.60622336353,528,106173.25767725901,2019,02,16,2
183,2019-02-16,DE,control,100386,90237,50072.836465425804,3297,638496.121208256,2019,02,16,2
184,2019-02-16,UK,test,17756,15949,14011.2067084434,570,112235.82860921301,2019,02,16,2
185,2019-02-16,UK,control,99186,89414,78355.6885028048,3142,674002.7113326329,2019,02,16,2
186,2019-02-16,AU,test,4718,4253,3917.19611270455,207,42367.7992142125,2019,02,16,2
187,2019-02-16,AU,control,49053,44224,43206.2238389571,2091,451028.815521274,2019,02,16,2
188,2019-02-16,BR,test,6157,5522,1668.8019959698001,183,39239.0096426255,2019,02,16,2
189,2019-02-16,BR,control,53580,48147,14797.5657014099,1344,280191.386550424,2019,02,16,2
190,2019-02-16,JP,test,4201,3777,2639.94733701621,77,17256.5920507564,2019,02,16,2
191,2019-02-16,JP,control,35921,32244,33537.700545596,619,125691.827706789,2019,02,16,2
192,2019-02-17,US,test,19891,17960,22864.851685877,1019,219650.74087269398,2019,02,17,3
193,2019-02-17,US,control,244002,219837,245471.564335657,13103,2604881.23148495,2019,02,17,3
194,2019-02-17,DE,test,16022,14509,7828.60624121172,478,102636.57253499901,2019,02,17,3
195,2019-02-17,DE,control,111499,100413,51756.782113775305,3621,744447.205791032,2019,02,17,3
196,2019-02-17,UK,test,16393,14710,13624.415798901398,533,114121.770429846,2019,02,17,3
197,2019-02-17,UK,control,114443,102959,78189.3910329849,3546,722047.47161312,2019,02,17,3
198,2019-02-17,AU,test,5217,4733,5236.53495041894,196,38351.7915543373,2019,02,17,3
199,2019-02-17,AU,control,58882,53153,49078.2025934718,2486,551641.098303419,2019,02,17,3
200,2019-02-17,BR,test,5224,4696,1368.6823868352099,129,27613.669786979903,2019,02,17,3
201,2019-02-17,BR,control,44509,40097,15844.1589191022,1140,239798.773178661,2019,02,17,3
202,2019-02-17,JP,test,3714,3358,2530.00823892803,54,10940.4768761047,2019,02,17,3
203,2019-02-17,JP,control,38279,34433,27185.3628837771,678,135474.492355857,2019,02,17,3
204,2019-02-18,US,test,18815,16936,21167.8030867559,1002,193409.751228598,2019,02,18,4
205,2019-02-18,US,control,214742,193234,281007.178130912,11351,2370066.68448533,2019,02,18,4
206,2019-02-18,DE,test,13960,12603,9686.05103621662,414,88990.0204356474,2019,02,18,4
207,2019-02-18,DE,control,113571,102343,75626.3961082186,3691,746017.4453770941,2019,02,18,4
208,2019-02-18,UK,test,13648,12316,7544.52872940371,427,87373.1006968477,2019,02,18,4
209,2019-02-18,UK,control,101475,91442,71846.8507423953,3170,617446.471565095,2019,02,18,4
210,2019-02-18,AU,test,4960,4453,4137.12045057048,229,40044.798260756295,2019,02,18,4
211,2019-02-18,AU,control,56031,50473,54871.4464401453,2357,457832.66716642794,2019,02,18,4
212,2019-02-18,BR,test,5230,4715,1708.91367828789,127,25043.033790837202,2019,02,18,4
213,2019-02-18,BR,control,47599,42876,15000.415586568999,1181,242822.79520556302,2019,02,18,4
214,2019-02-18,JP,test,5083,4583,4019.87235440824,82,18674.502589723,2019,02,18,4
215,2019-02-18,JP,control,44264,39876,40299.4406989613,747,148811.138230896,2019,02,18,4
216,2019-02-19,US,test,20665,18627,24244.000243785697,1073,205404.006462045,2019,02,19,5
217,2019-02-19,US,control,195311,175812,220779.123724573,10375,2347153.2289949,2019,02,19,5
218,2019-02-19,DE,test,13155,11844,9149.54113111071,394,80220.98682478639,2019,02,19,5
219,2019-02-19,DE,control,87375,78594,66008.89175832071,2810,617220.55033804,2019,02,19,5
220,2019-02-19,UK,test,16092,14513,10859.7882861457,514,109116.914027438,2019,02,19,5
221,2019-02-19,UK,control,99934,89963,87778.9954568671,3163,667068.302907315,2019,02,19,5
222,2019-02-19,AU,test,4226,3763,3651.5128872547707,157,30799.1251868602,2019,02,19,5
223,2019-02-19,AU,control,47273,42494,45614.4633300619,1934,416734.47922113,2019,02,19,5
224,2019-02-19,BR,test,4870,4369,1777.78742998673,111,21493.9803436017,2019,02,19,5
225,2019-02-19,BR,control,40116,36140,23095.5441936621,988,200908.499676077,2019,02,19,5
226,2019-02-19,JP,test,4154,3752,3026.08795965866,70,14915.2188886791,2019,02,19,5
227,2019-02-19,JP,control,36746,33095,29902.4127916925,612,126622.546532522,2019,02,19,5
228,2019-02-20,US,test,14477,13061,16437.5420371524,720,142869.53794083302,2019,02,20,6
229,2019-02-20,US,control,181331,163359,212274.109864446,9474,2114233.71622725,2019,02,20,6
230,2019-02-20,DE,test,13592,12313,11141.8090886665,439,91142.28893236,2019,02,20,6
231,2019-02-20,DE,control,90285,81293,66875.2744908986,2897,596468.3768223029,2019,02,20,6
232,2019-02-20,UK,test,11980,10711,8750.66670378629,400,87257.1149408562,2019,02,20,6
233,2019-02-20,UK,control,79180,70949,55993.817875384004,2567,530673.963084685,2019,02,20,6
234,2019-02-20,AU,test,4948,4425,4622.27002115629,198,43592.010982818596,2019,02,20,6
