,ymd,platform,group,visits,clicks,revenue,bookings,booking_amount,Year,Month,Day,Days
235,2019-02-20,AU,control,46994,42294,40577.602703029,2023,399344.721735531,2019,02,20,6
236,2019-02-20,BR,test,4118,3708,1085.04519022287,109,22828.7906450504,2019,02,20,6
237,2019-02-20,BR,control,29501,26576,9162.45262028938,779,162778.911349382,2019,02,20,6
238,2019-02-20,JP,test,2964,2655,1768.5581555528,56,11559.2878890811,2019,02,20,6
239,2019-02-20,JP,control,26647,23955,21767.354601131003,430,83223.00451171321,2019,02,20,6
240,2019-02-21,US,test,15350,13813,17166.765013609198,788,159879.351505294,2019,02,21,0
241,2019-02-21,US,control,189668,170725,207841.798487738,9879,2077355.27420039,2019,02,21,0
242,2019-02-21,DE,test,12361,11118,5518.71123646621,378,83503.301531741,2019,02,21,0
243,2019-02-21,DE,control,81544,73383,49157.5906463707,2536,556176.404018735,2019,02,21,0
244,2019-02-21,UK,test,10743,9649,6171.199164028629,352,68629.2015100483,2019,02,21,0
245,2019-02-21,UK,control,83413,75198,66109.19873837651,2656,540749.519572822,2019,02,21,0
246,2019-02-21,AU,test,3295,2969,2674.04602671127,120,26884.559044577003,2019,02,21,0
247,2019-02-21,AU,control,40719,36643,31856.8069156527,1658,332335.61155046197,2019,02,21,0
248,2019-02-21,BR,test,3035,2734,1162.51575201907,84,18275.0984651832,2019,02,21,0
249,2019-02-21,BR,control,31298,28134,10458.2337080849,748,156657.39541163,2019,02,21,0
250,2019-02-21,JP,test,3630,3262,2387.2915962713896,56,11914.603414642099,2019,02,21,0
251,2019-02-21,JP,control,31837,28594,19386.442939179,510,105304.292733952,2019,02,21,0
252,2019-02-22,US,test,18912,17038,22308.3635798537,1009,198375.09133665398,2019,02,22,1
253,2019-02-22,US,control,216428,194886,269586.60456144303,11267,2422001.9583994,2019,02,22,1
254,2019-02-22,DE,test,14966,13419,8363.66176903009,469,90199.5603361151,2019,02,22,1
255,2019-02-22,DE,control,98983,89179,57284.9846259359,3114,590247.4279923721,2019,02,22,1
256,2019-02-22,UK,test,14896,13389,11607.7116194431,468,101971.46518674801,2019,02,22,1
257,2019-02-22,UK,control,94703,85287,65231.942303562406,3068,674732.008896129,2019,02,22,1
258,2019-02-22,AU,test,5931,5317,6023.40405732213,251,50563.357007783095,2019,02,22,1
259,2019-02-22,AU,control,58031,52060,50916.4050407074,2427,509063.02889669297,2019,02,22,1
260,2019-02-22,BR,test,4790,4264,2021.9113982826602,125,26075.471223009903,2019,02,22,1
261,2019-02-22,BR,control,37442,33719,13613.562601386799,991,172897.589077532,2019,02,22,1
262,2019-02-22,JP,test,3471,3133,2790.36876993181,55,11419.8401861888,2019,02,22,1
263,2019-02-22,JP,control,28673,25877,13466.4904388419,487,101074.302206246,2019,02,22,1
264,2019-02-23,US,test,21050,19029,25847.2350223502,1086,245113.280776333,2019,02,23,2
265,2019-02-23,US,control,226459,203714,275082.317882298,11729,2330874.49046381,2019,02,23,2
266,2019-02-23,DE,test,15755,14219,8238.04801058653,473,106125.90971455199,2019,02,23,2
267,2019-02-23,DE,control,115641,104278,52660.1264596777,3606,740215.328027395,2019,02,23,2
268,2019-02-23,UK,test,14311,12905,10401.425578061999,437,93852.950215347,2019,02,23,2
269,2019-02-23,UK,control,105239,94750,76579.1571904979,3414,711210.340631985,2019,02,23,2
270,2019-02-23,AU,test,5013,4475,4301.33049582885,215,48057.569362874696,2019,02,23,2
271,2019-02-23,AU,control,52643,47430,52624.4754880065,2169,422007.198865679,2019,02,23,2
272,2019-02-23,BR,test,5003,4509,2046.6134992303896,102,21741.3659029368,2019,02,23,2
273,2019-02-23,BR,control,39451,35522,13562.3905430502,1013,191459.30563524397,2019,02,23,2
274,2019-02-23,JP,test,3260,2910,2259.5565556127,64,14434.7164830412,2019,02,23,2
275,2019-02-23,JP,control,32722,29415,22978.0606785591,569,106948.287753524,2019,02,23,2
276,2019-02-24,US,test,19367,17426,22237.8517064119,997,217630.035838124,2019,02,24,3
277,2019-02-24,US,control,238282,214316,268710.20740614,12276,2702193.13583771,2019,02,24,3
278,2019-02-24,DE,test,15573,14100,11333.8265322275,481,92737.2859863384,2019,02,24,3
279,2019-02-24,DE,control,113817,102446,77732.366794918,3541,657269.158727368,2019,02,24,3
280,2019-02-24,UK,test,16662,15006,12716.9325517499,549,115370.286885221,2019,02,24,3
281,2019-02-24,UK,control,115778,104020,79672.4644414819,3679,791042.852411209,2019,02,24,3
282,2019-02-24,AU,test,5807,5252,5376.81981558348,249,46764.0397837372,2019,02,24,3
283,2019-02-24,AU,control,63710,57370,55824.467895451504,2568,583432.459617785,2019,02,24,3
284,2019-02-24,BR,test,6434,5807,1072.4438732343801,156,34387.979678293996,2019,02,24,3
285,2019-02-24,BR,control,49487,44519,19401.349352902802,1218,257843.70680967398,2019,02,24,3
286,2019-02-24,JP,test,4078,3671,2236.10288777756,65,13432.0673441073,2019,02,24,3
287,2019-02-24,JP,control,34021,30585,21396.070705706497,594,119238.57978241301,2019,02,24,3
288,2019-02-25,US,test,16785,15161,15727.7862762337,863,171103.125350579,2019,02,25,4
289,2019-02-25,US,control,228647,205983,268137.61359515897,11764,2475475.0254499,2019,02,25,4
290,2019-02-25,DE,test,15787,14170,10380.193691196999,481,93086.7935976439,2019,02,25,4
291,2019-02-25,DE,control,102280,92249,68338.52987957161,3197,673389.220688021,2019,02,25,4
292,2019-02-25,UK,test,14971,13490,12930.7373436306,499,100659.89881955199,2019,02,25,4
293,2019-02-25,UK,control,111983,100766,81631.115482398,3477,714875.665876462,2019,02,25,4
294,2019-02-25,AU,test,4804,4319,4311.4597158573,192,37598.942185899105,2019,02,25,4
295,2019-02-25,AU,control,45291,40838,39853.9393907539,2012,389250.583158269,2019,02,25,4
296,2019-02-25,BR,test,5780,5214,1510.9130503565198,149,31559.533907765097,2019,02,25,4
297,2019-02-25,BR,control,44557,40004,19823.0915851128,1057,208340.51024172,2019,02,25,4
298,2019-02-25,JP,test,5293,4754,3698.34263304464,85,16210.0780803126,2019,02,25,4
299,2019-02-25,JP,control,43724,39299,27111.5573330511,686,145904.693146671,2019,02,25,4
300,2019-02-26,US,test,18478,16650,19238.7258947116,924,186045.981500166,2019,02,26,5
301,2019-02-26,US,control,198797,179095,226353.004959247,10049,2222639.25735159,2019,02,26,5
302,2019-02-26,DE,test,12195,10957,5751.11787458322,385,84146.6141770019,2019,02,26,5
303,2019-02-26,DE,control,91650,82498,67523.2176870093,2829,599374.468366729,2019,02,26,5
304,2019-02-26,UK,test,14404,12904,9628.90297587646,453,89429.55312865609,2019,02,26,5
305,2019-02-26,UK,control,101032,90938,81971.74586262839,3094,623261.625826291,2019,02,26,5
306,2019-02-26,AU,test,5400,4879,3951.07721828673,208,42371.4661719138,2019,02,26,5
307,2019-02-26,AU,control,61364,55230,61980.4882761242,2603,478264.560000734,2019,02,26,5
308,2019-02-26,BR,test,5501,4960,1230.74085568142,114,24541.8497225454,2019,02,26,5
309,2019-02-26,BR,control,50640,45543,11337.5424482944,1233,276287.629472843,2019,02,26,5
310,2019-02-26,JP,test,2759,2502,1907.0354639129998,52,10882.2414723856,2019,02,26,5
311,2019-02-26,JP,control,25996,23381,15515.737278646202,376,76326.0610660707,2019,02,26,5
312,2019-02-27,US,test,16687,14987,18790.3753509871,846,175053.151802346,2019,02,27,6
313,2019-02-27,US,control,186356,167588,197321.902914998,9481,2070534.79257049,2019,02,27,6
314,2019-02-27,DE,test,14410,12978,9049.047556708922,457,95755.8397892275,2019,02,27,6
315,2019-02-27,DE,control,92783,83432,51084.7882037378,2859,592141.727414778,2019,02,27,6
316,2019-02-27,UK,test,10627,9534,7006.960230415671,338,72639.6637017716,2019,02,27,6
317,2019-02-27,UK,control,79310,71389,39669.6805493574,2486,500601.058395372,2019,02,27,6
318,2019-02-27,AU,test,4725,4268,3589.1447127863103,188,37877.424532452904,2019,02,27,6
319,2019-02-27,AU,control,46240,41485,42768.6418668934,1858,400882.86171244294,2019,02,27,6
320,2019-02-27,BR,test,4017,3600,1075.3084748524302,91,18359.6685880695,2019,02,27,6
321,2019-02-27,BR,control,37366,33632,11166.350661179,911,188408.215518476,2019,02,27,6
322,2019-02-27,JP,test,2391,2145,1746.5771903941502,32,5810.98948448667,2019,02,27,6
323,2019-02-27,JP,control,19723,17728,13519.3112470884,321,70819.1716710265,2019,02,27,6
324,2019-02-28,US,test,19434,17479,23970.8501231134,982,200528.989443332,2019,02,28,0
325,2019-02-28,US,control,176310,158714,215555.58800440698,9155,2080724.4810334998,2019,02,28,0
326,2019-02-28,DE,test,13294,11952,8280.73465232188,401,88456.3116343327,2019,02,28,0
327,2019-02-28,DE,control,82202,73877,50730.2698084581,2587,538445.111642716,2019,02,28,0
328,2019-02-28,UK,test,12522,11242,10109.8439441785,394,82964.745615661,2019,02,28,0
329,2019-02-28,UK,control,89932,80822,71235.3622260412,2593,540788.983855715,2019,02,28,0
330,2019-02-28,AU,test,4809,4358,4072.76252807226,168,36655.8726207109,2019,02,28,0
331,2019-02-28,AU,control,53861,48482,41530.7340907635,2183,503925.50052664604,2019,02,28,0
332,2019-02-28,BR,test,4129,3703,1917.59533923256,100,20325.2876929783,2019,02,28,0
333,2019-02-28,BR,control,34450,31096,15142.5167834775,846,199149.96632702101,2019,02,28,0
334,2019-02-28,JP,test,3844,3491,2451.8477502775304,67,13710.004237937399,2019,02,28,0
335,2019-02-28,JP,control,30346,27368,20287.6907534295,465,94866.61218046391,2019,02,28,0
0,2019-05-01,US,test,18978,16560,22868.156215419,1400,307988.783655815,2019,05,1,1
1,2019-05-01,US,control,188086,169373,208131.93997935602,13558,2780706.27238926,2019,05,1,1
2,2019-05-01,DE,test,8441,7358,5214.54751012786,348,66838.7191007135,2019,05,1,1
3,2019-05-01,DE,control,90793,81661,55249.4070282396,3185,624351.255920834,2019,05,1,1
4,2019-05-01,UK,test,10907,9557,8853.6863490938,403,88205.8132224917,2019,05,1,1
5,2019-05-01,UK,control,91448,82417,68472.15170672309,3316,682908.3908721029,2019,05,1,1
6,2019-05-01,AU,test,5181,4509,4499.22809804933,253,50984.96935928059,2019,05,1,1
7,2019-05-01,AU,control,47108,42464,47654.3008578649,2035,402575.055189257,2019,05,1,1
8,2019-05-01,BR,test,4118,3602,1292.8904199656301,116,23645.1858065134,2019,05,1,1
9,2019-05-01,BR,control,39124,35237,14450.0181248305,1029,225453.94062312398,2019,05,1,1
10,2019-05-01,JP,test,2490,2164,1639.3042055691799,41,9130.46292195165,2019,05,1,1
11,2019-05-01,JP,control,24402,21950,16683.8531756797,418,89917.2717114876,2019,05,1,1
12,2019-05-02,US,test,18718,16310,20253.217075999,1354,265016.883894258,2019,05,2,2
13,2019-05-02,US,control,185754,167251,232254.583548766,13391,2501423.12770967,2019,05,2,2
14,2019-05-02,DE,test,9086,7956,5903.85375308058,353,74368.0619149262,2019,05,2,2
15,2019-05-02,DE,control,92244,82934,63385.5019355029,3270,673181.85526031,2019,05,2,2
16,2019-05-02,UK,test,8877,7659,6136.2008818184995,325,69123.878640793,2019,05,2,2
17,2019-05-02,UK,control,86143,77518,45526.3750481131,3031,647647.4195076879,2019,05,2,2
18,2019-05-02,AU,test,4130,3588,3661.8227618876795,184,40652.8111613149,2019,05,2,2
19,2019-05-02,AU,control,41219,37137,34708.2887572667,1922,401344.939288331,2019,05,2,2
20,2019-05-02,BR,test,3821,3301,1783.99615091943,94,21480.675025498702,2019,05,2,2
21,2019-05-02,BR,control,35917,32309,14936.878077008301,958,187332.40121923,2019,05,2,2
22,2019-05-02,JP,test,3013,2637,1793.77783126773,59,13403.2749142108,2019,05,2,2
23,2019-05-02,JP,control,31823,28660,22727.121078893597,579,124123.661270195,2019,05,2,2
24,2019-05-03,US,test,26326,22892,26869.550142337997,2019,402481.76852777,2019,05,3,3
25,2019-05-03,US,control,201147,180901,236017.72923256,14263,3092863.8054413996,2019,05,3,3
26,2019-05-03,DE,test,10460,9112,7386.385422225129,421,94389.8726420316,2019,05,3,3
27,2019-05-03,DE,control,108268,97521,68836.3997880113,3895,794082.319245354,2019,05,3,3
28,2019-05-03,UK,test,10454,9093,7480.7565184247305,410,83917.3526831042,2019,05,3,3
29,2019-05-03,UK,control,102490,92229,67247.5475786124,3584,791761.355577002,2019,05,3,3
30,2019-05-03,AU,test,4613,4067,4108.47760157106,248,49346.490993487,2019,05,3,3
31,2019-05-03,AU,control,50195,45267,46202.936874849904,2202,506139.230877974,2019,05,3,3
32,2019-05-03,BR,test,4704,4085,1139.2932473235,142,27525.670840521,2019,05,3,3
33,2019-05-03,BR,control,42790,38534,18384.3934530906,1129,224720.488668487,2019,05,3,3
34,2019-05-03,JP,test,3293,2911,2604.55315807857,73,14155.846069180801,2019,05,3,3
35,2019-05-03,JP,control,33502,30103,20082.4674801359,618,125834.939020894,2019,05,3,3
36,2019-05-04,US,test,21673,18980,26563.181565807798,1708,384806.793202251,2019,05,4,4
37,2019-05-04,US,control,244692,220192,288498.718349439,17409,3693910.87309139,2019,05,4,4
38,2019-05-04,DE,test,12014,10491,5998.93191335687,458,100203.12656782901,2019,05,4,4
39,2019-05-04,DE,control,119746,107782,73045.4908393809,4078,829615.631509956,2019,05,4,4
40,2019-05-04,UK,test,10705,9312,5868.99195733903,401,78023.77881093441,2019,05,4,4
41,2019-05-04,UK,control,122595,110325,101418.526526612,4207,787939.328460225,2019,05,4,4
42,2019-05-04,AU,test,6081,5316,5138.6667643396795,307,62796.7949317348,2019,05,4,4
43,2019-05-04,AU,control,54972,49535,49565.585460328795,2519,519507.642791298,2019,05,4,4
44,2019-05-04,BR,test,5273,4595,2444.97569121651,163,35443.9272188389,2019,05,4,4
45,2019-05-04,BR,control,52820,47493,23415.144835953703,1364,292020.68474593,2019,05,4,4
46,2019-05-04,JP,test,2702,2330,2170.55719639587,48,9313.25368975943,2019,05,4,4
47,2019-05-04,JP,control,27421,24694,21382.373378867,496,103615.55808764,2019,05,4,4
48,2019-05-05,US,test,25364,22166,26640.0132801133,1875,386784.80446272,2019,05,5,5
49,2019-05-05,US,control,229611,206480,266807.23735317896,15977,3180039.13556944,2019,05,5,5
50,2019-05-05,DE,test,10810,9403,5095.25270249198,403,89462.476687318,2019,05,5,5
51,2019-05-05,DE,control,105977,95424,67493.7841503304,3819,821641.694481185,2019,05,5,5
52,2019-05-05,UK,test,13967,12146,10552.8216387543,521,102656.727495021,2019,05,5,5
53,2019-05-05,UK,control,123141,111023,89665.85430091279,4301,942632.971737008,2019,05,5,5
54,2019-05-05,AU,test,4835,4206,3645.5558860781603,212,46062.124206726105,2019,05,5,5
55,2019-05-05,AU,control,57361,51670,42341.066467835495,2525,507590.963888961,2019,05,5,5
56,2019-05-05,BR,test,4952,4334,1104.68611093737,144,29812.752370572,2019,05,5,5
57,2019-05-05,BR,control,53015,47769,16295.285326456798,1351,292996.25170907803,2019,05,5,5
58,2019-05-05,JP,test,4494,3959,3181.11778609505,83,17235.2438657911,2019,05,5,5
59,2019-05-05,JP,control,39510,35566,26081.3073902672,686,130159.221737612,2019,05,5,5
60,2019-05-06,US,test,22868,20004,26170.6303684694,1660,329469.67192873603,2019,05,6,6
61,2019-05-06,US,control,213915,192441,253409.134448859,14903,2891677.55235247,2019,05,6,6
62,2019-05-06,DE,test,9558,8337,6376.10589845443,333,74215.24300405309,2019,05,6,6
63,2019-05-06,DE,control,95317,85724,64170.5757665804,3340,658206.3098432539,2019,05,6,6
64,2019-05-06,UK,test,11775,10285,7369.038884359059,432,84644.2544000383,2019,05,6,6
65,2019-05-06,UK,control,108749,97703,79479.5523592055,3848,792387.0116703641,2019,05,6,6
66,2019-05-06,AU,test,5677,4954,4471.66145708166,255,52966.5210625175,2019,05,6,6
67,2019-05-06,AU,control,54707,49324,46555.2637941142,2504,508259.56559324794,2019,05,6,6
68,2019-05-06,BR,test,4462,3895,1311.72061630855,113,24055.1599790387,2019,05,6,6
69,2019-05-06,BR,control,42427,38169,13848.9193953454,1061,213981.17035163802,2019,05,6,6
70,2019-05-06,JP,test,4505,3938,2267.13370682893,98,19851.1593930812,2019,05,6,6
71,2019-05-06,JP,control,40377,36363,29147.194523705803,735,154056.576155049,2019,05,6,6
72,2019-05-07,US,test,20152,17621,23840.3827258336,1508,326336.278973725,2019,05,7,0
73,2019-05-07,US,control,206986,186537,268487.575344346,14356,3084796.49114593,2019,05,7,0
74,2019-05-07,DE,test,9992,8660,6206.90716070725,363,74634.0117641574,2019,05,7,0
75,2019-05-07,DE,control,99533,89590,59101.3880613216,3391,686398.150458247,2019,05,7,0
76,2019-05-07,UK,test,11216,9835,8635.30504179846,406,87736.81667007231,2019,05,7,0
77,2019-05-07,UK,control,103200,92833,63198.9525398072,3602,808873.0321303741,2019,05,7,0
78,2019-05-07,AU,test,5166,4496,4668.74542162385,225,45308.678319663304,2019,05,7,0
79,2019-05-07,AU,control,50052,45089,42685.878724472,2216,476149.50453931297,2019,05,7,0
80,2019-05-07,BR,test,3659,3201,1157.53704122681,105,23489.5976699968,2019,05,7,0
81,2019-05-07,BR,control,36430,32763,11161.4348192206,942,201456.09454123199,2019,05,7,0
82,2019-05-07,JP,test,2939,2554,1963.9988119573898,51,11258.4134209285,2019,05,7,0
83,2019-05-07,JP,control,25809,23207,20479.2303898924,457,98650.67556620609,2019,05,7,0
84,2019-05-08,US,test,20278,17706,23504.197058064103,1504,293500.633009509,2019,05,8,1
85,2019-05-08,US,control,175995,158452,196129.114894992,12121,2487764.41552479,2019,05,8,1
86,2019-05-08,DE,test,8505,7443,4787.62004712465,332,65760.34747726259,2019,05,8,1
87,2019-05-08,DE,control,87314,78561,69272.9126674844,2845,605232.063714511,2019,05,8,1
88,2019-05-08,UK,test,8056,7013,5271.92203835925,261,53927.0651257255,2019,05,8,1
89,2019-05-08,UK,control,85347,76818,72769.1234156175,2891,627108.849750361,2019,05,8,1
90,2019-05-08,AU,test,3468,3024,2720.31377786864,126,25571.272630005802,2019,05,8,1
91,2019-05-08,AU,control,36543,32885,35548.015603157,1555,352062.442009979,2019,05,8,1
92,2019-05-08,BR,test,4051,3568,1698.29444069215,110,22651.522032317902,2019,05,8,1
93,2019-05-08,BR,control,37688,33944,14248.9752871178,943,183850.46292217102,2019,05,8,1
94,2019-05-08,JP,test,4538,3936,3875.4774238122704,93,20053.1714398295,2019,05,8,1
95,2019-05-08,JP,control,38135,34355,23047.4123703359,659,145714.310451419,2019,05,8,1
96,2019-05-09,US,test,16661,14586,17290.107927951998,1229,254340.009505283,2019,05,9,2
97,2019-05-09,US,control,169761,152441,201698.49969009,11585,2286531.12250904,2019,05,9,2
98,2019-05-09,DE,test,7963,6954,4753.7531826579,292,59284.578053548204,2019,05,9,2
99,2019-05-09,DE,control,92129,82969,52404.9024218929,3137,671780.228402584,2019,05,9,2
100,2019-05-09,UK,test,9317,8179,6976.48607732797,326,63294.3571091262,2019,05,9,2
101,2019-05-09,UK,control,97221,87511,66831.0352656224,3320,707511.803285801,2019,05,9,2
102,2019-05-09,AU,test,4175,3696,3119.41213647668,181,38014.3945013197,2019,05,9,2
103,2019-05-09,AU,control,39927,35978,30974.7404998469,1648,336902.33732074697,2019,05,9,2
104,2019-05-09,BR,test,3284,2862,1102.99221201734,94,17979.2567179897,2019,05,9,2
105,2019-05-09,BR,control,31441,28270,10028.5444596011,840,175713.576955028,2019,05,9,2
106,2019-05-09,JP,test,3192,2745,2313.6237115350896,71,13875.794602596201,2019,05,9,2
107,2019-05-09,JP,control,25596,23053,20877.5771023273,397,80971.7814703044,2019,05,9,2
108,2019-05-10,US,test,21611,18869,26429.7890737693,1546,331714.852816098,2019,05,10,3
109,2019-05-10,US,control,213588,192101,204360.315964108,14368,2747058.71767423,2019,05,10,3
110,2019-05-10,DE,test,9804,8562,4986.89145622846,342,70347.7599920643,2019,05,10,3
111,2019-05-10,DE,control,111674,100417,87810.9386478345,3799,765600.0036182691,2019,05,10,3
112,2019-05-10,UK,test,9983,8653,6649.979378148671,384,81465.5707709412,2019,05,10,3
113,2019-05-10,UK,control,99826,89811,78951.3533232713,3378,693495.48378001,2019,05,10,3
114,2019-05-10,AU,test,6096,5366,6425.060634082989,323,68621.8609051215,2019,05,10,3
115,2019-05-10,AU,control,58676,52759,54360.1473395972,2558,523555.025764629,2019,05,10,3
116,2019-05-10,BR,test,3049,2664,647.641401444602,81,16855.7603189346,2019,05,10,3
117,2019-05-10,BR,control,31820,28634,11315.1740488871,869,183793.082969581,2019,05,10,3
118,2019-05-10,JP,test,3793,3324,2239.29708790727,68,13859.718388914,2019,05,10,3
119,2019-05-10,JP,control,34285,30795,16464.1577621276,536,109651.35693341901,2019,05,10,3
120,2019-05-11,US,test,26672,23272,30142.2091250158,1942,392170.603351906,2019,05,11,4
121,2019-05-11,US,control,238199,214339,244485.510726544,16070,3419416.10317069,2019,05,11,4
122,2019-05-11,DE,test,9793,8542,6323.72540333704,418,89436.53680684199,2019,05,11,4
123,2019-05-11,DE,control,120376,108245,68979.13313473361,3885,779245.401743316,2019,05,11,4
124,2019-05-11,UK,test,9457,8299,7052.119809124621,318,67122.2299565949,2019,05,11,4
125,2019-05-11,UK,control,111630,100599,65756.7249422084,3635,793822.837959385,2019,05,11,4
126,2019-05-11,AU,test,6021,5253,5310.58425747615,274,53059.393447828894,2019,05,11,4
127,2019-05-11,AU,control,60687,54727,55761.5841012147,2556,543118.967776885,2019,05,11,4
128,2019-05-11,BR,test,3918,3409,1679.02480623319,92,18643.4013137994,2019,05,11,4
129,2019-05-11,BR,control,34797,31234,15692.974259235601,933,217828.62995464698,2019,05,11,4
130,2019-05-11,JP,test,2947,2586,2394.6022920053697,54,11760.5861230465,2019,05,11,4
131,2019-05-11,JP,control,30886,27811,20922.279825407,534,113970.788205188,2019,05,11,4
132,2019-05-12,US,test,20829,18229,27074.52804604,1552,328376.969572588,2019,05,12,5
133,2019-05-12,US,control,241324,216934,299514.56205755,16000,3207689.06264939,2019,05,12,5
134,2019-05-12,DE,test,11063,9672,8406.450709294159,407,86225.5834358236,2019,05,12,5
135,2019-05-12,DE,control,126712,113893,73206.00676482849,4291,826621.122702271,2019,05,12,5
