,ymd,platform,group,visits,clicks,revenue,bookings,booking_amount,Year,Month,Day,Days
136,2019-05-12,UK,test,11210,9750,8989.79010964142,417,87951.2080098602,2019,05,12,5
137,2019-05-12,UK,control,111773,100637,79164.0938699554,3805,772337.8335319291,2019,05,12,5
138,2019-05-12,AU,test,7120,6189,5355.67341369972,337,69031.44033683231,2019,05,12,5
139,2019-05-12,AU,control,70061,63092,49914.0954804946,2877,597704.230155783,2019,05,12,5
140,2019-05-12,BR,test,6996,6104,2760.24193999685,204,41221.736948729,2019,05,12,5
141,2019-05-12,BR,control,59028,53174,27451.783922322298,1412,318599.336506003,2019,05,12,5
142,2019-05-12,JP,test,4208,3668,1971.2260652104699,74,14923.0854119795,2019,05,12,5
143,2019-05-12,JP,control,33374,30070,26210.256398675298,554,124717.51340284699,2019,05,12,5
144,2019-05-13,US,test,23251,20319,29727.074191062,1637,360081.021710075,2019,05,13,6
145,2019-05-13,US,control,211726,190653,206578.78957653898,14227,2830666.75247737,2019,05,13,6
146,2019-05-13,DE,test,10755,9479,8422.9553391827,349,67825.8971041921,2019,05,13,6
147,2019-05-13,DE,control,95862,86343,74068.3360360417,3223,739234.7680134829,2019,05,13,6
148,2019-05-13,UK,test,10552,9212,7072.186933168679,385,72640.6340321631,2019,05,13,6
149,2019-05-13,UK,control,107277,96687,67336.8250610993,3538,737070.172304253,2019,05,13,6
150,2019-05-13,AU,test,3816,3363,3026.0504549408397,171,35468.7526026148,2019,05,13,6
151,2019-05-13,AU,control,48148,43438,49295.1449220842,2025,416486.80261196295,2019,05,13,6
152,2019-05-13,BR,test,4417,3864,1716.8543891284803,112,23412.184655102203,2019,05,13,6
153,2019-05-13,BR,control,41864,37565,13378.148460949,1044,223865.03103426602,2019,05,13,6
154,2019-05-13,JP,test,2938,2579,1948.19206056297,49,10090.3597736021,2019,05,13,6
155,2019-05-13,JP,control,29645,26584,18783.1471462343,465,98941.41252630288,2019,05,13,6
156,2019-05-14,US,test,21295,18578,26882.706652957597,1450,299514.059971709,2019,05,14,0
157,2019-05-14,US,control,208096,187264,294272.850759321,13922,2938784.44572611,2019,05,14,0
158,2019-05-14,DE,test,9805,8487,5224.01259642236,352,75032.8300799522,2019,05,14,0
159,2019-05-14,DE,control,100128,89900,59130.9638892726,3248,691589.789581662,2019,05,14,0
160,2019-05-14,UK,test,9662,8446,5691.482139118741,328,69912.2452730602,2019,05,14,0
161,2019-05-14,UK,control,107050,96278,74581.1294730793,3553,695137.9048131771,2019,05,14,0
162,2019-05-14,AU,test,4896,4244,4188.36272049476,218,43175.3763850559,2019,05,14,0
163,2019-05-14,AU,control,47154,42466,42267.419880717,1946,417872.84369302704,2019,05,14,0
164,2019-05-14,BR,test,5108,4454,1586.34723638324,121,25902.075498858398,2019,05,14,0
165,2019-05-14,BR,control,42807,38501,20799.462643869098,1033,212631.28899338,2019,05,14,0
166,2019-05-14,JP,test,3004,2614,2040.0975171147898,40,8384.68716242005,2019,05,14,0
167,2019-05-14,JP,control,27156,24398,17346.8641217226,453,99839.8195901574,2019,05,14,0
168,2019-05-15,US,test,20028,17389,20232.2044515982,1391,305367.964379583,2019,05,15,1
169,2019-05-15,US,control,184866,166426,218406.793008837,12307,2218132.67346305,2019,05,15,1
170,2019-05-15,DE,test,9448,8234,5939.01880884788,303,63224.4542808308,2019,05,15,1
171,2019-05-15,DE,control,85228,76459,67593.7523519002,2693,544291.271889705,2019,05,15,1
172,2019-05-15,UK,test,7862,6841,5013.2739623074895,279,58671.4512207716,2019,05,15,1
173,2019-05-15,UK,control,91266,82317,73373.8787815472,2956,623645.500627141,2019,05,15,1
174,2019-05-15,AU,test,3743,3311,3273.33283821521,167,37123.720049718395,2019,05,15,1
175,2019-05-15,AU,control,36805,33151,37365.6013880442,1477,288178.656535868,2019,05,15,1
176,2019-05-15,BR,test,3666,3187,1313.38534206502,108,23018.6737928128,2019,05,15,1
177,2019-05-15,BR,control,36893,33260,16567.155862926,912,201091.718958305,2019,05,15,1
178,2019-05-15,JP,test,3889,3360,2666.76266753609,70,14549.5903926596,2019,05,15,1
179,2019-05-15,JP,control,32196,29025,25954.4729032586,505,109762.536947899,2019,05,15,1
180,2019-05-16,US,test,19499,17053,23629.455066284398,1406,283063.089122207,2019,05,16,2
181,2019-05-16,US,control,182492,164315,210560.074860746,12099,2372885.35026886,2019,05,16,2
182,2019-05-16,DE,test,10327,9042,7288.16247147772,387,84707.906422498,2019,05,16,2
183,2019-05-16,DE,control,94656,85168,56498.5428918563,3009,581027.788962762,2019,05,16,2
184,2019-05-16,UK,test,9577,8349,7427.20308946756,350,71051.5706460924,2019,05,16,2
185,2019-05-16,UK,control,81091,72929,66297.5982621148,2625,554764.61501859,2019,05,16,2
186,2019-05-16,AU,test,3925,3433,3429.31300902995,169,35833.0513483007,2019,05,16,2
187,2019-05-16,AU,control,44391,39977,37977.202735459905,1787,399821.940752348,2019,05,16,2
188,2019-05-16,BR,test,5432,4748,2608.21112454398,167,34596.2372292748,2019,05,16,2
189,2019-05-16,BR,control,46502,41865,13194.801725136498,1081,230701.274727381,2019,05,16,2
190,2019-05-16,JP,test,3409,3001,2240.54396586847,47,10246.0850141264,2019,05,16,2
191,2019-05-16,JP,control,34285,30789,26258.0071489781,581,119374.711807806,2019,05,16,2
192,2019-05-17,US,test,15288,13396,17322.1086821912,1063,204068.44164026898,2019,05,17,3
193,2019-05-17,US,control,208736,187570,219866.011915925,13372,2892531.24734363,2019,05,17,3
194,2019-05-17,DE,test,11042,9659,6190.98283515128,359,77878.0954899917,2019,05,17,3
195,2019-05-17,DE,control,101727,91647,56892.195779482696,3307,685989.695346045,2019,05,17,3
196,2019-05-17,UK,test,10695,9342,7691.0014913148,371,80639.51845634071,2019,05,17,3
197,2019-05-17,UK,control,92161,82693,63066.0782222118,2934,645270.944010424,2019,05,17,3
198,2019-05-17,AU,test,6263,5448,6534.86850558078,261,52495.3177946033,2019,05,17,3
199,2019-05-17,AU,control,57500,51762,49455.462830592594,2381,462524.30713795795,2019,05,17,3
200,2019-05-17,BR,test,4242,3657,1527.60155568094,89,19511.6095397069,2019,05,17,3
201,2019-05-17,BR,control,36400,32750,19754.516160881998,926,201748.11043447698,2019,05,17,3
202,2019-05-17,JP,test,3027,2650,2352.49940598512,46,9699.64897975819,2019,05,17,3
203,2019-05-17,JP,control,30196,27190,21465.9209468375,478,103825.99353282401,2019,05,17,3
204,2019-05-18,US,test,26232,22862,29602.7856281669,1810,369700.09610625205,2019,05,18,4
205,2019-05-18,US,control,217743,196048,270345.76306627603,14286,2961148.35044242,2019,05,18,4
206,2019-05-18,DE,test,12082,10543,6690.58781639327,398,84909.82971656299,2019,05,18,4
207,2019-05-18,DE,control,118269,106341,62529.0453803281,3886,757380.002650908,2019,05,18,4
208,2019-05-18,UK,test,11732,10252,8484.86350310827,406,91844.245457361,2019,05,18,4
209,2019-05-18,UK,control,112014,100906,92196.38524610199,3662,778762.557170912,2019,05,18,4
210,2019-05-18,AU,test,7250,6368,7219.46361813843,282,54305.73277959559,2019,05,18,4
211,2019-05-18,AU,control,71191,64021,66968.7400039652,2887,589982.943749969,2019,05,18,4
212,2019-05-18,BR,test,5745,5019,1451.0969827033898,128,26972.1441713607,2019,05,18,4
213,2019-05-18,BR,control,50347,45343,19810.443714722198,1243,262844.463015329,2019,05,18,4
214,2019-05-18,JP,test,3757,3270,2526.19330585254,76,16365.331794355201,2019,05,18,4
215,2019-05-18,JP,control,36815,33090,26721.073209038703,599,128217.432374893,2019,05,18,4
216,2019-05-19,US,test,25430,22211,28352.6232950816,1809,361579.858237716,2019,05,19,5
217,2019-05-19,US,control,219888,197991,280954.952682369,14497,3073974.49070368,2019,05,19,5
218,2019-05-19,DE,test,12737,11113,7953.30750196548,493,108894.748506422,2019,05,19,5
219,2019-05-19,DE,control,113247,101875,63684.8111621919,3787,835279.052458896,2019,05,19,5
220,2019-05-19,UK,test,10289,8927,8137.700347325191,328,65697.6671454248,2019,05,19,5
221,2019-05-19,UK,control,111859,100715,82307.8249083797,3609,757058.2318754441,2019,05,19,5
222,2019-05-19,AU,test,5388,4715,5095.897709656971,239,49085.692150079696,2019,05,19,5
223,2019-05-19,AU,control,60677,54627,56252.332087728304,2514,522573.734301086,2019,05,19,5
224,2019-05-19,BR,test,5109,4424,1870.5726570033398,149,30371.589740929103,2019,05,19,5
225,2019-05-19,BR,control,45662,41104,15996.096815211102,1152,242684.428403848,2019,05,19,5
226,2019-05-19,JP,test,3159,2791,2361.7909541559,52,10370.5603139075,2019,05,19,5
227,2019-05-19,JP,control,30019,27035,27505.1453306909,529,108388.75675296801,2019,05,19,5
228,2019-05-20,US,test,21212,18590,23445.3106428848,1505,312370.28518550604,2019,05,20,6
229,2019-05-20,US,control,212931,191802,242080.919178275,14060,2717429.77729168,2019,05,20,6
230,2019-05-20,DE,test,8918,7807,4634.27806363002,296,62609.9423401796,2019,05,20,6
231,2019-05-20,DE,control,119203,107137,72672.0743110786,4042,869028.536497582,2019,05,20,6
232,2019-05-20,UK,test,11014,9577,7337.812983018579,383,86964.1831363198,2019,05,20,6
233,2019-05-20,UK,control,111073,100048,89584.3434726193,3559,708670.879255406,2019,05,20,6
234,2019-05-20,AU,test,4953,4315,4406.06215687063,204,42865.5023525215,2019,05,20,6
235,2019-05-20,AU,control,42946,38707,40433.6248291254,1744,348670.45859092,2019,05,20,6
236,2019-05-20,BR,test,5302,4644,1871.3527507145102,132,29523.9956982935,2019,05,20,6
237,2019-05-20,BR,control,45783,41239,24959.262050200297,1159,222059.752327853,2019,05,20,6
238,2019-05-20,JP,test,4456,3867,2728.6499415639,77,15564.2949448194,2019,05,20,6
239,2019-05-20,JP,control,38379,34503,28869.9595376838,667,146056.539275402,2019,05,20,6
240,2019-05-21,US,test,20336,17741,25347.6843043548,1455,325116.31246114,2019,05,21,0
241,2019-05-21,US,control,200142,179992,227893.206374458,13293,2633841.57257805,2019,05,21,0
242,2019-05-21,DE,test,12093,10589,7338.37545867864,441,91828.22404452741,2019,05,21,0
243,2019-05-21,DE,control,110883,99815,62259.3747411304,3697,810707.3490794491,2019,05,21,0
244,2019-05-21,UK,test,7771,6752,5755.137694371329,271,57157.7689033159,2019,05,21,0
245,2019-05-21,UK,control,99897,89859,77502.937381885,3350,653677.007247041,2019,05,21,0
246,2019-05-21,AU,test,4843,4217,4222.584992545801,214,42528.3758700102,2019,05,21,0
247,2019-05-21,AU,control,53085,47776,51025.2724526741,2185,445962.17108462204,2019,05,21,0
248,2019-05-21,BR,test,4576,3992,1765.7594989909398,123,26717.5444776371,2019,05,21,0
249,2019-05-21,BR,control,37063,33319,11597.5670846797,957,192042.808623371,2019,05,21,0
250,2019-05-21,JP,test,3324,2926,2272.2844293988,53,10831.3155167186,2019,05,21,0
251,2019-05-21,JP,control,28826,25957,16469.4322670008,531,120521.646148759,2019,05,21,0
252,2019-05-22,US,test,19230,16813,20605.3956866262,1342,297802.474691278,2019,05,22,1
253,2019-05-22,US,control,176551,159018,234218.770047695,11697,2503582.96077746,2019,05,22,1
254,2019-05-22,DE,test,7475,6502,4390.5787363788395,275,53690.901408120895,2019,05,22,1
255,2019-05-22,DE,control,86954,78436,54855.967995192404,2932,679744.737268936,2019,05,22,1
256,2019-05-22,UK,test,7172,6255,5129.618375450011,276,59218.4171844667,2019,05,22,1
257,2019-05-22,UK,control,85426,76794,59397.353393617195,2898,595387.539737365,2019,05,22,1
258,2019-05-22,AU,test,3592,3163,2866.7803883978004,158,33322.4164644899,2019,05,22,1
259,2019-05-22,AU,control,44755,40257,33150.6717523246,1873,356919.56480256,2019,05,22,1
260,2019-05-22,BR,test,3578,3132,1084.7089671959,96,19477.1617628625,2019,05,22,1
261,2019-05-22,BR,control,32856,29543,16011.0917790973,864,188100.79015790398,2019,05,22,1
262,2019-05-22,JP,test,3338,2919,2045.1253725244,51,10724.513567996999,2019,05,22,1
263,2019-05-22,JP,control,31616,28439,23728.3901761075,488,106464.110676711,2019,05,22,1
264,2019-05-23,US,test,20778,18116,22626.345461496603,1474,298740.81783346104,2019,05,23,2
265,2019-05-23,US,control,181571,163237,227040.035560122,12547,2518226.46996069,2019,05,23,2
266,2019-05-23,DE,test,8918,7804,6019.5211642335,342,72287.4514721771,2019,05,23,2
267,2019-05-23,DE,control,87999,79382,67761.109170385,2882,578900.103968894,2019,05,23,2
268,2019-05-23,UK,test,8267,7221,4806.38706572721,295,57431.74278887019,2019,05,23,2
269,2019-05-23,UK,control,92412,83162,67888.979099129,3125,681458.608390536,2019,05,23,2
270,2019-05-23,AU,test,4138,3614,3827.0772034573497,174,33435.1960217377,2019,05,23,2
271,2019-05-23,AU,control,46557,41905,48500.87676081769,1943,394411.526851171,2019,05,23,2
272,2019-05-23,BR,test,3761,3312,1650.1393392015198,100,20607.3130495832,2019,05,23,2
273,2019-05-23,BR,control,33357,29870,11031.527799906298,855,155581.547759432,2019,05,23,2
274,2019-05-23,JP,test,3053,2646,2188.72079004527,49,10510.8344432968,2019,05,23,2
275,2019-05-23,JP,control,24265,21814,15465.5544770048,421,89880.6736486341,2019,05,23,2
276,2019-05-24,US,test,18908,16421,21679.600732477,1340,275409.19645854697,2019,05,24,3
277,2019-05-24,US,control,196600,176800,220995.54436882603,13476,2596039.73892407,2019,05,24,3
278,2019-05-24,DE,test,13387,11698,7467.475775450459,498,96765.28919314961,2019,05,24,3
279,2019-05-24,DE,control,100747,90777,72843.2655825778,3538,721245.747923533,2019,05,24,3
280,2019-05-24,UK,test,9570,8350,5582.42081215825,347,66200.3169640165,2019,05,24,3
281,2019-05-24,UK,control,102421,92317,80103.9791286072,3560,713879.8355954641,2019,05,24,3
282,2019-05-24,AU,test,4985,4326,3620.51438611308,221,49253.143961717804,2019,05,24,3
283,2019-05-24,AU,control,54870,49339,44467.561774264504,2268,451877.087433407,2019,05,24,3
284,2019-05-24,BR,test,3791,3324,1519.56182308359,134,28162.0064569707,2019,05,24,3
285,2019-05-24,BR,control,38634,34796,15391.555110618101,1015,204581.67043686,2019,05,24,3
286,2019-05-24,JP,test,3804,3360,2740.6787962692897,61,13024.958604776,2019,05,24,3
287,2019-05-24,JP,control,31566,28402,21577.7372112296,554,118096.236270024,2019,05,24,3
288,2019-05-25,US,test,19662,17153,21049.992415572,1450,288541.610995031,2019,05,25,4
289,2019-05-25,US,control,226333,203835,259956.88329034802,15660,3448912.03139622,2019,05,25,4
290,2019-05-25,DE,test,10348,9061,5391.11562367438,383,82245.4774234669,2019,05,25,4
291,2019-05-25,DE,control,114445,103170,80746.2563699554,3833,816378.4553041641,2019,05,25,4
292,2019-05-25,UK,test,11534,10127,5810.213755614971,401,88072.43067475439,2019,05,25,4
293,2019-05-25,UK,control,120523,108452,98200.089261861,4299,945375.249813713,2019,05,25,4
294,2019-05-25,AU,test,6945,6087,6441.46439087685,350,71565.0779990067,2019,05,25,4
295,2019-05-25,AU,control,67743,60973,56636.554057793204,2943,638885.373932373,2019,05,25,4
296,2019-05-25,BR,test,4394,3824,1649.7809243463,110,23436.2168242561,2019,05,25,4
297,2019-05-25,BR,control,41363,37298,18351.2669683947,1106,217695.29784934898,2019,05,25,4
298,2019-05-25,JP,test,4277,3693,3364.15952164711,92,20357.1210764438,2019,05,25,4
299,2019-05-25,JP,control,40053,36099,27582.8518971444,706,138469.267714049,2019,05,25,4
300,2019-05-26,US,test,23915,20962,27740.0577754312,1757,380381.448489688,2019,05,26,5
301,2019-05-26,US,control,237755,214040,318110.422728582,16370,3420219.66238614,2019,05,26,5
302,2019-05-26,DE,test,11422,9965,6228.75877261385,385,79477.5439287044,2019,05,26,5
303,2019-05-26,DE,control,114032,102645,71499.6304099586,3942,805809.618227658,2019,05,26,5
304,2019-05-26,UK,test,11141,9812,8581.378316668579,386,83444.8822192624,2019,05,26,5
305,2019-05-26,UK,control,112783,101572,86235.5134315208,3802,758518.741678395,2019,05,26,5
306,2019-05-26,AU,test,6381,5587,5473.85115527322,312,67176.4753952004,2019,05,26,5
307,2019-05-26,AU,control,51523,46274,51168.3496762234,2290,493753.185463919,2019,05,26,5
308,2019-05-26,BR,test,6131,5402,1913.3506933494198,180,37342.500187197205,2019,05,26,5
309,2019-05-26,BR,control,48923,44036,21654.5501615793,1264,261963.523231405,2019,05,26,5
310,2019-05-26,JP,test,3124,2715,2143.9457928645397,52,10775.4498072346,2019,05,26,5
311,2019-05-26,JP,control,30614,27609,18126.8471472704,510,106079.814981259,2019,05,26,5
312,2019-05-27,US,test,20588,18005,22836.6212731949,1581,305036.259363671,2019,05,27,6
313,2019-05-27,US,control,232338,209088,242481.55447769,16341,3237354.15481801,2019,05,27,6
314,2019-05-27,DE,test,12111,10560,7524.43847174045,401,84635.6805131131,2019,05,27,6
315,2019-05-27,DE,control,108064,97142,65949.30289581009,3794,775561.6130552341,2019,05,27,6
316,2019-05-27,UK,test,12053,10495,7981.394093228349,463,96680.70929075811,2019,05,27,6
317,2019-05-27,UK,control,112696,101421,76293.6490710955,3894,838229.0111887809,2019,05,27,6
318,2019-05-27,AU,test,6122,5349,5803.36297817297,299,60696.2602010561,2019,05,27,6
319,2019-05-27,AU,control,55964,50286,44210.2988342477,2572,557908.3602314839,2019,05,27,6
320,2019-05-27,BR,test,5360,4694,2090.2477061531,143,28369.1449175722,2019,05,27,6
321,2019-05-27,BR,control,48179,43387,17401.6913761901,1263,272376.01565345604,2019,05,27,6
322,2019-05-27,JP,test,2913,2576,2071.4431647285896,57,11408.0479033225,2019,05,27,6
323,2019-05-27,JP,control,26898,24150,14850.744946251001,462,93080.2674683842,2019,05,27,6
324,2019-05-28,US,test,18810,16512,22892.708918496402,1392,272349.947868748,2019,05,28,0
325,2019-05-28,US,control,201904,181649,235745.805247477,14085,3023282.86739211,2019,05,28,0
326,2019-05-28,DE,test,8831,7747,4328.19469920766,371,71661.07230281491,2019,05,28,0
327,2019-05-28,DE,control,105039,94447,81322.0928463565,3701,765382.356070673,2019,05,28,0
328,2019-05-28,UK,test,10000,8689,8400.183232485491,407,80968.79868601651,2019,05,28,0
329,2019-05-28,UK,control,101611,91553,67962.5226071025,3577,717157.240855484,2019,05,28,0
330,2019-05-28,AU,test,4069,3547,4012.19350413113,195,40928.4146825234,2019,05,28,0
331,2019-05-28,AU,control,41178,37061,30924.7796509516,1762,405114.714863051,2019,05,28,0
332,2019-05-28,BR,test,4685,4106,1613.26044495919,137,31089.802433539,2019,05,28,0
333,2019-05-28,BR,control,44427,39931,16705.0033830577,1164,236864.95993461699,2019,05,28,0
334,2019-05-28,JP,test,3486,3056,2141.7043698539,63,12919.854805261699,2019,05,28,0
335,2019-05-28,JP,control,31947,28618,23281.637645836097,579,113942.25784976801,2019,05,28,0
336,2019-05-29,US,test,16301,14308,19948.9503212978,1218,261736.77652669,2019,05,29,1
337,2019-05-29,US,control,185782,167054,206662.678218588,13062,2860645.42434858,2019,05,29,1
338,2019-05-29,DE,test,8885,7757,6228.478121849611,348,73166.4055005126,2019,05,29,1
339,2019-05-29,DE,control,96645,87010,65441.60137264599,3490,740695.5327834879,2019,05,29,1
340,2019-05-29,UK,test,8300,7249,6135.635675546489,323,63242.2605515596,2019,05,29,1
341,2019-05-29,UK,control,83584,75338,67132.878132001,3046,640597.79575541,2019,05,29,1
342,2019-05-29,AU,test,4964,4324,4310.6641605215,259,55460.303507215496,2019,05,29,1
343,2019-05-29,AU,control,44305,39831,41236.6736083539,1946,373536.635193624,2019,05,29,1
344,2019-05-29,BR,test,3443,2971,861.2436318198789,85,18097.6641073888,2019,05,29,1
345,2019-05-29,BR,control,31380,28247,10360.011834941,799,166569.735420318,2019,05,29,1
346,2019-05-29,JP,test,3284,2875,2437.8097956771,58,10637.806921851601,2019,05,29,1
347,2019-05-29,JP,control,28237,25319,23939.7332510419,484,94031.7032657996,2019,05,29,1
348,2019-05-30,US,test,15648,13689,15600.0365086252,1224,253450.85950955897,2019,05,30,2
349,2019-05-30,US,control,180330,162165,217856.63619128,12961,2455996.82014458,2019,05,30,2
350,2019-05-30,DE,test,9326,8139,6259.46124148485,371,78035.2408531416,2019,05,30,2
351,2019-05-30,DE,control,87601,78859,47723.060651709406,3183,665332.554540263,2019,05,30,2
352,2019-05-30,UK,test,10180,8886,8131.12653459721,372,71421.3259575245,2019,05,30,2
353,2019-05-30,UK,control,95995,86439,61548.647731523204,3492,791752.6249575979,2019,05,30,2
354,2019-05-30,AU,test,4316,3714,3732.60460795601,197,38614.6187196844,2019,05,30,2
355,2019-05-30,AU,control,48190,43351,42704.2164111034,2155,453264.30013452296,2019,05,30,2
356,2019-05-30,BR,test,3137,2727,1088.57917420032,87,19285.6637591316,2019,05,30,2
357,2019-05-30,BR,control,30207,27207,13387.457323848701,809,168113.567636123,2019,05,30,2
358,2019-05-30,JP,test,3200,2770,2578.67884196854,59,12347.1853552362,2019,05,30,2
359,2019-05-30,JP,control,25788,23214,15932.2578097987,448,92438.253156574,2019,05,30,2
360,2019-05-31,US,test,15609,13630,18049.2110171074,1210,250720.809383555,2019,05,31,3
361,2019-05-31,US,control,214844,193288,260408.796038633,15544,3153437.43614131,2019,05,31,3
362,2019-05-31,DE,test,9205,8057,4319.714117387671,381,81945.9058721226,2019,05,31,3
363,2019-05-31,DE,control,109280,98540,72498.2373598095,3897,784304.99837548,2019,05,31,3
364,2019-05-31,UK,test,13604,11958,10361.8166946984,538,111547.904664688,2019,05,31,3
365,2019-05-31,UK,control,105870,95143,51157.3473045957,3852,817233.7278506659,2019,05,31,3
366,2019-05-31,AU,test,4846,4268,4189.19136634394,218,46834.5614861331,2019,05,31,3
367,2019-05-31,AU,control,52765,47560,49945.83745081731,2382,502611.05892076204,2019,05,31,3
368,2019-05-31,BR,test,3220,2804,1300.3935028327,95,19637.8743123185,2019,05,31,3
369,2019-05-31,BR,control,29971,26943,10280.2129390156,767,157136.62190515,2019,05,31,3
370,2019-05-31,JP,test,4596,3986,3389.56288826847,103,21194.380854238898,2019,05,31,3
371,2019-05-31,JP,control,45121,40554,26687.246918083598,874,172630.060237666,2019,05,31,3
