,ymd,visits,clicks,revenue,bookings,booking_amount,outgoings,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,platform_nan,group_control,group_test,group_nan,revenue_cat,visits_cat,clicks_cat,bookings_cat,booking_amount_cat,outgoings_cat,revenue_cat_2,ymd_3,bookings_cat_2,booking_amount_cat_3,booking_clusters
0,20190201,19219,17289,23752.1895826979,1072,215244.300976592,191492.1113938941,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190201,0,0,2
1,20190201,204923,184276,250169.06843573,11775,2176644.08828485,1926475.0198491202,0,0,0,0,0,1,0,1,0,0,8,6,6,5,4,4,8,20190201,5,4,0
2,20190201,14788,13273,10381.1068922537,492,92056.38965635221,81675.28276409852,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190201,0,0,3
3,20190201,106112,95555,72563.5240748939,3621,771990.890331268,699427.366256374,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190201,1,1,1
4,20190201,13823,12441,10472.7610950445,486,100340.507502767,89867.7464077225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190201,0,0,3
5,20190201,100318,90307,84515.4274259934,3506,677462.291937589,592946.8645115956,0,0,0,0,1,0,0,1,0,0,3,3,3,1,1,1,3,20190201,1,1,1
6,20190201,4328,3904,4201.943812197829,203,43151.0262933075,38949.08248110967,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190201,0,0,4
7,20190201,50528,45458,44710.1086361504,2190,438246.250289366,393536.1416532156,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,20190201,1,1,1
8,20190201,4465,4009,1763.20064743916,108,23903.665597837098,22140.464950397938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190201,0,0,4
9,20190201,37271,33590,11380.2033450707,988,224082.350997238,212702.1476521673,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190201,0,0,2
10,20190201,2978,2700,2808.43679533629,60,11974.036074670601,9165.59927933431,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190201,0,0,4
11,20190201,29259,26338,20967.0496808014,550,114888.357647329,93921.3079665276,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190201,0,0,3
12,20190202,21743,19563,23604.5248032144,1247,258142.78373484602,234538.25893163163,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190202,0,0,7
13,20190202,227574,204657,240397.614920727,12841,2667633.16943432,2427235.554513593,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190202,5,5,0
14,20190202,14054,12662,6934.259717295839,482,101557.490663797,94623.23094650116,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190202,0,0,3
15,20190202,106468,95766,72724.18506044231,3577,749993.1237459229,677268.9386854806,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190202,1,1,1
16,20190202,16632,14943,10046.7882629012,533,107024.445610395,96977.6573474938,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190202,0,0,3
17,20190202,104182,93648,69549.88404875441,3501,726181.47671878,656631.5926700255,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190202,1,1,1
18,20190202,4745,4285,4592.1091534733705,220,48691.0209247917,44098.91177131833,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190202,0,0,4
19,20190202,51690,46739,50993.063331237696,2321,465344.337639666,414351.2743084283,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190202,1,1,1
20,20190202,4797,4322,1942.3881967739603,128,26221.33835706,24278.95016028604,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190202,0,0,4
21,20190202,43589,39253,15005.124657947099,1219,250144.205898771,235139.0812408239,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190202,0,0,7
22,20190202,4062,3653,2673.3894271105605,59,12526.582753653202,9853.193326542641,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190202,0,0,4
23,20190202,32571,29252,22453.044599625096,563,107992.44131954,85539.3967199149,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190202,0,0,3
24,20190203,19865,17864,19803.3883219652,1112,217774.96843192398,197971.58010995877,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190203,0,0,2
25,20190203,235911,212363,301058.17618902,13345,2662218.20429073,2361160.02810171,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190203,5,5,0
26,20190203,17503,15752,11735.5347219247,572,109895.727025991,98160.1923040663,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190203,0,0,3
27,20190203,124802,112519,78554.46661827821,4166,817569.488922991,739015.0223047128,0,0,1,0,0,0,0,1,0,0,2,4,4,1,1,1,2,20190203,1,1,1
28,20190203,15699,14149,11920.674523944299,516,105496.06052447199,93575.3860005277,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190203,0,0,3
29,20190203,119601,107887,83734.9080223796,4238,816895.9167239809,733161.0087016013,0,0,0,0,1,0,0,1,0,0,3,4,4,1,1,1,3,20190203,1,1,1
30,20190203,5369,4816,4778.84314633229,259,56273.946416398205,51495.10327006591,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190203,0,0,4
31,20190203,58129,52219,50474.8810012461,2726,597209.582940022,546734.7019387758,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190203,1,1,1
32,20190203,4980,4482,2026.3223932549,132,26101.5354634618,24075.2130702069,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190203,0,0,4
33,20190203,38630,34843,13384.051330788001,1010,207281.249989491,193897.198658703,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190203,0,0,2
34,20190203,3946,3582,3381.82269059162,79,17687.2098961012,14305.387205509582,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190203,0,0,4
35,20190203,37301,33564,23441.609567451498,704,156897.582571432,133455.9730039805,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190203,0,0,2
36,20190204,22242,19973,26983.7395531639,1298,250900.701749434,223916.9621962701,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190204,0,0,7
37,20190204,227060,204246,262162.489386437,12736,2762163.08174305,2500000.592356613,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190204,5,5,0
38,20190204,15078,13621,9473.801684636708,516,105052.60212792,95578.8004432833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190204,0,0,3
39,20190204,111162,99845,52586.1808170574,3742,731315.062190166,678728.8813731086,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,1,1,20190204,1,1,1
40,20190204,15246,13767,11375.913912406399,497,105714.422950525,94338.5090381186,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190204,0,0,3
41,20190204,112657,101439,71151.07253371821,3735,770914.335639809,699763.2631060908,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190204,1,1,1
42,20190204,5117,4609,4606.53693736659,238,52033.8556432023,47427.318705835714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190204,0,0,4
43,20190204,52970,47656,51026.759716552304,2381,445243.07266465796,394216.3129481056,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190204,1,1,1
44,20190204,4397,3954,1635.46213653284,115,24604.883427612596,22969.421291079758,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190204,0,0,4
45,20190204,39337,35409,15605.339766963501,1031,225234.614362895,209629.2745959315,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190204,0,0,2
46,20190204,2306,2103,1882.3979934334,41,8313.90455598707,6431.50656255367,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190204,0,0,4
47,20190204,18794,16931,12885.7825276326,365,71214.7364737625,58328.9539461299,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190204,0,0,3
48,20190205,18660,16781,23711.9008155161,1003,216846.63088642,193134.7300709039,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190205,0,0,2
49,20190205,197331,177594,190218.731592428,11038,2328811.60655879,2138592.874966362,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190205,4,4,0
50,20190205,14842,13382,8027.76520735178,525,110650.944031817,102623.17882446521,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190205,0,0,3
51,20190205,91642,82592,52295.7792511024,3036,635864.84710741,583569.0678563076,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,1,1,20190205,1,1,1
52,20190205,12547,11282,10033.8426710765,462,103276.15129651,93242.30862543349,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190205,0,0,3
53,20190205,88400,79549,55308.04795403231,2987,663478.793168305,608170.7452142726,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190205,1,1,1
54,20190205,4831,4353,4807.28450312245,211,43601.2036882665,38793.91918514405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190205,0,0,4
55,20190205,49969,44861,45305.4760000695,2181,474785.411457361,429479.9354572915,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,20190205,1,1,1
56,20190205,4162,3743,1986.74753897873,117,24782.9745198248,22796.22698084607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190205,0,0,4
57,20190205,36687,32988,18133.6388818179,923,195271.13161847,177137.49273665212,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190205,0,0,2
58,20190205,3220,2908,1870.1109005601397,77,16503.217532501,14633.10663194086,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190205,0,0,4
59,20190205,27469,24754,18893.6123981756,481,104120.076929351,85226.4645311754,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190205,0,0,3
60,20190206,17700,15957,20282.1458607733,961,197088.80928535698,176806.66342458368,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190206,0,0,2
61,20190206,178965,160990,172824.546249901,9886,2125814.57874697,1952990.0324970689,0,0,0,0,0,1,0,1,0,0,6,5,5,4,4,4,6,20190206,4,4,0
62,20190206,14243,12759,10944.5321411185,449,84327.0949069884,73382.5627658699,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190206,0,0,3
63,20190206,94814,85326,64815.627161170705,3200,656151.71692446,591336.0897632893,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190206,1,1,1
64,20190206,12076,10903,8537.792222291171,387,77893.26012280589,69355.46790051472,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190206,0,0,3
65,20190206,74660,67217,57888.7469001027,2575,497920.250150833,440031.5032507303,0,0,0,0,1,0,0,1,0,0,2,2,2,1,1,1,2,20190206,1,1,1
66,20190206,4082,3677,3247.65056268207,199,40866.8171960952,37619.16663341313,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190206,0,0,4
67,20190206,43807,39454,39421.217615313704,1972,442981.24549491896,403560.02787960524,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,20190206,1,1,1
68,20190206,5059,4550,2345.44546012926,114,21426.3507920325,19080.90533190324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190206,0,0,4
69,20190206,38602,34738,13698.8558754799,1051,209031.60169049603,195332.74581501613,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190206,0,0,2
70,20190206,4006,3590,2832.45300426866,90,17986.3844393989,15153.931435130238,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190206,0,0,4
71,20190206,32487,29177,20644.7326218465,577,124431.337285368,103786.6046635215,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190206,0,0,3
72,20190207,16014,14379,18165.5213631746,863,184272.38958224,166106.8682190654,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190207,0,0,2
73,20190207,186862,168153,213626.994929599,10339,2256463.22324727,2042836.228317671,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190207,4,4,0
74,20190207,11612,10448,5819.5428461683805,423,87285.7641634369,81466.22131726853,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190207,0,0,3
75,20190207,87402,78670,68514.6551595376,2904,550033.0279249729,481518.3727654354,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190207,1,1,1
76,20190207,12105,10920,6515.6521295852,393,83681.4299536294,77165.7778240442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190207,0,0,3
77,20190207,93819,84419,71764.2842708149,3139,643551.645719597,571787.3614487821,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190207,1,1,1
78,20190207,4618,4160,3979.5255801476897,203,35914.6613441914,31935.135764043713,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190207,0,0,4
79,20190207,51471,46324,54535.444053294406,2308,446226.13662492705,391690.6925716326,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,2,20190207,1,1,1
80,20190207,4120,3714,1205.98137844461,110,23330.3063473413,22124.32496889669,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190207,0,0,4
81,20190207,34892,31382,7670.97970027765,916,170395.392088376,162724.41238809834,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190207,0,0,2
82,20190207,2800,2535,2029.23820795793,52,11327.3835532433,9298.145345285371,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190207,0,0,4
83,20190207,22925,20567,17028.161320453102,440,87501.725270678,70473.5639502249,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190207,0,0,3
84,20190208,16024,14422,20470.5222777878,888,179221.30610568897,158750.78382790118,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190208,0,0,2
85,20190208,212528,191119,247921.28740365698,11625,2364278.11143778,2116356.8240341228,0,0,0,0,0,1,0,1,0,0,8,7,7,5,4,4,8,20190208,5,4,0
86,20190208,15282,13743,10327.4132258339,563,117166.529199468,106839.1159736341,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190208,0,0,3
87,20190208,111033,100055,59126.766007940896,3674,900507.56524931,841380.7992413691,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,2,2,20190208,1,1,20
88,20190208,13478,12174,8676.08775501547,433,89679.89734087551,81003.80958586004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190208,0,0,3
89,20190208,93285,83846,67724.9557629,3117,676127.2042939711,608402.248531071,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190208,1,1,1
90,20190208,5258,4712,3520.5704754137,215,43636.9658939792,40116.3954185655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190208,0,0,4
91,20190208,60266,54254,49176.3542590419,2687,562429.300965933,513252.9467068911,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190208,1,1,1
92,20190208,4586,4128,1346.83119757382,118,24369.678396475298,23022.847198901476,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190208,0,0,4
93,20190208,38239,34376,14749.595660362,1036,197000.366106004,182250.770445642,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190208,0,0,2
94,20190208,3865,3495,2379.28540292234,75,14947.805758800401,12568.520355878061,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190208,0,0,4
95,20190208,29229,26234,24054.5544477269,458,96195.39320027099,72140.83875254409,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190208,0,0,8
96,20190209,19864,17804,23178.3286155453,1084,230212.615265691,207034.28665014572,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190209,0,0,2
97,20190209,232607,209313,299703.750972996,12801,2367956.84491548,2068253.093942484,0,0,0,0,0,1,0,1,0,0,8,7,7,5,4,4,8,20190209,5,4,0
98,20190209,16658,14958,9879.7670723631,534,114875.39066139699,104995.62358903389,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190209,0,0,3
99,20190209,113047,101844,87074.8921374715,3669,741089.9119872829,654015.0198498114,0,0,1,0,0,0,0,1,0,0,3,3,3,1,1,1,3,20190209,1,1,1
100,20190209,13544,12202,9021.270565880792,456,91538.4511766481,82517.1806107673,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190209,0,0,3
101,20190209,110419,99394,90415.14575297391,3716,802672.151058905,712257.005305931,0,0,0,0,1,0,0,1,0,0,3,3,3,1,1,1,3,20190209,1,1,1
102,20190209,5225,4714,5113.94533588918,268,52354.0119058913,47240.06657000212,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190209,0,0,4
103,20190209,52057,46830,51451.043271220195,2254,435551.256922507,384100.21365128685,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190209,1,1,1
104,20190209,6378,5804,2831.5819615900105,155,30905.3875736625,28073.80561207249,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190209,0,0,4
105,20190209,45573,40909,15770.9313778312,1197,244268.259643002,228497.3282651708,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190209,0,0,7
106,20190209,4470,4039,3541.50757233276,74,15065.610435068,11524.102862735239,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190209,0,0,4
107,20190209,32836,29558,21233.9924371769,586,130106.207770615,108872.2153334381,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190209,0,0,8
108,20190210,18810,16945,25420.413231461098,1076,218587.16192977602,193166.7486983149,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190210,0,0,2
109,20190210,242757,218609,289038.344955864,13318,2570539.93874302,2281501.593787156,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190210,5,5,0
