,ymd,visits,clicks,revenue,bookings,booking_amount,outgoings,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,platform_nan,group_control,group_test,group_nan,revenue_cat,visits_cat,clicks_cat,bookings_cat,booking_amount_cat,outgoings_cat,revenue_cat_2,ymd_3,bookings_cat_2,booking_amount_cat_3,booking_clusters
110,20190210,17586,15786,10658.6942159075,582,130860.737589264,120202.0433733565,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190210,0,0,8
111,20190210,131203,118278,79869.53871424889,4310,968180.571587848,888311.0328735991,0,0,1,0,0,0,0,1,0,0,3,4,4,1,2,2,3,20190210,1,2,20
112,20190210,15016,13487,12627.398357908001,483,100076.402193215,87449.003835307,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190210,0,0,3
113,20190210,120741,108669,73591.9226829172,3980,761260.016194543,687668.0935116258,0,0,0,0,1,0,0,1,0,0,2,4,4,1,1,1,2,20190210,1,1,1
114,20190210,5474,4914,5188.79959275214,232,46495.0332633452,41306.23367059306,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190210,0,0,4
115,20190210,55527,50063,37884.4756425756,2339,483321.54265817,445437.0670155944,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190210,1,1,1
116,20190210,4730,4276,1601.2559070936402,112,23468.633600165096,21867.377693071456,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190210,0,0,4
117,20190210,37308,33578,13635.7612970506,947,168189.343105168,154553.5818081174,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190210,0,0,2
118,20190210,4276,3847,3453.19317885401,78,15894.473133516201,12441.279954662192,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190210,0,0,4
119,20190210,35109,31511,22551.351702875498,570,110358.83576857901,87807.48406570351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190210,0,0,3
120,20190211,18287,16429,18964.6058402176,992,198071.53017597398,179106.9243357564,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190211,0,0,2
121,20190211,236745,212998,289101.49039803,12874,2692070.20119971,2402968.71080168,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190211,5,5,0
122,20190211,12572,11281,6694.42732228313,413,89334.2640472712,82639.83672498807,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190211,0,0,3
123,20190211,102287,91979,60442.864730706104,3318,684322.704009016,623879.83927831,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190211,1,1,1
124,20190211,12486,11210,6230.169009067729,403,91366.43521834731,85136.26620927958,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190211,0,0,3
125,20190211,96520,86769,74450.56720179481,3137,646535.74138808,572085.1741862851,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190211,1,1,1
126,20190211,4349,3926,3760.3352806039597,222,45426.536321795196,41666.201041191234,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190211,0,0,4
127,20190211,56015,50486,57356.7632493593,2484,483780.11062969104,426423.3473803317,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,2,20190211,1,1,1
128,20190211,4635,4220,2150.46502409501,115,23714.8546218693,21564.38959777429,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190211,0,0,4
129,20190211,41742,37594,16877.2283935349,999,197047.2176127,180169.98921916512,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190211,0,0,2
130,20190211,3197,2877,2199.5294114605604,66,13012.6782246751,10813.14881321454,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190211,0,0,4
131,20190211,33499,30044,22567.764250121,573,121041.940335325,98474.176085204,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190211,0,0,3
132,20190212,20960,18844,21980.8262084279,1095,237983.636013007,216002.8098045791,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190212,0,0,2
133,20190212,198792,178919,255545.98571141102,10802,2148325.9068271997,1892779.9211157886,0,0,0,0,0,1,0,1,0,0,8,6,6,4,4,4,8,20190212,4,4,0
134,20190212,13667,12318,7032.62989876797,492,105864.248118027,98831.61821925902,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190212,0,0,3
135,20190212,106705,95972,47650.0640406062,3490,699256.808903154,651606.7448625478,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,1,1,20190212,1,1,1
136,20190212,14336,12955,10591.673313407,445,92740.43403228589,82148.7607188789,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190212,0,0,3
137,20190212,96026,86474,83817.2921103234,3209,628562.788896736,544745.4967864126,0,0,0,0,1,0,0,1,0,0,3,3,3,1,1,1,3,20190212,1,1,1
138,20190212,4914,4387,3956.67814515386,211,46047.7652429098,42091.08709775594,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190212,0,0,4
139,20190212,48423,43584,48322.2356549914,2043,407377.353220184,359055.1175651926,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,20190212,1,1,1
140,20190212,4775,4295,1144.5063829579199,119,23694.5684568987,22550.062073940782,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190212,0,0,4
141,20190212,45738,41214,18126.4261015489,1129,232720.92428849102,214594.49818694213,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190212,0,0,7
142,20190212,4275,3853,2685.7753954384198,75,16401.8419439936,13716.06654855518,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190212,0,0,4
143,20190212,36484,32837,26233.7233089653,618,121208.90351108,94975.1802021147,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190212,0,0,3
144,20190213,15265,13748,19242.6064858704,780,167129.146594017,147886.54010814658,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190213,0,0,2
145,20190213,182978,164752,226165.955704705,9979,2132338.76279272,1906172.807088015,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190213,4,4,0
146,20190213,10477,9350,4946.826771096121,307,66500.1620311039,61553.33526000778,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190213,0,0,8
147,20190213,76655,69105,36876.717366529505,2491,522956.22214238206,486079.50477585255,0,0,1,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190213,1,1,1
148,20190213,12428,11136,11525.1957618418,421,94725.4729234263,83200.27716158451,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190213,0,0,3
149,20190213,87125,78450,51682.8175787483,2839,616387.786601729,564704.9690229807,0,0,0,0,1,0,0,1,0,0,1,3,3,1,1,1,1,20190213,1,1,1
150,20190213,3954,3552,3202.64577024629,150,30368.4101113294,27165.764341083108,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190213,0,0,4
151,20190213,42827,38637,46386.4948792236,1811,377730.421659452,331343.92678022844,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,20190213,0,0,1
152,20190213,4708,4268,1899.4411824652698,124,25265.525378297596,23366.084195832325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190213,0,0,4
153,20190213,39580,35521,16551.1906472256,978,193210.75821610302,176659.56756887742,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190213,0,0,2
154,20190213,2422,2167,1906.11329095907,42,8845.806801730749,6939.693510771679,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190213,0,0,4
155,20190213,23526,21177,19030.5593038257,388,85743.3094867715,66712.7501829458,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190213,0,0,3
156,20190214,16098,14569,18031.9787720874,874,182459.89155101898,164427.91277893158,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190214,0,0,2
157,20190214,181533,163265,205068.63926980898,9824,2123540.92783847,1918472.2885686608,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190214,4,4,0
158,20190214,11860,10691,7416.89356354278,403,79577.1196656537,72160.22610211093,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190214,0,0,3
159,20190214,87959,79074,56797.572154986105,2726,609099.633252921,552302.061097935,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190214,1,1,1
160,20190214,11821,10600,9957.90822347912,386,84590.7000937802,74632.79187030107,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190214,0,0,3
161,20190214,82167,73919,54264.588388840995,2634,490231.11477249704,435966.526383656,0,0,0,0,1,0,0,1,0,0,2,2,2,1,1,1,2,20190214,1,1,1
162,20190214,3157,2831,2514.28607373827,135,28266.069689497403,25751.783615759134,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190214,0,0,4
163,20190214,43381,39000,41538.7165289736,1775,380121.148061105,338582.4315321314,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,20190214,0,0,1
164,20190214,3612,3255,1351.69945754726,85,18180.8571730306,16829.15771548334,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190214,0,0,4
165,20190214,31076,28022,16179.237589433,787,163193.465162414,147014.227572981,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190214,0,0,2
166,20190214,4338,3865,2653.74121041686,76,15587.999509121299,12934.258298704439,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190214,0,0,4
167,20190214,34683,31122,26208.8796207718,561,121366.27268800199,95157.3930672302,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190214,0,0,3
168,20190215,19248,17360,22669.353755062002,1053,217532.539012646,194863.185257584,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190215,0,0,2
169,20190215,218495,196301,228594.19386432698,11648,2489889.52640724,2261295.332542913,0,0,0,0,0,1,0,1,0,0,7,7,7,5,5,5,7,20190215,5,5,0
170,20190215,15207,13686,12662.1267671393,517,106417.23541223099,93755.10864509169,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190215,0,0,3
171,20190215,106040,95318,62017.2037251577,3474,737351.5862273971,675334.3825022394,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190215,1,1,1
172,20190215,14252,12800,10763.2370099256,458,94714.6055625661,83951.36855264049,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190215,0,0,3
173,20190215,103206,92929,70008.6363102048,3263,593395.308270305,523386.67196010024,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190215,1,1,1
174,20190215,5086,4539,4874.460550964171,221,44187.082890895595,39312.622339931426,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190215,0,0,4
175,20190215,65867,59437,57392.3150824124,2838,502412.57877439604,445020.26369198365,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,2,20190215,1,1,1
176,20190215,4382,3982,1618.5344828441198,116,24880.7365522006,23262.20206935648,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190215,0,0,4
177,20190215,36519,32712,14601.5201706522,914,193441.10406933102,178839.58389867883,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190215,0,0,2
178,20190215,3377,3031,2629.83282775592,60,13049.3459573721,10419.51312961618,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190215,0,0,4
179,20190215,32239,29089,21867.2120683754,577,120137.505601104,98270.2935327286,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190215,0,0,3
180,20190216,16761,15090,18302.9965508895,912,196178.86061921602,177875.8640683265,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190216,0,0,2
181,20190216,228106,205260,271163.476515205,12091,2271615.26979995,2000451.793284745,0,0,0,0,0,1,0,1,0,0,8,7,7,5,4,4,8,20190216,5,4,0
182,20190216,15631,14101,7583.60622336353,528,106173.25767725901,98589.65145389548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190216,0,0,3
183,20190216,100386,90237,50072.836465425804,3297,638496.121208256,588423.2847428302,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,1,1,20190216,1,1,1
184,20190216,17756,15949,14011.2067084434,570,112235.82860921301,98224.62190076962,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190216,0,0,3
185,20190216,99186,89414,78355.6885028048,3142,674002.7113326329,595647.0228298281,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190216,1,1,1
186,20190216,4718,4253,3917.19611270455,207,42367.7992142125,38450.60310150795,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190216,0,0,4
187,20190216,49053,44224,43206.2238389571,2091,451028.815521274,407822.5916823169,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,20190216,1,1,1
188,20190216,6157,5522,1668.8019959698001,183,39239.0096426255,37570.2076466557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190216,0,0,4
189,20190216,53580,48147,14797.5657014099,1344,280191.386550424,265393.8208490141,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,20190216,0,0,7
190,20190216,4201,3777,2639.94733701621,77,17256.5920507564,14616.64471374019,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190216,0,0,4
191,20190216,35921,32244,33537.700545596,619,125691.827706789,92154.127161193,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,20190216,0,0,3
192,20190217,19891,17960,22864.851685877,1019,219650.74087269398,196785.889186817,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190217,0,0,2
193,20190217,244002,219837,245471.564335657,13103,2604881.23148495,2359409.6671492932,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190217,5,5,0
194,20190217,16022,14509,7828.60624121172,478,102636.57253499901,94807.96629378729,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190217,0,0,3
195,20190217,111499,100413,51756.782113775305,3621,744447.205791032,692690.4236772568,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,1,1,20190217,1,1,1
196,20190217,16393,14710,13624.415798901398,533,114121.770429846,100497.35463094461,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190217,0,0,3
197,20190217,114443,102959,78189.3910329849,3546,722047.47161312,643858.0805801351,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190217,1,1,1
198,20190217,5217,4733,5236.53495041894,196,38351.7915543373,33115.25660391836,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190217,0,0,4
199,20190217,58882,53153,49078.2025934718,2486,551641.098303419,502562.89570994716,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190217,1,1,1
200,20190217,5224,4696,1368.6823868352099,129,27613.669786979903,26244.98740014469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190217,0,0,4
201,20190217,44509,40097,15844.1589191022,1140,239798.773178661,223954.61425955882,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190217,0,0,2
202,20190217,3714,3358,2530.00823892803,54,10940.4768761047,8410.46863717667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190217,0,0,4
203,20190217,38279,34433,27185.3628837771,678,135474.492355857,108289.12947207989,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,20190217,0,0,8
204,20190218,18815,16936,21167.8030867559,1002,193409.751228598,172241.9481418421,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190218,0,0,2
205,20190218,214742,193234,281007.178130912,11351,2370066.68448533,2089059.5063544177,0,0,0,0,0,1,0,1,0,0,8,7,7,4,5,4,8,20190218,4,5,0
206,20190218,13960,12603,9686.05103621662,414,88990.0204356474,79303.96939943077,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190218,0,0,3
207,20190218,113571,102343,75626.3961082186,3691,746017.4453770941,670391.0492688755,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190218,1,1,1
208,20190218,13648,12316,7544.52872940371,427,87373.1006968477,79828.57196744399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190218,0,0,3
209,20190218,101475,91442,71846.8507423953,3170,617446.471565095,545599.6208226997,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190218,1,1,1
210,20190218,4960,4453,4137.12045057048,229,40044.798260756295,35907.677810185814,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190218,0,0,4
211,20190218,56031,50473,54871.4464401453,2357,457832.66716642794,402961.2207262826,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,2,20190218,1,1,1
212,20190218,5230,4715,1708.91367828789,127,25043.033790837202,23334.120112549313,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190218,0,0,4
213,20190218,47599,42876,15000.415586568999,1181,242822.79520556302,227822.37961899402,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190218,0,0,7
214,20190218,5083,4583,4019.87235440824,82,18674.502589723,14654.63023531476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190218,0,0,4
215,20190218,44264,39876,40299.4406989613,747,148811.138230896,108511.69753193471,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,20190218,0,0,8
216,20190219,20665,18627,24244.000243785697,1073,205404.006462045,181160.0062182593,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190219,0,0,2
217,20190219,195311,175812,220779.123724573,10375,2347153.2289949,2126374.105270327,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190219,4,4,0
218,20190219,13155,11844,9149.54113111071,394,80220.98682478639,71071.44569367569,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190219,0,0,3
219,20190219,87375,78594,66008.89175832071,2810,617220.55033804,551211.6585797193,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190219,1,1,1
220,20190219,16092,14513,10859.7882861457,514,109116.914027438,98257.1257412923,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190219,0,0,3
221,20190219,99934,89963,87778.9954568671,3163,667068.302907315,579289.3074504479,0,0,0,0,1,0,0,1,0,0,3,3,3,1,1,1,3,20190219,1,1,1
