,ymd,visits,clicks,revenue,bookings,booking_amount,outgoings,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,platform_nan,group_control,group_test,group_nan,revenue_cat,visits_cat,clicks_cat,bookings_cat,booking_amount_cat,outgoings_cat,revenue_cat_2,ymd_3,bookings_cat_2,booking_amount_cat_3,booking_clusters
222,20190219,4226,3763,3651.5128872547707,157,30799.1251868602,27147.61229960543,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190219,0,0,4
223,20190219,47273,42494,45614.4633300619,1934,416734.47922113,371120.01589106815,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,20190219,1,1,1
224,20190219,4870,4369,1777.78742998673,111,21493.9803436017,19716.19291361497,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190219,0,0,4
225,20190219,40116,36140,23095.5441936621,988,200908.499676077,177812.9554824149,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190219,0,0,2
226,20190219,4154,3752,3026.08795965866,70,14915.2188886791,11889.130929020439,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190219,0,0,4
227,20190219,36746,33095,29902.4127916925,612,126622.546532522,96720.13374082951,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,20190219,0,0,3
228,20190220,14477,13061,16437.5420371524,720,142869.53794083302,126431.99590368062,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190220,0,0,8
229,20190220,181331,163359,212274.109864446,9474,2114233.71622725,1901959.606362804,0,0,0,0,0,1,0,1,0,0,7,6,6,3,4,4,7,20190220,3,4,0
230,20190220,13592,12313,11141.8090886665,439,91142.28893236,80000.4798436935,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190220,0,0,3
231,20190220,90285,81293,66875.2744908986,2897,596468.3768223029,529593.1023314043,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190220,1,1,1
232,20190220,11980,10711,8750.66670378629,400,87257.1149408562,78506.44823706991,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190220,0,0,3
233,20190220,79180,70949,55993.817875384004,2567,530673.963084685,474680.14520930103,0,0,0,0,1,0,0,1,0,0,2,2,2,1,1,1,2,20190220,1,1,1
234,20190220,4948,4425,4622.27002115629,198,43592.010982818596,38969.740961662304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190220,0,0,4
235,20190220,46994,42294,40577.602703029,2023,399344.721735531,358767.119032502,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,20190220,1,0,1
236,20190220,4118,3708,1085.04519022287,109,22828.7906450504,21743.74545482753,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190220,0,0,4
237,20190220,29501,26576,9162.45262028938,779,162778.911349382,153616.4587290926,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190220,0,0,2
238,20190220,2964,2655,1768.5581555528,56,11559.2878890811,9790.7297335283,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190220,0,0,4
239,20190220,26647,23955,21767.354601131003,430,83223.00451171321,61455.64991058221,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190220,0,0,8
240,20190221,15350,13813,17166.765013609198,788,159879.351505294,142712.5864916848,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190221,0,0,2
241,20190221,189668,170725,207841.798487738,9879,2077355.27420039,1869513.475712652,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190221,4,4,0
242,20190221,12361,11118,5518.71123646621,378,83503.301531741,77984.5902952748,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190221,0,0,3
243,20190221,81544,73383,49157.5906463707,2536,556176.404018735,507018.8133723643,0,0,1,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190221,1,1,1
244,20190221,10743,9649,6171.199164028629,352,68629.2015100483,62458.00234601967,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190221,0,0,3
245,20190221,83413,75198,66109.19873837651,2656,540749.519572822,474640.32083444553,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190221,1,1,1
246,20190221,3295,2969,2674.04602671127,120,26884.559044577003,24210.513017865735,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190221,0,0,4
247,20190221,40719,36643,31856.8069156527,1658,332335.61155046197,300478.80463480926,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,20190221,0,0,21
248,20190221,3035,2734,1162.51575201907,84,18275.0984651832,17112.58271316413,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190221,0,0,4
249,20190221,31298,28134,10458.2337080849,748,156657.39541163,146199.16170354508,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190221,0,0,2
250,20190221,3630,3262,2387.2915962713896,56,11914.603414642099,9527.311818370708,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190221,0,0,4
251,20190221,31837,28594,19386.442939179,510,105304.292733952,85917.84979477299,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190221,0,0,3
252,20190222,18912,17038,22308.3635798537,1009,198375.09133665398,176066.72775680028,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190222,0,0,2
253,20190222,216428,194886,269586.60456144303,11267,2422001.9583994,2152415.353837957,0,0,0,0,0,1,0,1,0,0,8,7,7,4,5,5,8,20190222,4,5,0
254,20190222,14966,13419,8363.66176903009,469,90199.5603361151,81835.89856708501,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190222,0,0,3
255,20190222,98983,89179,57284.9846259359,3114,590247.4279923721,532962.4433664362,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190222,1,1,1
256,20190222,14896,13389,11607.7116194431,468,101971.46518674801,90363.75356730491,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190222,0,0,3
257,20190222,94703,85287,65231.942303562406,3068,674732.008896129,609500.0665925666,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190222,1,1,1
258,20190222,5931,5317,6023.40405732213,251,50563.357007783095,44539.95295046097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190222,0,0,4
259,20190222,58031,52060,50916.4050407074,2427,509063.02889669297,458146.6238559856,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190222,1,1,1
260,20190222,4790,4264,2021.9113982826602,125,26075.471223009903,24053.559824727243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190222,0,0,4
261,20190222,37442,33719,13613.562601386799,991,172897.589077532,159284.0264761452,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190222,0,0,2
262,20190222,3471,3133,2790.36876993181,55,11419.8401861888,8629.471416256989,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190222,0,0,4
263,20190222,28673,25877,13466.4904388419,487,101074.302206246,87607.8117674041,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190222,0,0,3
264,20190223,21050,19029,25847.2350223502,1086,245113.280776333,219266.0457539828,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190223,0,0,7
265,20190223,226459,203714,275082.317882298,11729,2330874.49046381,2055792.172581512,0,0,0,0,0,1,0,1,0,0,8,7,7,5,4,4,8,20190223,5,4,0
266,20190223,15755,14219,8238.04801058653,473,106125.90971455199,97887.86170396546,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190223,0,0,3
267,20190223,115641,104278,52660.1264596777,3606,740215.328027395,687555.2015677172,0,0,1,0,0,0,0,1,0,0,1,4,4,1,1,1,1,20190223,1,1,1
268,20190223,14311,12905,10401.425578061999,437,93852.950215347,83451.524637285,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190223,0,0,3
269,20190223,105239,94750,76579.1571904979,3414,711210.340631985,634631.1834414871,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190223,1,1,1
270,20190223,5013,4475,4301.33049582885,215,48057.569362874696,43756.238867045846,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190223,0,0,4
271,20190223,52643,47430,52624.4754880065,2169,422007.198865679,369382.7233776725,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190223,1,1,1
272,20190223,5003,4509,2046.6134992303896,102,21741.3659029368,19694.75240370641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190223,0,0,4
273,20190223,39451,35522,13562.3905430502,1013,191459.30563524397,177896.91509219378,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190223,0,0,2
274,20190223,3260,2910,2259.5565556127,64,14434.7164830412,12175.1599274285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190223,0,0,4
275,20190223,32722,29415,22978.0606785591,569,106948.287753524,83970.2270749649,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190223,0,0,3
276,20190224,19367,17426,22237.8517064119,997,217630.035838124,195392.1841317121,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190224,0,0,2
277,20190224,238282,214316,268710.20740614,12276,2702193.13583771,2433482.92843157,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190224,5,5,0
278,20190224,15573,14100,11333.8265322275,481,92737.2859863384,81403.4594541109,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190224,0,0,3
279,20190224,113817,102446,77732.366794918,3541,657269.158727368,579536.79193245,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190224,1,1,1
280,20190224,16662,15006,12716.9325517499,549,115370.286885221,102653.3543334711,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190224,0,0,3
281,20190224,115778,104020,79672.4644414819,3679,791042.852411209,711370.3879697272,0,0,0,0,1,0,0,1,0,0,3,4,4,1,1,1,3,20190224,1,1,1
282,20190224,5807,5252,5376.81981558348,249,46764.0397837372,41387.21996815372,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190224,0,0,4
283,20190224,63710,57370,55824.467895451504,2568,583432.459617785,527607.9917223335,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,2,20190224,1,1,1
284,20190224,6434,5807,1072.4438732343801,156,34387.979678293996,33315.53580505962,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190224,0,0,4
285,20190224,49487,44519,19401.349352902802,1218,257843.70680967398,238442.3574567712,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190224,0,0,7
286,20190224,4078,3671,2236.10288777756,65,13432.0673441073,11195.964456329739,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190224,0,0,4
287,20190224,34021,30585,21396.070705706497,594,119238.57978241301,97842.50907670651,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190224,0,0,3
288,20190225,16785,15161,15727.7862762337,863,171103.125350579,155375.3390743453,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190225,0,0,2
289,20190225,228647,205983,268137.61359515897,11764,2475475.0254499,2207337.411854741,0,0,0,0,0,1,0,1,0,0,8,7,7,5,5,5,8,20190225,5,5,0
290,20190225,15787,14170,10380.193691196999,481,93086.7935976439,82706.5999064469,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190225,0,0,3
291,20190225,102280,92249,68338.52987957161,3197,673389.220688021,605050.6908084494,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190225,1,1,1
292,20190225,14971,13490,12930.7373436306,499,100659.89881955199,87729.1614759214,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190225,0,0,3
293,20190225,111983,100766,81631.115482398,3477,714875.665876462,633244.550394064,0,0,0,0,1,0,0,1,0,0,3,3,3,1,1,1,3,20190225,1,1,1
294,20190225,4804,4319,4311.4597158573,192,37598.942185899105,33287.4824700418,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190225,0,0,4
295,20190225,45291,40838,39853.9393907539,2012,389250.583158269,349396.6437675151,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,20190225,1,0,1
296,20190225,5780,5214,1510.9130503565198,149,31559.533907765097,30048.620857408576,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190225,0,0,4
297,20190225,44557,40004,19823.0915851128,1057,208340.51024172,188517.41865660722,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190225,0,0,2
298,20190225,5293,4754,3698.34263304464,85,16210.0780803126,12511.73544726796,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190225,0,0,4
299,20190225,43724,39299,27111.5573330511,686,145904.693146671,118793.1358136199,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190225,0,0,8
300,20190226,18478,16650,19238.7258947116,924,186045.981500166,166807.2556054544,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190226,0,0,2
301,20190226,198797,179095,226353.004959247,10049,2222639.25735159,1996286.2523923428,0,0,0,0,0,1,0,1,0,0,7,6,6,4,4,4,7,20190226,4,4,0
302,20190226,12195,10957,5751.11787458322,385,84146.6141770019,78395.49630241869,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190226,0,0,3
303,20190226,91650,82498,67523.2176870093,2829,599374.468366729,531851.2506797197,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,1,2,20190226,1,1,1
304,20190226,14404,12904,9628.90297587646,453,89429.55312865609,79800.65015277962,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190226,0,0,3
305,20190226,101032,90938,81971.74586262839,3094,623261.625826291,541289.8799636627,0,0,0,0,1,0,0,1,0,0,3,3,3,1,1,1,3,20190226,1,1,1
306,20190226,5400,4879,3951.07721828673,208,42371.4661719138,38420.38895362707,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190226,0,0,4
307,20190226,61364,55230,61980.4882761242,2603,478264.560000734,416284.0717246098,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,2,20190226,1,1,1
308,20190226,5501,4960,1230.74085568142,114,24541.8497225454,23311.108866863982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190226,0,0,4
309,20190226,50640,45543,11337.5424482944,1233,276287.629472843,264950.0870245486,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190226,0,0,7
310,20190226,2759,2502,1907.0354639129998,52,10882.2414723856,8975.2060084726,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190226,0,0,4
311,20190226,25996,23381,15515.737278646202,376,76326.0610660707,60810.3237874245,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190226,0,0,8
312,20190227,16687,14987,18790.3753509871,846,175053.151802346,156262.7764513589,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20190227,0,0,2
313,20190227,186356,167588,197321.902914998,9481,2070534.79257049,1873212.8896554918,0,0,0,0,0,1,0,1,0,0,7,6,6,3,4,4,7,20190227,3,4,0
314,20190227,14410,12978,9049.047556708922,457,95755.8397892275,86706.79223251858,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190227,0,0,3
315,20190227,92783,83432,51084.7882037378,2859,592141.727414778,541056.9392110402,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,1,1,20190227,1,1,1
316,20190227,10627,9534,7006.960230415671,338,72639.6637017716,65632.70347135593,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190227,0,0,3
317,20190227,79310,71389,39669.6805493574,2486,500601.058395372,460931.3778460146,0,0,0,0,1,0,0,1,0,0,1,2,2,1,1,1,1,20190227,1,1,1
318,20190227,4725,4268,3589.1447127863103,188,37877.424532452904,34288.2798196666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190227,0,0,4
319,20190227,46240,41485,42768.6418668934,1858,400882.86171244294,358114.21984554955,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,20190227,0,1,1
320,20190227,4017,3600,1075.3084748524302,91,18359.6685880695,17284.36011321707,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190227,0,0,4
321,20190227,37366,33632,11166.350661179,911,188408.215518476,177241.864857297,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190227,0,0,2
322,20190227,2391,2145,1746.5771903941502,32,5810.98948448667,4064.41229409252,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190227,0,0,4
323,20190227,19723,17728,13519.3112470884,321,70819.1716710265,57299.8604239381,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190227,0,0,8
324,20190228,19434,17479,23970.8501231134,982,200528.989443332,176558.1393202186,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,20190228,0,0,2
325,20190228,176310,158714,215555.58800440698,9155,2080724.4810334998,1865168.8930290928,0,0,0,0,0,1,0,1,0,0,7,5,5,3,4,4,7,20190228,3,4,0
326,20190228,13294,11952,8280.73465232188,401,88456.3116343327,80175.57698201083,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190228,0,0,3
327,20190228,82202,73877,50730.2698084581,2587,538445.111642716,487714.8418342579,0,0,1,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190228,1,1,1
328,20190228,12522,11242,10109.8439441785,394,82964.745615661,72854.9016714825,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20190228,0,0,3
329,20190228,89932,80822,71235.3622260412,2593,540788.983855715,469553.6216296738,0,0,0,0,1,0,0,1,0,0,2,3,3,1,1,1,2,20190228,1,1,1
330,20190228,4809,4358,4072.76252807226,168,36655.8726207109,32583.11009263864,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190228,0,0,4
331,20190228,53861,48482,41530.7340907635,2183,503925.50052664604,462394.76643588254,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,20190228,1,1,1
332,20190228,4129,3703,1917.59533923256,100,20325.2876929783,18407.69235374574,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190228,0,0,4
333,20190228,34450,31096,15142.5167834775,846,199149.96632702101,184007.4495435435,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20190228,0,0,2
334,20190228,3844,3491,2451.8477502775304,67,13710.004237937399,11258.156487659868,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20190228,0,0,4
335,20190228,30346,27368,20287.6907534295,465,94866.61218046391,74578.92142703441,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20190228,0,0,8
