,ymd,visits,clicks,revenue,bookings,booking_amount,outgoings,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,platform_nan,group_control,group_test,group_nan,revenue_cat,visits_cat,clicks_cat,bookings_cat,outgoings_cat,revenue_cat_2,ymd_2,bookings_cat_2,booking_amount_cat,booking_amount_cat_3,booking_clusters
0,20190501,18978,16560,22868.156215419,1400,307988.783655815,285120.627440396,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,20190501,0,0,0,3
1,20190501,188086,169373,208131.93997935602,13558,2780706.27238926,2572574.3324099043,0,0,0,0,0,1,0,1,0,0,5,5,5,5,8,5,20190501,5,5,5,0
2,20190501,8441,7358,5214.54751012786,348,66838.7191007135,61624.17159058564,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190501,0,0,0,2
3,20190501,90793,81661,55249.4070282396,3185,624351.255920834,569101.8488925945,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190501,1,1,1,1
4,20190501,10907,9557,8853.6863490938,403,88205.8132224917,79352.12687339791,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190501,0,0,0,2
5,20190501,91448,82417,68472.15170672309,3316,682908.3908721029,614436.2391653799,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190501,1,1,1,1
6,20190501,5181,4509,4499.22809804933,253,50984.96935928059,46485.74126123126,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190501,0,0,0,2
7,20190501,47108,42464,47654.3008578649,2035,402575.055189257,354920.7543313921,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190501,0,0,0,3
8,20190501,4118,3602,1292.8904199656301,116,23645.1858065134,22352.29538654777,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190501,0,0,0,2
9,20190501,39124,35237,14450.0181248305,1029,225453.94062312398,211003.92249829348,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190501,0,0,0,2
10,20190501,2490,2164,1639.3042055691799,41,9130.46292195165,7491.15871638247,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190501,0,0,0,2
11,20190501,24402,21950,16683.8531756797,418,89917.2717114876,73233.4185358079,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190501,0,0,0,2
12,20190502,18718,16310,20253.217075999,1354,265016.883894258,244763.666818259,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190502,0,0,0,3
13,20190502,185754,167251,232254.583548766,13391,2501423.12770967,2269168.544160904,0,0,0,0,0,1,0,1,0,0,6,5,5,5,8,6,20190502,5,4,4,0
14,20190502,9086,7956,5903.85375308058,353,74368.0619149262,68464.20816184563,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190502,0,0,0,2
15,20190502,92244,82934,63385.5019355029,3270,673181.85526031,609796.3533248071,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190502,1,1,1,1
16,20190502,8877,7659,6136.2008818184995,325,69123.878640793,62987.6777589745,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190502,0,0,0,2
17,20190502,86143,77518,45526.3750481131,3031,647647.4195076879,602121.0444595749,0,0,0,0,1,0,0,1,0,0,1,2,2,1,2,1,20190502,1,1,1,1
18,20190502,4130,3588,3661.8227618876795,184,40652.8111613149,36990.988399427224,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190502,0,0,0,2
19,20190502,41219,37137,34708.2887572667,1922,401344.939288331,366636.6505310643,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190502,0,0,0,3
20,20190502,3821,3301,1783.99615091943,94,21480.675025498702,19696.678874579273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190502,0,0,0,2
21,20190502,35917,32309,14936.878077008301,958,187332.40121923,172395.5231422217,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190502,0,0,0,2
22,20190502,3013,2637,1793.77783126773,59,13403.2749142108,11609.497082943071,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190502,0,0,0,2
23,20190502,31823,28660,22727.121078893597,579,124123.661270195,101396.5401913014,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190502,0,0,0,2
24,20190503,26326,22892,26869.550142337997,2019,402481.76852777,375612.21838543203,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190503,0,0,0,3
25,20190503,201147,180901,236017.72923256,14263,3092863.8054413996,2856846.0762088397,0,0,0,0,0,1,0,1,0,0,6,6,6,5,9,6,20190503,5,5,5,0
26,20190503,10460,9112,7386.385422225129,421,94389.8726420316,87003.48721980647,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190503,0,0,0,2
27,20190503,108268,97521,68836.3997880113,3895,794082.319245354,725245.9194573427,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190503,1,1,1,1
28,20190503,10454,9093,7480.7565184247305,410,83917.3526831042,76436.59616467946,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190503,0,0,0,2
29,20190503,102490,92229,67247.5475786124,3584,791761.355577002,724513.8079983897,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190503,1,1,1,1
30,20190503,4613,4067,4108.47760157106,248,49346.490993487,45238.01339191594,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190503,0,0,0,2
31,20190503,50195,45267,46202.936874849904,2202,506139.230877974,459936.2940031241,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,20190503,1,1,1,7
32,20190503,4704,4085,1139.2932473235,142,27525.670840521,26386.3775931975,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190503,0,0,0,2
33,20190503,42790,38534,18384.3934530906,1129,224720.488668487,206336.0952153964,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190503,0,0,0,2
34,20190503,3293,2911,2604.55315807857,73,14155.846069180801,11551.292911102231,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190503,0,0,0,2
35,20190503,33502,30103,20082.4674801359,618,125834.939020894,105752.4715407581,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190503,0,0,0,2
36,20190504,21673,18980,26563.181565807798,1708,384806.793202251,358243.61163644324,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190504,0,0,0,3
37,20190504,244692,220192,288498.718349439,17409,3693910.87309139,3405412.154741951,0,0,0,0,0,1,0,1,0,0,7,6,6,6,10,7,20190504,6,6,6,0
38,20190504,12014,10491,5998.93191335687,458,100203.12656782901,94204.19465447214,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190504,0,0,0,2
39,20190504,119746,107782,73045.4908393809,4078,829615.631509956,756570.1406705751,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190504,1,1,1,1
40,20190504,10705,9312,5868.99195733903,401,78023.77881093441,72154.78685359537,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190504,0,0,0,2
41,20190504,122595,110325,101418.526526612,4207,787939.328460225,686520.801933613,0,0,0,0,1,0,0,1,0,0,3,3,3,1,2,3,20190504,1,1,1,1
42,20190504,6081,5316,5138.6667643396795,307,62796.7949317348,57658.12816739512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190504,0,0,0,2
43,20190504,54972,49535,49565.585460328795,2519,519507.642791298,469942.0573309692,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,20190504,1,1,1,7
44,20190504,5273,4595,2444.97569121651,163,35443.9272188389,32998.95152762239,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190504,0,0,0,2
45,20190504,52820,47493,23415.144835953703,1364,292020.68474593,268605.5399099763,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,20190504,0,0,0,8
46,20190504,2702,2330,2170.55719639587,48,9313.25368975943,7142.696493363559,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190504,0,0,0,2
47,20190504,27421,24694,21382.373378867,496,103615.55808764,82233.18470877301,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190504,0,0,0,2
48,20190505,25364,22166,26640.0132801133,1875,386784.80446272,360144.7911826067,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190505,0,0,0,3
49,20190505,229611,206480,266807.23735317896,15977,3180039.13556944,2913231.898216261,0,0,0,0,0,1,0,1,0,0,7,6,6,5,10,7,20190505,5,5,5,0
50,20190505,10810,9403,5095.25270249198,403,89462.476687318,84367.22398482602,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190505,0,0,0,2
51,20190505,105977,95424,67493.7841503304,3819,821641.694481185,754147.9103308547,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190505,1,1,1,1
52,20190505,13967,12146,10552.8216387543,521,102656.727495021,92103.9058562667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190505,0,0,0,2
53,20190505,123141,111023,89665.85430091279,4301,942632.971737008,852967.1174360951,0,0,0,0,1,0,0,1,0,0,2,3,3,1,3,2,20190505,1,1,1,20
54,20190505,4835,4206,3645.5558860781603,212,46062.124206726105,42416.568320647944,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190505,0,0,0,2
55,20190505,57361,51670,42341.066467835495,2525,507590.963888961,465249.8974211255,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,20190505,1,1,1,7
56,20190505,4952,4334,1104.68611093737,144,29812.752370572,28708.06625963463,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190505,0,0,0,2
57,20190505,53015,47769,16295.285326456798,1351,292996.25170907803,276700.9663826212,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,20190505,0,0,0,8
58,20190505,4494,3959,3181.11778609505,83,17235.2438657911,14054.12607969605,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190505,0,0,0,2
59,20190505,39510,35566,26081.3073902672,686,130159.221737612,104077.91434734479,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190505,0,0,0,2
60,20190506,22868,20004,26170.6303684694,1660,329469.67192873603,303299.04156026663,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190506,0,0,0,3
61,20190506,213915,192441,253409.134448859,14903,2891677.55235247,2638268.417903611,0,0,0,0,0,1,0,1,0,0,6,6,6,5,8,6,20190506,5,5,5,0
62,20190506,9558,8337,6376.10589845443,333,74215.24300405309,67839.13710559865,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190506,0,0,0,2
63,20190506,95317,85724,64170.5757665804,3340,658206.3098432539,594035.7340766735,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190506,1,1,1,1
64,20190506,11775,10285,7369.038884359059,432,84644.2544000383,77275.21551567924,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190506,0,0,0,2
65,20190506,108749,97703,79479.5523592055,3848,792387.0116703641,712907.4593111586,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190506,1,1,1,1
66,20190506,5677,4954,4471.66145708166,255,52966.5210625175,48494.85960543584,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190506,0,0,0,2
67,20190506,54707,49324,46555.2637941142,2504,508259.56559324794,461704.30179913377,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,20190506,1,1,1,7
68,20190506,4462,3895,1311.72061630855,113,24055.1599790387,22743.43936273015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190506,0,0,0,2
69,20190506,42427,38169,13848.9193953454,1061,213981.17035163802,200132.2509562926,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190506,0,0,0,2
70,20190506,4505,3938,2267.13370682893,98,19851.1593930812,17584.025686252273,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190506,0,0,0,2
71,20190506,40377,36363,29147.194523705803,735,154056.576155049,124909.38163134319,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,20190506,0,0,0,2
72,20190507,20152,17621,23840.3827258336,1508,326336.278973725,302495.89624789136,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,20190507,0,0,0,3
73,20190507,206986,186537,268487.575344346,14356,3084796.49114593,2816308.915801584,0,0,0,0,0,1,0,1,0,0,7,6,6,5,9,7,20190507,5,5,5,0
74,20190507,9992,8660,6206.90716070725,363,74634.0117641574,68427.10460345015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190507,0,0,0,2
75,20190507,99533,89590,59101.3880613216,3391,686398.150458247,627296.7623969255,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190507,1,1,1,1
76,20190507,11216,9835,8635.30504179846,406,87736.81667007231,79101.51162827385,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190507,0,0,0,2
77,20190507,103200,92833,63198.9525398072,3602,808873.0321303741,745674.0795905669,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190507,1,1,1,1
78,20190507,5166,4496,4668.74542162385,225,45308.678319663304,40639.93289803946,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190507,0,0,0,2
79,20190507,50052,45089,42685.878724472,2216,476149.50453931297,433463.62581484095,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,20190507,1,1,1,7
80,20190507,3659,3201,1157.53704122681,105,23489.5976699968,22332.060628769992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190507,0,0,0,2
81,20190507,36430,32763,11161.4348192206,942,201456.09454123199,190294.6597220114,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190507,0,0,0,2
82,20190507,2939,2554,1963.9988119573898,51,11258.4134209285,9294.41460897111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190507,0,0,0,2
83,20190507,25809,23207,20479.2303898924,457,98650.67556620609,78171.44517631369,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190507,0,0,0,2
84,20190508,20278,17706,23504.197058064103,1504,293500.633009509,269996.4359514449,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,20190508,0,0,0,3
85,20190508,175995,158452,196129.114894992,12121,2487764.41552479,2291635.300629798,0,0,0,0,0,1,0,1,0,0,5,5,5,4,8,5,20190508,4,4,4,0
86,20190508,8505,7443,4787.62004712465,332,65760.34747726259,60972.727430137944,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190508,0,0,0,2
87,20190508,87314,78561,69272.9126674844,2845,605232.063714511,535959.1510470266,0,0,1,0,0,0,0,1,0,0,2,2,2,1,2,2,20190508,1,1,1,7
88,20190508,8056,7013,5271.92203835925,261,53927.0651257255,48655.143087366254,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190508,0,0,0,2
89,20190508,85347,76818,72769.1234156175,2891,627108.849750361,554339.7263347436,0,0,0,0,1,0,0,1,0,0,2,2,2,1,2,2,20190508,1,1,1,1
90,20190508,3468,3024,2720.31377786864,126,25571.272630005802,22850.958852137162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190508,0,0,0,2
91,20190508,36543,32885,35548.015603157,1555,352062.442009979,316514.426406822,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190508,0,0,0,3
92,20190508,4051,3568,1698.29444069215,110,22651.522032317902,20953.227591625753,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190508,0,0,0,2
93,20190508,37688,33944,14248.9752871178,943,183850.46292217102,169601.48763505323,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190508,0,0,0,2
94,20190508,4538,3936,3875.4774238122704,93,20053.1714398295,16177.69401601723,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190508,0,0,0,2
95,20190508,38135,34355,23047.4123703359,659,145714.310451419,122666.89808108311,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190508,0,0,0,2
96,20190509,16661,14586,17290.107927951998,1229,254340.009505283,237049.901577331,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190509,0,0,0,8
97,20190509,169761,152441,201698.49969009,11585,2286531.12250904,2084832.6228189499,0,0,0,0,0,1,0,1,0,0,5,5,5,4,7,5,20190509,4,4,4,0
98,20190509,7963,6954,4753.7531826579,292,59284.578053548204,54530.824870890305,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190509,0,0,0,2
99,20190509,92129,82969,52404.9024218929,3137,671780.228402584,619375.3259806911,0,0,1,0,0,0,0,1,0,0,1,3,3,1,2,1,20190509,1,1,1,1
100,20190509,9317,8179,6976.48607732797,326,63294.3571091262,56317.871031798226,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190509,0,0,0,2
101,20190509,97221,87511,66831.0352656224,3320,707511.803285801,640680.7680201785,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190509,1,1,1,1
102,20190509,4175,3696,3119.41213647668,181,38014.3945013197,34894.98236484302,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190509,0,0,0,2
103,20190509,39927,35978,30974.7404998469,1648,336902.33732074697,305927.5968209001,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190509,0,0,0,3
104,20190509,3284,2862,1102.99221201734,94,17979.2567179897,16876.26450597236,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190509,0,0,0,2
105,20190509,31441,28270,10028.5444596011,840,175713.576955028,165685.0324954269,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190509,0,0,0,2
106,20190509,3192,2745,2313.6237115350896,71,13875.794602596201,11562.170891061112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190509,0,0,0,2
107,20190509,25596,23053,20877.5771023273,397,80971.7814703044,60094.2043679771,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190509,0,0,0,2
108,20190510,21611,18869,26429.7890737693,1546,331714.852816098,305285.0637423287,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190510,0,0,0,3
109,20190510,213588,192101,204360.315964108,14368,2747058.71767423,2542698.4017101224,0,0,0,0,0,1,0,1,0,0,5,6,6,5,8,5,20190510,5,5,5,0
110,20190510,9804,8562,4986.89145622846,342,70347.7599920643,65360.868535835834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190510,0,0,0,2
111,20190510,111674,100417,87810.9386478345,3799,765600.0036182691,677789.0649704346,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190510,1,1,1,1
112,20190510,9983,8653,6649.979378148671,384,81465.5707709412,74815.59139279253,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190510,0,0,0,2
113,20190510,99826,89811,78951.3533232713,3378,693495.48378001,614544.1304567388,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190510,1,1,1,1
114,20190510,6096,5366,6425.060634082989,323,68621.8609051215,62196.80027103851,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190510,0,0,0,2
115,20190510,58676,52759,54360.1473395972,2558,523555.025764629,469194.8784250318,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,2,20190510,1,1,1,7
116,20190510,3049,2664,647.641401444602,81,16855.7603189346,16208.11891749,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190510,0,0,0,2
117,20190510,31820,28634,11315.1740488871,869,183793.082969581,172477.9089206939,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190510,0,0,0,2
118,20190510,3793,3324,2239.29708790727,68,13859.718388914,11620.421301006729,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190510,0,0,0,2
119,20190510,34285,30795,16464.1577621276,536,109651.35693341901,93187.1991712914,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190510,0,0,0,2
120,20190511,26672,23272,30142.2091250158,1942,392170.603351906,362028.3942268902,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,20190511,0,0,0,3
121,20190511,238199,214339,244485.510726544,16070,3419416.10317069,3174930.592444146,0,0,0,0,0,1,0,1,0,0,6,6,6,6,10,6,20190511,6,6,6,0
