,ymd,visits,clicks,revenue,bookings,booking_amount,outgoings,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,platform_nan,group_control,group_test,group_nan,revenue_cat,visits_cat,clicks_cat,bookings_cat,outgoings_cat,revenue_cat_2,ymd_2,bookings_cat_2,booking_amount_cat,booking_amount_cat_3,booking_clusters
122,20190511,9793,8542,6323.72540333704,418,89436.53680684199,83112.81140350495,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190511,0,0,0,2
123,20190511,120376,108245,68979.13313473361,3885,779245.401743316,710266.2686085823,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190511,1,1,1,1
124,20190511,9457,8299,7052.119809124621,318,67122.2299565949,60070.11014747029,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190511,0,0,0,2
125,20190511,111630,100599,65756.7249422084,3635,793822.837959385,728066.1130171766,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190511,1,1,1,1
126,20190511,6021,5253,5310.58425747615,274,53059.393447828894,47748.809190352746,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190511,0,0,0,2
127,20190511,60687,54727,55761.5841012147,2556,543118.967776885,487357.3836756703,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,2,20190511,1,1,1,7
128,20190511,3918,3409,1679.02480623319,92,18643.4013137994,16964.376507566212,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190511,0,0,0,2
129,20190511,34797,31234,15692.974259235601,933,217828.62995464698,202135.65569541138,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190511,0,0,0,2
130,20190511,2947,2586,2394.6022920053697,54,11760.5861230465,9365.98383104113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190511,0,0,0,2
131,20190511,30886,27811,20922.279825407,534,113970.788205188,93048.50837978101,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190511,0,0,0,2
132,20190512,20829,18229,27074.52804604,1552,328376.969572588,301302.441526548,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190512,0,0,0,3
133,20190512,241324,216934,299514.56205755,16000,3207689.06264939,2908174.50059184,0,0,0,0,0,1,0,1,0,0,7,6,6,5,10,7,20190512,5,5,5,0
134,20190512,11063,9672,8406.450709294159,407,86225.5834358236,77819.13272652944,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190512,0,0,0,2
135,20190512,126712,113893,73206.00676482849,4291,826621.122702271,753415.1159374425,0,0,1,0,0,0,0,1,0,0,2,4,4,1,2,2,20190512,1,1,1,1
136,20190512,11210,9750,8989.79010964142,417,87951.2080098602,78961.41790021877,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190512,0,0,0,2
137,20190512,111773,100637,79164.0938699554,3805,772337.8335319291,693173.7396619737,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190512,1,1,1,1
138,20190512,7120,6189,5355.67341369972,337,69031.44033683231,63675.76692313259,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190512,0,0,0,2
139,20190512,70061,63092,49914.0954804946,2877,597704.230155783,547790.1346752885,1,0,0,0,0,0,0,1,0,0,1,2,2,1,2,1,20190512,1,1,1,1
140,20190512,6996,6104,2760.24193999685,204,41221.736948729,38461.49500873215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190512,0,0,0,2
141,20190512,59028,53174,27451.783922322298,1412,318599.336506003,291147.5525836807,0,1,0,0,0,0,0,1,0,0,1,2,2,0,1,1,20190512,0,0,0,8
142,20190512,4208,3668,1971.2260652104699,74,14923.0854119795,12951.85934676903,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190512,0,0,0,2
143,20190512,33374,30070,26210.256398675298,554,124717.51340284699,98507.2570041717,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190512,0,0,0,2
144,20190513,23251,20319,29727.074191062,1637,360081.021710075,330353.94751901296,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,20190513,0,0,0,3
145,20190513,211726,190653,206578.78957653898,14227,2830666.75247737,2624087.9629008314,0,0,0,0,0,1,0,1,0,0,5,6,6,5,8,5,20190513,5,5,5,0
146,20190513,10755,9479,8422.9553391827,349,67825.8971041921,59402.941765009404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190513,0,0,0,2
147,20190513,95862,86343,74068.3360360417,3223,739234.7680134829,665166.4319774412,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190513,1,1,1,1
148,20190513,10552,9212,7072.186933168679,385,72640.6340321631,65568.44709899442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190513,0,0,0,2
149,20190513,107277,96687,67336.8250610993,3538,737070.172304253,669733.3472431537,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190513,1,1,1,1
150,20190513,3816,3363,3026.0504549408397,171,35468.7526026148,32442.702147673957,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190513,0,0,0,2
151,20190513,48148,43438,49295.1449220842,2025,416486.80261196295,367191.6576898788,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190513,0,0,0,7
152,20190513,4417,3864,1716.8543891284803,112,23412.184655102203,21695.330265973724,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190513,0,0,0,2
153,20190513,41864,37565,13378.148460949,1044,223865.03103426602,210486.88257331704,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190513,0,0,0,2
154,20190513,2938,2579,1948.19206056297,49,10090.3597736021,8142.16771303913,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190513,0,0,0,2
155,20190513,29645,26584,18783.1471462343,465,98941.41252630288,80158.26538006858,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190513,0,0,0,2
156,20190514,21295,18578,26882.706652957597,1450,299514.059971709,272631.3533187514,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190514,0,0,0,3
157,20190514,208096,187264,294272.850759321,13922,2938784.44572611,2644511.5949667892,0,0,0,0,0,1,0,1,0,0,7,6,6,5,8,7,20190514,5,5,5,0
158,20190514,9805,8487,5224.01259642236,352,75032.8300799522,69808.81748352984,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190514,0,0,0,2
159,20190514,100128,89900,59130.9638892726,3248,691589.789581662,632458.8256923894,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190514,1,1,1,1
160,20190514,9662,8446,5691.482139118741,328,69912.2452730602,64220.76313394145,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190514,0,0,0,2
161,20190514,107050,96278,74581.1294730793,3553,695137.9048131771,620556.7753400977,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190514,1,1,1,1
162,20190514,4896,4244,4188.36272049476,218,43175.3763850559,38987.013664561135,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190514,0,0,0,2
163,20190514,47154,42466,42267.419880717,1946,417872.84369302704,375605.42381231004,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190514,0,0,0,7
164,20190514,5108,4454,1586.34723638324,121,25902.075498858398,24315.728262475157,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190514,0,0,0,2
165,20190514,42807,38501,20799.462643869098,1033,212631.28899338,191831.8263495109,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190514,0,0,0,2
166,20190514,3004,2614,2040.0975171147898,40,8384.68716242005,6344.589645305261,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190514,0,0,0,2
167,20190514,27156,24398,17346.8641217226,453,99839.8195901574,82492.95546843481,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190514,0,0,0,2
168,20190515,20028,17389,20232.2044515982,1391,305367.964379583,285135.7599279848,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,20190515,0,0,0,3
169,20190515,184866,166426,218406.793008837,12307,2218132.67346305,1999725.880454213,0,0,0,0,0,1,0,1,0,0,6,5,5,4,7,6,20190515,4,4,4,0
170,20190515,9448,8234,5939.01880884788,303,63224.4542808308,57285.43547198292,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190515,0,0,0,2
171,20190515,85228,76459,67593.7523519002,2693,544291.271889705,476697.51953780476,0,0,1,0,0,0,0,1,0,0,2,2,2,1,1,2,20190515,1,1,1,7
172,20190515,7862,6841,5013.2739623074895,279,58671.4512207716,53658.177258464115,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190515,0,0,0,2
173,20190515,91266,82317,73373.8787815472,2956,623645.500627141,550271.6218455938,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190515,1,1,1,1
174,20190515,3743,3311,3273.33283821521,167,37123.720049718395,33850.387211503185,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190515,0,0,0,2
175,20190515,36805,33151,37365.6013880442,1477,288178.656535868,250813.05514782382,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,20190515,0,0,0,3
176,20190515,3666,3187,1313.38534206502,108,23018.6737928128,21705.28845074778,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190515,0,0,0,2
177,20190515,36893,33260,16567.155862926,912,201091.718958305,184524.56309537898,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190515,0,0,0,2
178,20190515,3889,3360,2666.76266753609,70,14549.5903926596,11882.82772512351,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190515,0,0,0,2
179,20190515,32196,29025,25954.4729032586,505,109762.536947899,83808.0640446404,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190515,0,0,0,2
180,20190516,19499,17053,23629.455066284398,1406,283063.089122207,259433.63405592262,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,20190516,0,0,0,3
181,20190516,182492,164315,210560.074860746,12099,2372885.35026886,2162325.275408114,0,0,0,0,0,1,0,1,0,0,5,5,5,4,8,5,20190516,4,4,4,0
182,20190516,10327,9042,7288.16247147772,387,84707.906422498,77419.74395102028,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190516,0,0,0,2
183,20190516,94656,85168,56498.5428918563,3009,581027.788962762,524529.2460709057,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190516,1,1,1,7
184,20190516,9577,8349,7427.20308946756,350,71051.5706460924,63624.367556624835,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190516,0,0,0,2
185,20190516,81091,72929,66297.5982621148,2625,554764.61501859,488467.0167564752,0,0,0,0,1,0,0,1,0,0,2,2,2,1,1,2,20190516,1,1,1,7
186,20190516,3925,3433,3429.31300902995,169,35833.0513483007,32403.738339270752,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190516,0,0,0,2
187,20190516,44391,39977,37977.202735459905,1787,399821.940752348,361844.7380168881,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190516,0,0,0,3
188,20190516,5432,4748,2608.21112454398,167,34596.2372292748,31988.026104730816,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190516,0,0,0,2
189,20190516,46502,41865,13194.801725136498,1081,230701.274727381,217506.47300224451,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190516,0,0,0,2
190,20190516,3409,3001,2240.54396586847,47,10246.0850141264,8005.54104825793,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190516,0,0,0,2
191,20190516,34285,30789,26258.0071489781,581,119374.711807806,93116.7046588279,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190516,0,0,0,2
192,20190517,15288,13396,17322.1086821912,1063,204068.44164026898,186746.33295807778,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190517,0,0,0,2
193,20190517,208736,187570,219866.011915925,13372,2892531.24734363,2672665.235427705,0,0,0,0,0,1,0,1,0,0,6,6,6,5,9,6,20190517,5,5,5,0
194,20190517,11042,9659,6190.98283515128,359,77878.0954899917,71687.11265484041,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190517,0,0,0,2
195,20190517,101727,91647,56892.195779482696,3307,685989.695346045,629097.4995665622,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190517,1,1,1,1
196,20190517,10695,9342,7691.0014913148,371,80639.51845634071,72948.5169650259,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190517,0,0,0,2
197,20190517,92161,82693,63066.0782222118,2934,645270.944010424,582204.8657882122,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190517,1,1,1,1
198,20190517,6263,5448,6534.86850558078,261,52495.3177946033,45960.44928902252,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190517,0,0,0,2
199,20190517,57500,51762,49455.462830592594,2381,462524.30713795795,413068.84430736536,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,20190517,1,1,1,7
200,20190517,4242,3657,1527.60155568094,89,19511.6095397069,17984.00798402596,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190517,0,0,0,2
201,20190517,36400,32750,19754.516160881998,926,201748.11043447698,181993.594273595,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190517,0,0,0,2
202,20190517,3027,2650,2352.49940598512,46,9699.64897975819,7347.149573773071,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190517,0,0,0,2
203,20190517,30196,27190,21465.9209468375,478,103825.99353282401,82360.0725859865,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190517,0,0,0,2
204,20190518,26232,22862,29602.7856281669,1810,369700.09610625205,340097.3104780851,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,20190518,0,0,0,21
205,20190518,217743,196048,270345.76306627603,14286,2961148.35044242,2690802.5873761442,0,0,0,0,0,1,0,1,0,0,7,6,6,5,9,7,20190518,5,5,5,0
206,20190518,12082,10543,6690.58781639327,398,84909.82971656299,78219.24190016973,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190518,0,0,0,2
207,20190518,118269,106341,62529.0453803281,3886,757380.002650908,694850.9572705799,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190518,1,1,1,1
208,20190518,11732,10252,8484.86350310827,406,91844.245457361,83359.38195425273,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190518,0,0,0,2
209,20190518,112014,100906,92196.38524610199,3662,778762.557170912,686566.17192481,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190518,1,1,1,1
210,20190518,7250,6368,7219.46361813843,282,54305.73277959559,47086.26916145717,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190518,0,0,0,2
211,20190518,71191,64021,66968.7400039652,2887,589982.943749969,523014.2037460038,1,0,0,0,0,0,0,1,0,0,2,2,2,1,2,2,20190518,1,1,1,7
212,20190518,5745,5019,1451.0969827033898,128,26972.1441713607,25521.047188657307,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190518,0,0,0,2
213,20190518,50347,45343,19810.443714722198,1243,262844.463015329,243034.01930060677,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190518,0,0,0,8
214,20190518,3757,3270,2526.19330585254,76,16365.331794355201,13839.13848850266,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190518,0,0,0,2
215,20190518,36815,33090,26721.073209038703,599,128217.432374893,101496.3591658543,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190518,0,0,0,2
216,20190519,25430,22211,28352.6232950816,1809,361579.858237716,333227.2349426344,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,20190519,0,0,0,3
217,20190519,219888,197991,280954.952682369,14497,3073974.49070368,2793019.538021311,0,0,0,0,0,1,0,1,0,0,7,6,6,5,9,7,20190519,5,5,5,0
218,20190519,12737,11113,7953.30750196548,493,108894.748506422,100941.44100445652,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190519,0,0,0,2
219,20190519,113247,101875,63684.8111621919,3787,835279.052458896,771594.241296704,0,0,1,0,0,0,0,1,0,0,2,3,3,1,3,2,20190519,1,1,1,1
220,20190519,10289,8927,8137.700347325191,328,65697.6671454248,57559.96679809961,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190519,0,0,0,2
221,20190519,111859,100715,82307.8249083797,3609,757058.2318754441,674750.4069670644,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190519,1,1,1,1
222,20190519,5388,4715,5095.897709656971,239,49085.692150079696,43989.794440422724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190519,0,0,0,2
223,20190519,60677,54627,56252.332087728304,2514,522573.734301086,466321.4022133577,1,0,0,0,0,0,0,1,0,0,2,2,2,1,1,2,20190519,1,1,1,7
224,20190519,5109,4424,1870.5726570033398,149,30371.589740929103,28501.017083925763,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190519,0,0,0,2
225,20190519,45662,41104,15996.096815211102,1152,242684.428403848,226688.3315886369,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190519,0,0,0,2
226,20190519,3159,2791,2361.7909541559,52,10370.5603139075,8008.769359751599,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190519,0,0,0,2
227,20190519,30019,27035,27505.1453306909,529,108388.75675296801,80883.61142227711,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,20190519,0,0,0,2
228,20190520,21212,18590,23445.3106428848,1505,312370.28518550604,288924.97454262123,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190520,0,0,0,3
229,20190520,212931,191802,242080.919178275,14060,2717429.77729168,2475348.8581134053,0,0,0,0,0,1,0,1,0,0,6,6,6,5,8,6,20190520,5,5,5,0
230,20190520,8918,7807,4634.27806363002,296,62609.9423401796,57975.66427654958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190520,0,0,0,2
231,20190520,119203,107137,72672.0743110786,4042,869028.536497582,796356.4621865033,0,0,1,0,0,0,0,1,0,0,2,3,3,1,3,2,20190520,1,1,1,20
232,20190520,11014,9577,7337.812983018579,383,86964.1831363198,79626.37015330122,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190520,0,0,0,2
233,20190520,111073,100048,89584.3434726193,3559,708670.879255406,619086.5357827867,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190520,1,1,1,1
234,20190520,4953,4315,4406.06215687063,204,42865.5023525215,38459.44019565087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190520,0,0,0,2
235,20190520,42946,38707,40433.6248291254,1744,348670.45859092,308236.8337617946,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190520,0,0,0,8
236,20190520,5302,4644,1871.3527507145102,132,29523.9956982935,27652.64294757899,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190520,0,0,0,2
237,20190520,45783,41239,24959.262050200297,1159,222059.752327853,197100.4902776527,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190520,0,0,0,2
238,20190520,4456,3867,2728.6499415639,77,15564.2949448194,12835.6450032555,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190520,0,0,0,2
239,20190520,38379,34503,28869.9595376838,667,146056.539275402,117186.5797377182,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,20190520,0,0,0,2
240,20190521,20336,17741,25347.6843043548,1455,325116.31246114,299768.62815678515,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190521,0,0,0,3
241,20190521,200142,179992,227893.206374458,13293,2633841.57257805,2405948.366203592,0,0,0,0,0,1,0,1,0,0,6,6,6,5,8,6,20190521,5,4,4,0
242,20190521,12093,10589,7338.37545867864,441,91828.22404452741,84489.84858584877,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190521,0,0,0,2
243,20190521,110883,99815,62259.3747411304,3697,810707.3490794491,748447.9743383187,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190521,1,1,1,1
244,20190521,7771,6752,5755.137694371329,271,57157.7689033159,51402.63120894457,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190521,0,0,0,2
245,20190521,99897,89859,77502.937381885,3350,653677.007247041,576174.069865156,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190521,1,1,1,1
