,ymd,visits,clicks,revenue,bookings,booking_amount,outgoings,platform_AU,platform_BR,platform_DE,platform_JP,platform_UK,platform_US,platform_nan,group_control,group_test,group_nan,revenue_cat,visits_cat,clicks_cat,bookings_cat,outgoings_cat,revenue_cat_2,ymd_2,bookings_cat_2,booking_amount_cat,booking_amount_cat_3,booking_clusters
246,20190521,4843,4217,4222.584992545801,214,42528.3758700102,38305.790877464395,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190521,0,0,0,2
247,20190521,53085,47776,51025.2724526741,2185,445962.17108462204,394936.89863194793,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,20190521,1,1,1,7
248,20190521,4576,3992,1765.7594989909398,123,26717.5444776371,24951.78497864616,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190521,0,0,0,2
249,20190521,37063,33319,11597.5670846797,957,192042.808623371,180445.2415386913,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190521,0,0,0,2
250,20190521,3324,2926,2272.2844293988,53,10831.3155167186,8559.0310873198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190521,0,0,0,2
251,20190521,28826,25957,16469.4322670008,531,120521.646148759,104052.2138817582,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190521,0,0,0,2
252,20190522,19230,16813,20605.3956866262,1342,297802.474691278,277197.0790046518,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,20190522,0,0,0,3
253,20190522,176551,159018,234218.770047695,11697,2503582.96077746,2269364.190729765,0,0,0,0,0,1,0,1,0,0,6,5,5,4,8,6,20190522,4,4,4,0
254,20190522,7475,6502,4390.5787363788395,275,53690.901408120895,49300.322671742055,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190522,0,0,0,2
255,20190522,86954,78436,54855.967995192404,2932,679744.737268936,624888.7692737436,0,0,1,0,0,0,0,1,0,0,2,2,2,1,2,2,20190522,1,1,1,1
256,20190522,7172,6255,5129.618375450011,276,59218.4171844667,54088.79880901669,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190522,0,0,0,2
257,20190522,85426,76794,59397.353393617195,2898,595387.539737365,535990.1863437478,0,0,0,0,1,0,0,1,0,0,2,2,2,1,2,2,20190522,1,1,1,7
258,20190522,3592,3163,2866.7803883978004,158,33322.4164644899,30455.636076092098,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190522,0,0,0,2
259,20190522,44755,40257,33150.6717523246,1873,356919.56480256,323768.8930502354,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190522,0,0,0,7
260,20190522,3578,3132,1084.7089671959,96,19477.1617628625,18392.4527956666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190522,0,0,0,2
261,20190522,32856,29543,16011.0917790973,864,188100.79015790398,172089.69837880667,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190522,0,0,0,2
262,20190522,3338,2919,2045.1253725244,51,10724.513567996999,8679.388195472598,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190522,0,0,0,2
263,20190522,31616,28439,23728.3901761075,488,106464.110676711,82735.72050060351,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190522,0,0,0,2
264,20190523,20778,18116,22626.345461496603,1474,298740.81783346104,276114.4723719644,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190523,0,0,0,3
265,20190523,181571,163237,227040.035560122,12547,2518226.46996069,2291186.434400568,0,0,0,0,0,1,0,1,0,0,6,5,5,4,8,6,20190523,4,4,4,0
266,20190523,8918,7804,6019.5211642335,342,72287.4514721771,66267.93030794359,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190523,0,0,0,2
267,20190523,87999,79382,67761.109170385,2882,578900.103968894,511138.994798509,0,0,1,0,0,0,0,1,0,0,2,2,2,1,2,2,20190523,1,1,1,7
268,20190523,8267,7221,4806.38706572721,295,57431.74278887019,52625.35572314298,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190523,0,0,0,2
269,20190523,92412,83162,67888.979099129,3125,681458.608390536,613569.6292914071,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190523,1,1,1,1
270,20190523,4138,3614,3827.0772034573497,174,33435.1960217377,29608.11881828035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190523,0,0,0,2
271,20190523,46557,41905,48500.87676081769,1943,394411.526851171,345910.6500903533,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190523,0,0,0,3
272,20190523,3761,3312,1650.1393392015198,100,20607.3130495832,18957.17371038168,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190523,0,0,0,2
273,20190523,33357,29870,11031.527799906298,855,155581.547759432,144550.0199595257,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190523,0,0,0,2
274,20190523,3053,2646,2188.72079004527,49,10510.8344432968,8322.11365325153,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190523,0,0,0,2
275,20190523,24265,21814,15465.5544770048,421,89880.6736486341,74415.1191716293,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190523,0,0,0,2
276,20190524,18908,16421,21679.600732477,1340,275409.19645854697,253729.59572606997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190524,0,0,0,3
277,20190524,196600,176800,220995.54436882603,13476,2596039.73892407,2375044.194555244,0,0,0,0,0,1,0,1,0,0,6,6,6,5,8,6,20190524,5,4,4,0
278,20190524,13387,11698,7467.475775450459,498,96765.28919314961,89297.81341769916,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190524,0,0,0,2
279,20190524,100747,90777,72843.2655825778,3538,721245.747923533,648402.4823409552,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190524,1,1,1,1
280,20190524,9570,8350,5582.42081215825,347,66200.3169640165,60617.89615185825,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190524,0,0,0,2
281,20190524,102421,92317,80103.9791286072,3560,713879.8355954641,633775.8564668569,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190524,1,1,1,1
282,20190524,4985,4326,3620.51438611308,221,49253.143961717804,45632.629575604726,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190524,0,0,0,2
283,20190524,54870,49339,44467.561774264504,2268,451877.087433407,407409.5256591425,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,1,20190524,1,1,1,7
284,20190524,3791,3324,1519.56182308359,134,28162.0064569707,26642.44463388711,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190524,0,0,0,2
285,20190524,38634,34796,15391.555110618101,1015,204581.67043686,189190.1153262419,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190524,0,0,0,2
286,20190524,3804,3360,2740.6787962692897,61,13024.958604776,10284.279808506712,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190524,0,0,0,2
287,20190524,31566,28402,21577.7372112296,554,118096.236270024,96518.4990587944,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190524,0,0,0,2
288,20190525,19662,17153,21049.992415572,1450,288541.610995031,267491.618579459,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,20190525,0,0,0,3
289,20190525,226333,203835,259956.88329034802,15660,3448912.03139622,3188955.148105872,0,0,0,0,0,1,0,1,0,0,6,6,6,5,10,6,20190525,5,6,6,0
290,20190525,10348,9061,5391.11562367438,383,82245.4774234669,76854.36179979252,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190525,0,0,0,2
291,20190525,114445,103170,80746.2563699554,3833,816378.4553041641,735632.1989342087,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190525,1,1,1,1
292,20190525,11534,10127,5810.213755614971,401,88072.43067475439,82262.21691913942,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190525,0,0,0,2
293,20190525,120523,108452,98200.089261861,4299,945375.249813713,847175.1605518521,0,0,0,0,1,0,0,1,0,0,3,3,3,1,3,3,20190525,1,1,1,20
294,20190525,6945,6087,6441.46439087685,350,71565.0779990067,65123.61360812985,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190525,0,0,0,2
295,20190525,67743,60973,56636.554057793204,2943,638885.373932373,582248.8198745798,1,0,0,0,0,0,0,1,0,0,2,2,2,1,2,2,20190525,1,1,1,1
296,20190525,4394,3824,1649.7809243463,110,23436.2168242561,21786.435899909797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190525,0,0,0,2
297,20190525,41363,37298,18351.2669683947,1106,217695.29784934898,199344.0308809543,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190525,0,0,0,2
298,20190525,4277,3693,3364.15952164711,92,20357.1210764438,16992.96155479669,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190525,0,0,0,2
299,20190525,40053,36099,27582.8518971444,706,138469.267714049,110886.4158169046,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,20190525,0,0,0,2
300,20190526,23915,20962,27740.0577754312,1757,380381.448489688,352641.3907142568,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,20190526,0,0,0,3
301,20190526,237755,214040,318110.422728582,16370,3420219.66238614,3102109.239657558,0,0,0,0,0,1,0,1,0,0,7,6,6,6,10,7,20190526,6,6,6,0
302,20190526,11422,9965,6228.75877261385,385,79477.5439287044,73248.78515609055,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190526,0,0,0,2
303,20190526,114032,102645,71499.6304099586,3942,805809.618227658,734309.9878176993,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190526,1,1,1,1
304,20190526,11141,9812,8581.378316668579,386,83444.8822192624,74863.50390259383,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190526,0,0,0,2
305,20190526,112783,101572,86235.5134315208,3802,758518.741678395,672283.2282468742,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190526,1,1,1,1
306,20190526,6381,5587,5473.85115527322,312,67176.4753952004,61702.62423992717,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190526,0,0,0,2
307,20190526,51523,46274,51168.3496762234,2290,493753.185463919,442584.8357876956,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,20190526,1,1,1,7
308,20190526,6131,5402,1913.3506933494198,180,37342.500187197205,35429.149493847784,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190526,0,0,0,2
309,20190526,48923,44036,21654.5501615793,1264,261963.523231405,240308.9730698257,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190526,0,0,0,8
310,20190526,3124,2715,2143.9457928645397,52,10775.4498072346,8631.50401437006,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190526,0,0,0,2
311,20190526,30614,27609,18126.8471472704,510,106079.814981259,87952.9678339886,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190526,0,0,0,2
312,20190527,20588,18005,22836.6212731949,1581,305036.259363671,282199.6380904761,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,20190527,0,0,0,3
313,20190527,232338,209088,242481.55447769,16341,3237354.15481801,2994872.6003403203,0,0,0,0,0,1,0,1,0,0,6,6,6,6,10,6,20190527,6,5,5,0
314,20190527,12111,10560,7524.43847174045,401,84635.6805131131,77111.24204137265,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190527,0,0,0,2
315,20190527,108064,97142,65949.30289581009,3794,775561.6130552341,709612.310159424,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190527,1,1,1,1
316,20190527,12053,10495,7981.394093228349,463,96680.70929075811,88699.31519752977,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190527,0,0,0,2
317,20190527,112696,101421,76293.6490710955,3894,838229.0111887809,761935.3621176854,0,0,0,0,1,0,0,1,0,0,2,3,3,1,3,2,20190527,1,1,1,1
318,20190527,6122,5349,5803.36297817297,299,60696.2602010561,54892.89722288313,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190527,0,0,0,2
319,20190527,55964,50286,44210.2988342477,2572,557908.3602314839,513698.06139723625,1,0,0,0,0,0,0,1,0,0,1,2,2,1,2,1,20190527,1,1,1,7
320,20190527,5360,4694,2090.2477061531,143,28369.1449175722,26278.897211419102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190527,0,0,0,2
321,20190527,48179,43387,17401.6913761901,1263,272376.01565345604,254974.32427726593,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190527,0,0,0,2
322,20190527,2913,2576,2071.4431647285896,57,11408.0479033225,9336.604738593911,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190527,0,0,0,2
323,20190527,26898,24150,14850.744946251001,462,93080.2674683842,78229.52252213321,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190527,0,0,0,2
324,20190528,18810,16512,22892.708918496402,1392,272349.947868748,249457.23895025157,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190528,0,0,0,3
325,20190528,201904,181649,235745.805247477,14085,3023282.86739211,2787537.0621446334,0,0,0,0,0,1,0,1,0,0,6,6,6,5,9,6,20190528,5,5,5,0
326,20190528,8831,7747,4328.19469920766,371,71661.07230281491,67332.87760360725,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190528,0,0,0,2
327,20190528,105039,94447,81322.0928463565,3701,765382.356070673,684060.2632243165,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190528,1,1,1,1
328,20190528,10000,8689,8400.183232485491,407,80968.79868601651,72568.61545353102,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190528,0,0,0,2
329,20190528,101611,91553,67962.5226071025,3577,717157.240855484,649194.7182483815,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190528,1,1,1,1
330,20190528,4069,3547,4012.19350413113,195,40928.4146825234,36916.22117839227,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190528,0,0,0,2
331,20190528,41178,37061,30924.7796509516,1762,405114.714863051,374189.9352120994,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190528,0,0,0,3
332,20190528,4685,4106,1613.26044495919,137,31089.802433539,29476.54198857981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190528,0,0,0,2
333,20190528,44427,39931,16705.0033830577,1164,236864.95993461699,220159.95655155927,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190528,0,0,0,2
334,20190528,3486,3056,2141.7043698539,63,12919.854805261699,10778.150435407799,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190528,0,0,0,2
335,20190528,31947,28618,23281.637645836097,579,113942.25784976801,90660.6202039319,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190528,0,0,0,2
336,20190529,16301,14308,19948.9503212978,1218,261736.77652669,241787.8262053922,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190529,0,0,0,8
337,20190529,185782,167054,206662.678218588,13062,2860645.42434858,2653982.7461299924,0,0,0,0,0,1,0,1,0,0,5,5,5,4,9,5,20190529,4,5,5,0
338,20190529,8885,7757,6228.478121849611,348,73166.4055005126,66937.927378663,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190529,0,0,0,2
339,20190529,96645,87010,65441.60137264599,3490,740695.5327834879,675253.9314108419,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190529,1,1,1,1
340,20190529,8300,7249,6135.635675546489,323,63242.2605515596,57106.62487601311,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190529,0,0,0,2
341,20190529,83584,75338,67132.878132001,3046,640597.79575541,573464.917623409,0,0,0,0,1,0,0,1,0,0,2,2,2,1,2,2,20190529,1,1,1,1
342,20190529,4964,4324,4310.6641605215,259,55460.303507215496,51149.639346694,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190529,0,0,0,2
343,20190529,44305,39831,41236.6736083539,1946,373536.635193624,332299.9615852701,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,20190529,0,0,0,3
344,20190529,3443,2971,861.2436318198789,85,18097.6641073888,17236.42047556892,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190529,0,0,0,2
345,20190529,31380,28247,10360.011834941,799,166569.735420318,156209.723585377,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190529,0,0,0,2
346,20190529,3284,2875,2437.8097956771,58,10637.806921851601,8199.997126174501,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190529,0,0,0,2
347,20190529,28237,25319,23939.7332510419,484,94031.7032657996,70091.97001475771,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190529,0,0,0,2
348,20190530,15648,13689,15600.0365086252,1224,253450.85950955897,237850.82300093377,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190530,0,0,0,8
349,20190530,180330,162165,217856.63619128,12961,2455996.82014458,2238140.1839533,0,0,0,0,0,1,0,1,0,0,6,5,5,4,8,6,20190530,4,4,4,0
350,20190530,9326,8139,6259.46124148485,371,78035.2408531416,71775.77961165675,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190530,0,0,0,2
351,20190530,87601,78859,47723.060651709406,3183,665332.554540263,617609.4938885536,0,0,1,0,0,0,0,1,0,0,1,2,2,1,2,1,20190530,1,1,1,1
352,20190530,10180,8886,8131.12653459721,372,71421.3259575245,63290.1994229273,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190530,0,0,0,2
353,20190530,95995,86439,61548.647731523204,3492,791752.6249575979,730203.9772260748,0,0,0,0,1,0,0,1,0,0,2,3,3,1,2,2,20190530,1,1,1,1
354,20190530,4316,3714,3732.60460795601,197,38614.6187196844,34882.014111728386,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190530,0,0,0,2
355,20190530,48190,43351,42704.2164111034,2155,453264.30013452296,410560.0837234196,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,20190530,1,1,1,7
356,20190530,3137,2727,1088.57917420032,87,19285.6637591316,18197.08458493128,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190530,0,0,0,2
357,20190530,30207,27207,13387.457323848701,809,168113.567636123,154726.1103122743,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190530,0,0,0,2
358,20190530,3200,2770,2578.67884196854,59,12347.1853552362,9768.506513267661,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190530,0,0,0,2
359,20190530,25788,23214,15932.2578097987,448,92438.253156574,76505.99534677531,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190530,0,0,0,2
360,20190531,15609,13630,18049.2110171074,1210,250720.809383555,232671.5983664476,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20190531,0,0,0,8
361,20190531,214844,193288,260408.796038633,15544,3153437.43614131,2893028.6401026766,0,0,0,0,0,1,0,1,0,0,6,6,6,5,9,6,20190531,5,5,5,0
362,20190531,9205,8057,4319.714117387671,381,81945.9058721226,77626.19175473493,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20190531,0,0,0,2
363,20190531,109280,98540,72498.2373598095,3897,784304.99837548,711806.7610156705,0,0,1,0,0,0,0,1,0,0,2,3,3,1,2,2,20190531,1,1,1,1
364,20190531,13604,11958,10361.8166946984,538,111547.904664688,101186.0879699896,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20190531,0,0,0,2
365,20190531,105870,95143,51157.3473045957,3852,817233.7278506659,766076.3805460702,0,0,0,0,1,0,0,1,0,0,1,3,3,1,3,1,20190531,1,1,1,1
366,20190531,4846,4268,4189.19136634394,218,46834.5614861331,42645.37011978916,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190531,0,0,0,2
367,20190531,52765,47560,49945.83745081731,2382,502611.05892076204,452665.22146994475,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,20190531,1,1,1,7
368,20190531,3220,2804,1300.3935028327,95,19637.8743123185,18337.4808094858,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20190531,0,0,0,2
369,20190531,29971,26943,10280.2129390156,767,157136.62190515,146856.40896613442,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20190531,0,0,0,2
370,20190531,4596,3986,3389.56288826847,103,21194.380854238898,17804.81796597043,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20190531,0,0,0,2
371,20190531,45121,40554,26687.246918083598,874,172630.060237666,145942.8133195824,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,20190531,0,0,0,2
